"","cpdp","xswcpdp","xswccpdp","xcwcpdp","xcwccpdp","pdp","ale","grid","NA"
"1",0.943525543685233,0.950545053765526,1.01349257140042,0.917186513556216,0.977896287921123,0.965718528128534,0.972180604153323,-0.999133840203285,0
"2",0.847807723705965,0.854086937589752,0.898912869381393,0.841043778635304,0.889987972405985,0.870000708149267,0.876391251884094,-0.962953110970557,0
"3",0.760993808434204,0.7665892519442,0.784107660964346,0.754108409870479,0.775197021064079,0.783186792877504,0.78982409487014,-0.929681871756911,0
"4",0.66058333835382,0.66537390754475,0.665707225097461,0.617975245398925,0.63073366662834,0.682776322797121,0.687601854683449,-0.89048547854647,0
"5",0.555730882972535,0.559665512296346,0.555239795323542,0.555890541089881,0.558275349799495,0.577923867415833,0.581186859072275,-0.848502157889306,0
"6",0.472006255860092,0.475246269471054,0.437782686920286,0.486764562104025,0.458521640042743,0.494199240303391,0.496872538225547,-0.814005983294919,0
"7",0.379499556826572,0.381960401785353,0.448286739360358,0.390067232333015,0.461144636109129,0.401692541269871,0.402565677272606,-0.774645029269159,0
"8",0.285083650017269,0.286735867217949,0.23134118869851,0.301140385585412,0.245586878564773,0.307276634460569,0.305689370353047,-0.732810370037332,0
"9",0.215025268982952,0.216067918844205,0.153652706560784,0.25367281743555,0.193831231858198,0.237218253426254,0.235552317157982,-0.700442983843386,0
"10",0.135588542027979,0.135928977278977,0.130173684171079,0.0952727730076906,0.0801358807529219,0.157781526471279,0.154812285938565,-0.662077016104013,0
"11",0.0683973415669135,0.0681334604002722,0.0261539646188994,0.0240853256659963,-0.0151755343548541,0.0905903260102139,0.0866036745559141,-0.627958926092833,0
"12",-0.0106351301643452,-0.0116237632966597,0.111306592117486,0.00311565716782357,0.123786692658658,0.0115578542789552,0.00629124511201962,-0.585416630897671,0
"13",-0.0785902700955064,-0.0802158413314007,-0.120312655269979,-0.106295626984407,-0.143737748105906,-0.0563972856522062,-0.0618899125410597,-0.546243386883289,0
"14",-0.156312875528475,-0.158684799986143,-0.0887552314925106,-0.148315271593554,-0.0849206282091667,-0.134119891085175,-0.140537901695739,-0.49763584333472,0
"15",-0.218614849595415,-0.221600439891444,-0.28958221458764,-0.233249727049479,-0.307074973547499,-0.196421865152116,-0.20362160398094,-0.454818404167891,0
"16",-0.27266900254402,-0.276199064210062,-0.363500849953922,-0.289270643901076,-0.375440503845629,-0.25047601810072,-0.256956179746621,-0.413928407477215,0
"17",-0.325580629329928,-0.329654886881583,-0.32622343369068,-0.324296513058319,-0.32010218338279,-0.303387644886627,-0.310218485308928,-0.36929481074214,0
"18",-0.368042784071636,-0.372561568995663,-0.28542122426872,-0.350850226663262,-0.271262931983531,-0.345849799628337,-0.353116789180943,-0.328850879054516,0
"19",-0.399450122477229,-0.404301594189774,-0.426902572702301,-0.411876631230548,-0.438143528504006,-0.377257138033928,-0.384529855105111,-0.295164198391139,0
"20",-0.434746785576518,-0.439974667468466,-0.549546431714544,-0.431170061113764,-0.540126860188493,-0.412553801133218,-0.420588985720276,-0.251627892078832,0
"21",-0.461881771804593,-0.467398659159066,-0.439773005066351,-0.504808088086316,-0.496267331844034,-0.439688787361292,-0.4477313907538,-0.21175528941676,0
