"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"1",0.918401945192573,0.944154937397501,0.962144080086162,0.921595040233899,0.963540715552681,0.942068335929899,0.949997721405714,-0.999133840203285,0
"2",0.828989863587457,0.853739508427374,0.873801829954291,0.832056240323474,0.875659458929259,0.852656254324779,0.860549220317897,-0.962953110970557,0
"3",0.747820314082708,0.771601753609101,0.790450890990259,0.750321524135321,0.79306091480613,0.771486704820032,0.779874472403556,-0.929681871756911,0
"4",0.653711836256147,0.676302234918395,0.701828739425101,0.657078188890296,0.703289814111832,0.677378226993472,0.685004152468207,-0.89048547854647,0
"5",0.555015202831807,0.576276958296267,0.611088016624548,0.55831634863776,0.6140732951145,0.578681593569128,0.584507419624447,-0.848502157889306,0
"6",0.475770948414757,0.495906298708763,0.527481898572567,0.478131935404069,0.529097271428355,0.499437339152081,0.504113314945054,-0.814005983294919,0
"7",0.387637880812458,0.406456972010348,0.446681669316178,0.387958330882484,0.446823402854153,0.411304271549782,0.413994677975351,-0.774645029269159,0
"8",0.296924592632572,0.314317343680967,0.338193504090877,0.297185920396587,0.337894691081471,0.320590983369895,0.321205751924686,-0.732810370037332,0
"9",0.229029460187805,0.245305784286493,0.268591432569404,0.229771498336677,0.268170515229893,0.25269585092513,0.251949266869076,-0.700442983843386,0
"10",0.151356635076032,0.166302758453902,0.191487583755724,0.152560089228308,0.19233126276202,0.175023025813355,0.171360906563983,-0.662077016104013,0
"11",0.0850214223285335,0.0987852508983435,0.118367281426817,0.084751769248067,0.117276236852251,0.108687813065857,0.10313710842471,-0.627958926092833,0
"12",0.00617211812333183,0.0184730416881696,0.0388453575462357,0.00686783833634953,0.0385700516038706,0.0298385088606556,0.0221518021997624,-0.585416630897671,0
"13",-0.0623981475829664,-0.051422354385027,-0.0393578634989085,-0.0634302264093236,-0.0397273513056464,-0.0387317568456428,-0.04700960653251,-0.546243386883289,0
"14",-0.141764165519253,-0.132386734203121,-0.119838541106394,-0.141658801686399,-0.119969190039104,-0.118097774781929,-0.127729550589796,-0.49763584333472,0
"15",-0.206142177653497,-0.198115143489598,-0.194683710150566,-0.207596259494082,-0.196754463004057,-0.182475786916173,-0.193066998360215,-0.454818404167891,0
"16",-0.26255497897406,-0.255753753114402,-0.251620576957638,-0.263349962552035,-0.252366415940613,-0.238888588236737,-0.249709548344996,-0.413928407477215,0
"17",-0.318268039595901,-0.312719736680564,-0.302598587365309,-0.318237031287345,-0.301798830582748,-0.294601648858578,-0.306490889251388,-0.36929481074214,0
"18",-0.363308274521441,-0.358807007946607,-0.348248627756944,-0.362904844924508,-0.348073818435878,-0.339641883784119,-0.352832918381849,-0.328850879054516,0
"19",-0.39678800995759,-0.393087532809573,-0.38591489682488,-0.398271326439051,-0.388192549893972,-0.373121619220267,-0.386807852782016,-0.295164198391139,0
