"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"1",-0.792254717176206,-1.11350338226022,-1.20197684782842,-0.920273419930897,-1.1885061106843,-0.962922175580887,-1.35850436242457,-0.999522206839174,0
"2",-0.743814579687282,-1.04011149716093,-1.12907516381633,-0.870510446096195,-1.13734122206184,-0.914482038091963,-1.27468322287079,-0.959082946917042,0
"3",-0.702377933548383,-0.977283576650925,-1.06391312715147,-0.815661406590097,-1.07272570683222,-0.873045391953066,-1.20215699612393,-0.923842648845166,0
"4",-0.65301130867652,-0.902506812503482,-0.984933316881061,-0.760174082758227,-0.978068604931564,-0.823678767081201,-1.11548028607341,-0.880995602970943,0
"5",-0.603129144425744,-0.827185682535583,-0.907606019489406,-0.696253940077143,-0.916983260160666,-0.773796602830427,-1.02728748783262,-0.836645287163556,0
"6",-0.560914010826857,-0.763753953599901,-0.841280291832574,-0.64748878730189,-0.85060205014637,-0.731581469231537,-0.952270928899046,-0.798191840294749,0
"7",-0.520342524723771,-0.703168351000792,-0.775334155351715,-0.605600980577064,-0.773113743562623,-0.691009983128453,-0.879937913570984,-0.760358765423298,0
"8",-0.482955918426939,-0.647752123809237,-0.715128138199282,-0.554372728534476,-0.724124120176421,-0.653623376831621,-0.813603599743183,-0.724663019552827,0
"9",-0.450718244791306,-0.600349422843454,-0.667065089569333,-0.52190100738096,-0.658730145322006,-0.621385703195988,-0.756502825325775,-0.693186371773481,0
"10",-0.411299584203671,-0.542949007432367,-0.60660069380047,-0.473926561180313,-0.603063448303717,-0.581967042608352,-0.686973114711226,-0.653744608489797,0
"11",-0.373674449007226,-0.488822507087351,-0.54545564426019,-0.427858537654344,-0.544298443353499,-0.544341907411908,-0.620740221156689,-0.615031952876598,0
"12",-0.330903025900391,-0.42819436713987,-0.478204601439687,-0.377413354171093,-0.475421766629461,-0.501570484305073,-0.545652086375872,-0.56963524681516,0
"13",-0.284926580890096,-0.364244523127953,-0.412549103050528,-0.32378846346891,-0.40881553913827,-0.455594039294778,-0.465223248829703,-0.519012950137258,0
"14",-0.24600599369099,-0.311227618293632,-0.354720542279454,-0.276718507025376,-0.36452965167275,-0.41667345209567,-0.397083396075039,-0.474520914591849,0
"15",-0.214314323682057,-0.268899643567443,-0.309415586272312,-0.241347582103819,-0.320908833639394,-0.384981782086737,-0.342166363119931,-0.43707059495151,0
"16",-0.184109616569013,-0.229324766230654,-0.268278310831952,-0.206371784379453,-0.260855975866242,-0.354777074973694,-0.290206465874237,-0.400265964400023,0
"17",-0.152256547683582,-0.188466944603715,-0.224921313907847,-0.171706764586276,-0.231255831881442,-0.322924006088263,-0.235492011456855,-0.36017893621698,0
"18",-0.121565238151649,-0.150016890632988,-0.180876170245555,-0.136215974710866,-0.180077524176112,-0.29223269655633,-0.183101298976944,-0.320212203068659,0
"19",-0.0880468776448763,-0.109134639181085,-0.147523247382792,-0.100498109452667,-0.149008351511286,-0.258714336049558,-0.126593080882052,-0.274924537036568,0
"20",-0.0550579752929512,-0.0701170149039472,-0.0973144746868578,-0.0586883428403324,-0.082770975714124,-0.225725433697632,-0.0710019295048117,-0.228525083474815,0
