"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"1328",0.195113837623875,0.0361064898758542,-0.225076534779993,0.12546571987081,-0.307830436205445,0.306871346300655,0.0186141915214962,-0.988795262688977,0
"1329",0.167249247191216,0.0325197373772532,-0.18018504423928,0.134962050436557,-0.233726421805395,0.279006755867997,0.0326961633551424,-0.918536826647056,0
"1330",0.149808850130391,0.0302428372417694,-0.165238769334966,0.152312281553616,0.147497651215536,0.261566358807171,0.0412034388994579,-0.871331295093906,0
"1331",0.135836760454647,0.0283726615580778,-0.141019667877826,0.0975418156717769,-0.197827278616148,0.247594269131426,0.0451919993665109,-0.831347144314733,0
"1332",0.121606987808608,0.0264012172214014,-0.0628359456293872,0.115337141552323,0.0484910696486575,0.233364496485389,0.0483800275563391,-0.788297862651559,0
"1333",0.108983090697759,0.0245734554654898,-0.0396586977382788,0.0849983590151196,-0.0515239057713356,0.220740599374538,0.0494348677935722,-0.74780399035491,0
"1334",0.096923729803519,0.0227357047783451,-0.0360654219338119,0.066927419840332,-0.0324839175809296,0.2086812384803,0.0503227093826207,-0.706738059047438,0
"1335",0.086361381812213,0.0210325999311897,-0.00319454047624366,0.0588406478891997,0.0286928479388283,0.198118890488993,0.0484614402890915,-0.668519535214031,0
"1336",0.0761027092622585,0.0192746219554929,0.0216623091640164,0.0502728089350155,-0.00610292655165587,0.187860217939038,0.0478852766649826,-0.629025440962117,0
"1337",0.0665205225466711,0.0175193984238452,0.0483860617057171,0.0589979769738252,0.0498396098852775,0.178278031223451,0.043539108605308,-0.589636008830591,0
"1338",0.0569536046571959,0.0156332953868656,0.0662424267690583,0.0351871961623609,0.00973255781688933,0.168711113333976,0.0372389077573812,-0.547430966440343,0
"1339",0.0500475137452563,0.0141712457659065,0.069048119036849,0.0410035843487445,0.0913250986448479,0.161805022422036,0.0320049424468561,-0.514841157514871,0
