"","cpdp","xsxcpdp","cxsxcpdp","pdp","ale","grid","NA"
"1",0.00447826212533715,-0.0314538589890373,-0.0901482650978063,0.043713467495259,-0.00524881650982115,-1.25201859520002,0
"2",0.00324743772963145,-0.0233622916886594,-0.0521310984588863,0.0424826430995532,-0.000138104465327133,-0.998999358329884,0
"3",0.00303047482166759,-0.0154219205465637,-0.0251307423349647,0.0422656801915895,0.00114829252889734,-0.939477138542069,0
"4",0.00285370578847792,-0.0174542500430371,-0.047480359487776,0.0420889111583997,0.00282363955915895,-0.8864482403488,0
"5",0.00269507668091196,-0.00115886368932681,0.0421011290719236,0.0419302820508338,0.00443690037936316,-0.835082780645203,0
"6",0.00256977366295861,-0.0128029840246559,-0.0472668926744066,0.0418049790328804,0.00575514116791748,-0.791832073837603,0
"7",0.00248195429628076,-0.00111267892505673,0.0139888521467706,0.0417171596662026,0.00648272273546037,-0.760060714487685,0
"8",0.00237296534940707,-0.0098838436337196,-0.0248081771275893,0.0416081707193289,0.00757907778682719,-0.718924179847877,0
"9",0.00227511693647632,-0.011010876255283,-0.0403187601253005,0.0415103223063981,0.00842077677599681,-0.680373181164426,0
"10",0.00216401423169249,-0.00379778888503807,-0.0156529665103619,0.0413992196016141,0.00980979410985122,-0.63476996557715,0
"11",0.00206487466552458,-0.00785412704533909,-0.0253383302660374,0.0413000800354464,0.0107202957963706,-0.592514498686543,0
"12",0.001984215394793,0.000784670609862118,0.00358963861043771,0.0412194207647148,0.0109020474967285,-0.557151673279816,0
"13",0.00189948175233993,-0.00395858429961288,-0.00549690517707772,0.0411346871222618,0.0113665104602616,-0.519197833879667,0
"14",0.00181590973202754,0.00459879428815742,0.0204737551441249,0.0410511151019492,0.0120282639157548,-0.481150722222442,0
"15",0.00173693145053677,0.00284084085100583,0.0045928297965477,0.0409721368204586,0.0121437593934789,-0.444855256595056,0
"16",0.00165684098267755,0.000707240812220513,-0.00236924506176985,0.0408920463525994,0.0119922534348632,-0.407958285269306,0
"17",0.00155166614287192,-0.00144026178324002,-0.000207555249793005,0.0407868715127937,0.0118807889436391,-0.359798976139434,0
"18",0.00146489067001947,0.00415198913969283,0.0140620292227429,0.0407000960399412,0.0117301757613982,-0.320674567747733,0
"19",0.00137758358122975,-0.000388250211026966,-0.00187050370901849,0.0406127889511516,0.0113986937159137,-0.282147754565765,0
"20",0.00128732393090466,-0.000213336605118964,0.000130504998577118,0.0405225293008264,0.0107580476406227,-0.243404526519871,0
"21",0.00120038573569549,-7.91312469406943e-05,-0.00449207411258811,0.0404355911056172,0.0103911759942547,-0.207252313254176,0
"22",0.00110494403381504,0.00225954673871056,0.00635830922031399,0.0403401494037368,0.00975345736523404,-0.168942852292763,0
"23",0.000997001598903473,3.76783740967628e-05,-0.00567807409632864,0.0402322069688252,0.00885816113419456,-0.127354546952252,0
"24",0.000902161194970309,0.000772327987190191,0.000502166428442175,0.0401373665648921,0.00811011715713624,-0.0922875616123265,0
"25",0.000783854176952822,0.00136096797027088,0.00594178050537568,0.0400190595468746,0.00728775884719034,-0.050363431865744,0
"26",0.000665850768631774,0.000627022765789028,0.00319831378268685,0.0399010561385537,0.00636704998235975,-0.0104135147053742,0
"27",0.000557641188429345,-0.000897724833684998,-0.00742222876147145,0.0397928465583511,0.00526929598602939,0.0247142487309139,0
"28",0.00040841559804199,-0.000217523337026841,-0.00143637495147239,0.0396436209679637,0.00395905673435525,0.0709986897764606,0
"29",0.000276719010984555,-0.00109767226964221,-0.00339629972730818,0.0395119243809064,0.00291933502445999,0.109944574333006,0
"30",0.000103474503668412,-0.00154712585015157,-0.0032770577609444,0.0393386798735902,0.0013801186170118,0.158705362185647,0
"31",-3.23109399837149e-05,-0.00242351272083377,-0.00684544149963296,0.0392028944299381,0.000273257696636245,0.195111391230909,0
"32",-0.000177122811735384,-0.00300772288368745,-0.00733092935850324,0.0390580825581864,-0.000651014744799184,0.23230681538069,0
"33",-0.000347076868051921,-0.00447318733377079,-0.00840608058388389,0.0388881285018698,-0.00179325209770233,0.273948576190682,0
"34",-0.000518830028670925,-0.00505523473682908,-0.0136309058664631,0.0387163753412509,-0.00300036617780486,0.313963751536575,0
"35",-0.000696836512873233,-0.00529461008282411,-0.0119477205941113,0.0385383688570485,-0.00419688365857893,0.353386984246954,0
"36",-0.000911899323329456,-0.00685534805698033,-0.0114391879409383,0.0383233060465923,-0.00584909316190335,0.398435620086878,0
"37",-0.001156121810952,-0.00753572242430288,-0.0106558064884606,0.0380790835589698,-0.00715864167129264,0.446456533794466,0
"38",-0.00138754462490129,-0.00878111157845307,-0.0163887699400901,0.0378476607450205,-0.00848288693079725,0.489180563197425,0
"39",-0.00166179559275281,-0.00879221165082634,-0.00992788051920176,0.0375734097771689,-0.0102372897920828,0.53669405183805,0
"40",-0.00192378901148471,-0.00898491160277456,-0.00381579786914149,0.037311416358437,-0.0117679488892366,0.579295103249587,0
"41",-0.00215836209042221,-0.00989041520581274,-0.0157818487097422,0.0370768432794996,-0.0129656798642178,0.615402671388475,0
"42",-0.00240139512626817,-0.00662228238917519,0.00677609739311787,0.0368338102436535,-0.0139332563059096,0.651019695188257,0
"43",-0.00264164164173244,-0.00842486527076285,0.00133017701882018,0.0365935637281893,-0.014754704036042,0.684635302448261,0
"44",-0.00300986119960269,-0.00970156009225353,-0.00464729265411828,0.0362253441703192,-0.016205358567732,0.733476353554028,0
"45",-0.00328782664084761,-0.0090806617882959,0.00347009536289875,0.0359473787290742,-0.016975302136525,0.768475085917248,0
"46",-0.00360504000645454,-0.0138614934520272,-0.016550482174011,0.0356301653634674,-0.0177502525597021,0.80671404237228,0
"47",-0.00396055701036167,-0.0114437498385392,0.00269962716566663,0.0352746483595602,-0.0181458566725168,0.84768647284778,0
"48",-0.00434205757642245,-0.0147193661267399,-0.000601586236558521,0.0348931477934993,-0.018154040161423,0.889728753216265,0
"49",-0.00476106646011926,-0.0128673695215977,0.0102031507492554,0.0344741389098024,-0.0179874881472979,0.933914385305843,0
"50",-0.00535381305630347,-0.0100273072550007,0.0313139910376067,0.0338813923136184,-0.0169549577174917,0.993380130864655,0
"51",-0.00767399940258976,-0.012537741548893,0.0373944568055538,0.031561205967332,-0.0124383602561451,1.20100170475799,0
"52",0.0297521978843399,0.055775435325122,0.107192514283272,0.0438185007126958,0.0363907011471968,-1.22455086961083,0
"53",0.0238694902404815,0.0242929868078651,0.00859906394008038,0.0379357930688373,0.0242988067748746,-0.998547257091571,0
"54",0.0223871030437093,0.0330082484123912,0.04533557748931,0.036453405872065,0.0222943280477049,-0.940909334788263,0
"55",0.0212014905996786,0.0388252540341951,0.0736363931840253,0.0352677934280344,0.0204891782763941,-0.894600755087279,0
"56",0.0199276158172538,0.0273729089765455,0.0385429690130785,0.0339939186456098,0.0182644260422545,-0.844631870908631,0
"57",0.0188784958093964,0.031201157180529,0.0639142157333003,0.0329447986377522,0.0162800636935599,-0.803310009097228,0
"58",0.0178819581485811,0.0204964320493677,0.0234309287629558,0.0319482609769368,0.0145217842891117,-0.763914802352975,0
"59",0.0170733153981917,0.0171132492701165,0.0157581220285366,0.0311396182265475,0.0132844103183624,-0.731842248035812,0
"60",0.0162820602246401,0.0253979159988556,0.0425107136728382,0.0303483630529959,0.0119613456014616,-0.700366615336667,0
"61",0.0152209429937674,0.0123459833117233,0.0073772079613903,0.0292872458221231,0.0097964679367495,-0.6580097395153,0
"62",0.0143898989562634,0.0108093254189902,-0.00330266791512819,0.0284562017846192,0.00864712519360627,-0.624717780632304,0
"63",0.0134844644970466,0.019712645450979,0.0338022398272518,0.0275507673254023,0.00749824902441868,-0.588324707051396,0
"64",0.0125135098926331,0.0103507581877438,0.000558501478779037,0.0265798127209888,0.00624162579723034,-0.54915555728353,0
"65",0.0112739442202215,0.0176956793910143,0.0380850410197809,0.0253402470485772,0.00448553572933427,-0.498931865586355,0
"66",0.0104691981457416,0.00719089336859895,-0.00277460157808696,0.0245355009740975,0.00363915490719507,-0.466192167692218,0
"67",0.00955044649669988,0.0133565508469827,0.0263166541381764,0.0236167493250557,0.00272230536219147,-0.428683325344351,0
