"","cpdp","xsxcpdp","cxsxcpdp","pdp","ale","grid","NA"
"1",0.0144402977851446,0.0248069094297433,0.149596021304389,0.0216262427851029,0.115577894762524,-0.386767022881803,0
"2",0.00495828026830099,0.00376659757707568,0.206199583008695,0.0121442252682593,0.0442182113448761,-0.238484095407974,0
"3",0.00357307080263188,0.0186087568051465,0.178595591286965,0.0107590158025902,0.0313093815749231,-0.209234756738897,0
"4",0.00255991261947938,0.000120585767171435,-0.147706040892409,0.00974585761943771,0.0234040570619775,-0.185336609345036,0
"5",0.00180382707053267,-8.66534178865613e-05,0.146377315509331,0.00898977207049102,0.0158905729483466,-0.165606871082944,0
"6",0.00128938294401482,0.00959494763622456,-0.00441113377208561,0.00847532794397315,0.0109088260066854,-0.150956331172392,0
"7",0.000920687297009306,-0.00958696132095107,0.154614974383124,0.00810663229696768,0.00687193762892865,-0.139680015973127,0
"8",0.000588163785487902,0.00128888950333885,-0.108690214727237,0.0077741087854463,0.00388060932548857,-0.128825086241931,0
"9",0.000285989010720575,-0.00163250089268319,0.130624677935869,0.0074719340106789,0.000558645761916277,-0.118273863644437,0
"10",2.91467400530704e-05,0.00962474650642499,0.0189338681481013,0.00721509174001146,-0.00174918084027932,-0.108676685571654,0
"11",-0.00016841333630688,0.0136865934255142,-0.0239714227502211,0.00701753166365145,-0.00365202173093949,-0.100817370906262,0
"12",-0.000378831728898524,-0.0142435382809592,-0.0208973520236002,0.00680711327105982,-0.00541857448899277,-0.0918918652572383,0
"13",-0.000562959227299001,0.00750585222815111,0.0133174280025265,0.00662298577265934,-0.00733974828675577,-0.0835090504847127,0
"14",-0.00070203484314645,0.0020574846548505,0.0253348685407009,0.0064839101568119,-0.00876923475216176,-0.0767434178966843,0
"15",-0.000837041561733746,0.00188728591292719,-0.0930579963868911,0.00634890343822458,-0.0100035228346663,-0.0697396787337998,0
"16",-0.000959594269567485,-0.0115911117352315,0.074955951938248,0.00622635073039083,-0.0111652454377641,-0.0629284653518863,0
"17",-0.00105779583487803,-0.00713839332597439,-0.156750047289749,0.00612814916508031,-0.0124132085511747,-0.0570892898274982,0
"18",-0.00115142169889546,-0.00472331119872488,-0.119357886469628,0.00603452330106291,-0.0135732053043591,-0.0511344711671864,0
"19",-0.00125737273280187,0.00585415003125718,-0.0605339332054999,0.00592857226715646,-0.0145926588331521,-0.0438231662526873,0
"20",-0.00135286852032454,-0.00228876095386985,-0.0668786003090443,0.0058330764796338,-0.0156486985080638,-0.0365549468790357,0
"21",-0.00142235565577397,-0.0133997800804547,-0.201484724979878,0.00576358934418441,-0.0157334351718241,-0.0307276469945533,0
"22",-0.00148353596689494,-0.0139094757530523,0.0210423747807292,0.00570240903306341,-0.0158722379881826,-0.0250952036673365,0
"23",-0.00154237896329891,0.000100341625236457,-0.078471537988444,0.00564356603665943,-0.0163356314958391,-0.019080342159486,0
"24",-0.00158760399539964,-0.0132362162353835,-0.1790097065675,0.0055983410045587,-0.0163532920499055,-0.0139099603108603,0
"25",-0.00163003535943986,0.000806433689256059,-0.000350170130871631,0.0055559096405185,-0.0166976968177369,-0.00844341723343239,0
"26",-0.00166827655416928,0.00391253689286229,-0.0592807684251398,0.00551766844578905,-0.0167045729938044,-0.00276138041973767,0
"27",-0.00170553007186237,0.00763777366459866,-0.0314176260382338,0.00548041492809596,-0.0161823537523085,0.00390561074333822,0
"28",-0.00173195651636584,-0.00263607380839837,-0.11949188585054,0.00545398848359249,-0.0158007667007164,0.00988707169721216,0
"29",-0.00174919499509012,0.00922068297680377,-0.0920278140593472,0.00543675000486822,-0.0157532860326082,0.014963163270824,0
"30",-0.0017618414660626,-0.00842583627570179,-0.217732640793658,0.00542410353389573,-0.0153859640806151,0.0201246404814349,0
"31",-0.00176976024685627,0.00775204013316082,-0.0822843264963527,0.00541618475310209,-0.0150336641248892,0.025478750219619,0
"32",-0.00177214463519049,-0.00818779461124072,-0.046769780857912,0.00541380036476782,-0.014476455901422,0.0324315449017653,0
"33",-0.00176647177117845,0.00365801094060328,-0.0859573070054446,0.00541947322877988,-0.0140399930992183,0.0388201902512068,0
"34",-0.00175340975482426,-0.0060570686978103,0.0373838176957012,0.00543253524513406,-0.0139382270646902,0.0451566447032273,0
"35",-0.00172926957722748,-0.00282941943011907,0.0146327558611756,0.00545667542273086,-0.0127220517706947,0.052436042365303,0
"36",-0.00170530853721009,0.00625479305281128,0.0201937408943671,0.00548063646274825,-0.012514502689977,0.0577851194307212,0
"37",-0.00166067461078223,-0.00667539172809375,-0.0816765861173621,0.00552527038917612,-0.0113017620034793,0.0656244609445935,0
"38",-0.00160987696951278,0.0108831085605684,-0.14179374400605,0.00557606803044557,-0.00965680450217217,0.0728040331133378,0
"39",-0.00154405110639523,-0.00475401023487252,-0.0556655481741074,0.00564189389356314,-0.00839584593933525,0.0805926734119495,0
"40",-0.00147698553586012,0.000116268725856082,-0.0743464644122898,0.00570895946409822,-0.00690386955425665,0.0874389184498678,0
"41",-0.00136635694859794,-0.012358364555134,0.000477364173630864,0.00581958805136043,-0.00439490460867382,0.0972104007172419,0
"42",-0.00125049253672937,-0.00363560870530394,-0.0799657401230396,0.00593545246322898,-0.00238472208220851,0.106100247738112,0
"43",-0.00112342258093251,0.00165003950933301,-0.000905344492638245,0.00606252241902581,-0.000451435778212342,0.114777955059782,0
"44",-0.000952230540560481,-0.00547491359900155,-0.103990181526949,0.00623371445939788,0.00195691335458516,0.125220405913933,0
"45",-0.000763419288841062,-0.00533382786476023,0.0544233363192033,0.00642252571111729,0.00500785798790739,0.135541928190621,0
"46",-0.000486237160551513,0.0100790469326151,0.0731808897348744,0.00669970783940681,0.00945844511933618,0.149081061689057,0
"47",-0.000192935580610969,-0.0162736007993622,0.065076078839442,0.00699300941934738,0.0132892168542941,0.161901653090626,0
"48",0.000236139012318722,-0.00668680176668108,0.134357468780759,0.00742208401227703,0.0191797421744632,0.178679925807645,0
"49",0.000894853700659933,-0.00736262232014738,0.0839114397546198,0.0080807987006183,0.028227196092763,0.20127568818657,0
"50",0.00219483254315372,0.0125613806412032,0.161718644267331,0.00938077754311206,0.0448400441843463,0.238843548310936,0
"51",0.0138595071005633,0.0150927807690642,0.76992833471234,0.0210454521005216,0.149136341937959,0.445457811963307,0
"52",0.0409587208939502,0.0597314053845741,1.11547381717671,0.0344206701212106,0.216997279474957,-0.551628339029031,0
"53",0.0101579271994631,0.0118964889450352,0.238951357966084,0.00361987642672351,0.0499543229390998,-0.237560847434117,0
"54",0.00760421309728431,0.01691851045245,0.234215312316474,0.00106616232454468,0.0330218709885877,-0.199957821798591,0
"55",0.00644187202557571,0.00510174897753607,0.126265908324622,-9.61787471639116e-05,0.0243203318794168,-0.181533574860959,0
"56",0.00522746462919497,-0.00297663526370676,0.0338690656662377,-0.00131058614354463,0.0162231318950343,-0.161208500729339,0
"57",0.00441939198693621,0.00972479426433758,0.210695747259682,-0.00211865878580342,0.0115240684901297,-0.146974663808301,0
"58",0.00374145588833262,0.00544881677898014,-0.0854099177923044,-0.00279659488440699,0.00723182720986235,-0.134529056332481,0
"59",0.00319099146136786,-0.00448061999862508,-0.0871690237414251,-0.00334705931137174,0.00440189642734468,-0.124043107827252,0
"60",0.00268979725474377,-0.000454064020267428,-0.108547395904705,-0.00384825351799586,0.00158238145016143,-0.114165452614594,0
"61",0.00231580157111635,0.00984069134975019,-0.0652615959265569,-0.00422224920162326,-0.000663193895540065,-0.106569164338251,0
"62",0.00194428135194938,0.00672366208392406,0.0802760137336888,-0.00459376942079024,-0.00280471331115381,-0.0988147515687165,0
"63",0.00159897627098124,-0.011030270192714,-0.0685863076807766,-0.00493907450175837,-0.00489764896756015,-0.0914053657365192,0
"64",0.00124167280248242,0.0116919754639501,-0.0712744213556708,-0.00529637797025721,-0.00662607955234457,-0.0835152571641403,0
"65",0.000947190363254047,-0.00488312783350497,-0.099584641821447,-0.00559086040948557,-0.00783484732295819,-0.0768267927591741,0
"66",0.000691099357805759,-0.00973845161638206,-0.0958312565893217,-0.00584695141493383,-0.00877344994862411,-0.0708625691454066,0
"67",0.000428246768188486,-0.00285009491996968,-0.0863272265262367,-0.00610980400455115,-0.00999712223804292,-0.0645866783710162,0
"68",0.000176980538778336,-0.0139675311708136,-0.0418144946429238,-0.00636107023396128,-0.0112052161313708,-0.0584299153152203,0
"69",-0.000100430557553493,0.000708359823103139,0.0298177202646912,-0.00663848133029307,-0.0121863885355138,-0.0514384100022348,0
"70",-0.000321014859129418,0.003009579231458,-0.268357364505739,-0.00685906563186904,-0.0128095965386972,-0.0457212950233878,0
"71",-0.000542763398100566,0.000425051797213624,-0.0169508015728651,-0.0070808141708402,-0.0137606580486642,-0.0398209160379965,0
"72",-0.000791439694977579,-0.00242856729235451,-0.144479542744972,-0.00732949046771721,-0.0143980433659497,-0.0330053355073183,0
"73",-0.000994649283221468,-0.00927660125083841,-0.159438171904676,-0.00753270005596108,-0.0149150991485887,-0.0272657202271126,0
"74",-0.00120111089294264,0.00453365185642575,-0.163214287862474,-0.00773916166568225,-0.0149535284430334,-0.0212627308414991,0
"75",-0.00141484317065523,-0.0064351728252276,-0.186350497573702,-0.00795289394339488,-0.0155200380561446,-0.0148488778072679,0
"76",-0.0015950359177164,-0.0066012665919324,-0.102292181897327,-0.00813308669045601,-0.0155843085984493,-0.00926850484143479,0
"77",-0.00177659306511701,0.00979917854555662,-0.133690690061379,-0.00831464383785663,-0.0157902689384738,-0.00346989298306856,0
"78",-0.00195773594190776,-0.00499859947127457,-0.0870760181946476,-0.00849578671464739,-0.0158649920885811,0.00250916494534464,0
"79",-0.0021405679501809,-0.00409881489098789,0.0631773759631524,-0.00867861872292049,-0.0156362855957655,0.00876131433864483,0
"80",-0.00230330737446986,-0.00683900049047313,-0.183793949779435,-0.0088413581472095,-0.0156381328891445,0.0145305591373759,0
"81",-0.00244557490032323,-0.00173825533411047,0.0202677946874578,-0.0089836256730629,-0.0155857554974159,0.0197490414543236,0
"82",-0.00256640937047927,0.00888587404520189,-0.0442352490096943,-0.00910446014321888,-0.0154025345077994,0.0243227438708149,0
"83",-0.00271688614630516,-0.00153982654472869,-0.0998122971107307,-0.00925493691904478,-0.0148943579273073,0.0302195662832769,0
"84",-0.00286052738665316,0.00221233673854316,-0.104347856864928,-0.00939857815939278,-0.0149839789568864,0.0360809234901537,0
"85",-0.00300091245709448,0.000825026917478266,-0.0702331813291635,-0.0095389632298341,-0.014089152311638,0.0420578224592825,0
"86",-0.00314827168107168,-0.00256510477990666,-0.201759992842279,-0.00968632245381128,-0.0137957996868691,0.0486339857950403,0
"87",-0.00330165688296956,-0.00285094395220447,0.0704247308715613,-0.0098397076557092,-0.0133786084825836,0.055862040182215,0
"88",-0.0034335648589595,0.00166380970806827,0.0214324569716313,-0.0099716156316991,-0.0122111681213539,0.0624465540595941,0
"89",-0.00355480061927568,0.00515110966532599,0.0354168775931281,-0.0100928513920153,-0.0113445749355938,0.0688557344873841,0
"90",-0.00369818194424626,-0.00781175264996185,0.0668282965357191,-0.0102362327169859,-0.0103901619513581,0.07697127698133,0
"91",-0.0038339028344664,-0.00856648025892404,-0.126301679066516,-0.010371953607206,-0.00900678590732626,0.0853220415401682,0
"92",-0.00397964423863278,-0.0116934097650763,0.0230663570548289,-0.0105176950113724,-0.00741140091948997,0.0952483044051699,0
"93",-0.0041165168435028,-0.00356655311138078,-0.000190650460992164,-0.0106545676162424,-0.00529576580888091,0.105841967332643,0
"94",-0.00422306249151996,0.00730175731220124,-0.076685012710819,-0.0107611132642596,-0.0033219581919075,0.115360277282978,0
"95",-0.0043175834497211,-0.0144636896162759,-0.0742722984807669,-0.0108556342224607,-0.000837041384463166,0.125283187918625,0
"96",-0.00440931896851353,-0.00307541564080046,-0.105276446964362,-0.0109473697412532,0.00149875798730745,0.137282195065735,0
"97",-0.00447792324852401,-0.00925137540752555,-0.0604393688890647,-0.0110159740212637,0.00454561000177628,0.149624338030338,0
"98",-0.00451816397388812,-0.00574176665656727,-0.032044862012678,-0.0110562147466277,0.00821790611894987,0.161049416067602,0
"99",-0.00453679738098935,-0.0193842654179031,-0.0944851949813348,-0.011074848153729,0.0131839305959824,0.177649362972364,0
"100",-0.00449050819825002,0.00906276694570719,0.194173946246976,-0.0110285589709897,0.0202614841785425,0.199235446027818,0
"101",-0.00429771337888067,-0.00499168085221225,0.28955371769411,-0.0108357641516203,0.0311411404050367,0.228820109819129,0
"102",-0.000708670101165793,-0.00235725847017084,0.491627382475156,-0.00724672087390543,0.112402711801527,0.387891730995579,0
"103",0.0179589375803244,0.0294504619335913,0.704429548676289,-0.0134466121074039,0.145484837461333,-0.424284792045322,0
"104",0.00810383821217531,0.0042924081417725,0.317318071700951,-0.0233017114755531,0.0488610771009621,-0.236758834916535,0
"105",0.00685554947447263,-0.0011232969454503,0.196408211285476,-0.0245500002132558,0.0346417934702452,-0.202953064016066,0
"106",0.00603561302857339,-0.00327895018756067,0.0966298636403914,-0.0253699366591549,0.0238928976153728,-0.178206491029169,0
"107",0.00553283834022505,0.0120630904687272,0.0818562005378193,-0.0258727113475033,0.0181458593297222,-0.161778328633711,0
"108",0.00506425757433345,0.00607696083149199,0.193838877675052,-0.0263412921133948,0.0118074270772676,-0.145450555855399,0
"109",0.00477272766024625,0.00542965688633242,0.0692342991061941,-0.0266328220274821,0.00813423911097097,-0.134733712768127,0
"110",0.00453580419077755,0.023626630593716,0.138952425911955,-0.0268697454969508,0.00567680668893283,-0.125678324734189,0
"111",0.00429781781266923,0.0124794192936097,0.0163770761775607,-0.0271077318750591,0.00285573436967984,-0.11624864124353,0
"112",0.00405760268282429,-0.00400650234662893,0.115473623639298,-0.0273479470049041,0.000172029342576152,-0.106372274645683,0
"113",0.00385210266940735,0.000729758678523662,0.0800812611164353,-0.027553447018321,-0.00225818562206925,-0.0976246497042172,0
"114",0.00367760065617662,-0.000659822926275015,-0.150502246257531,-0.0277279490315517,-0.00391494346653315,-0.089974100132171,0
"115",0.00352395618185216,0.00491663543714928,-0.00177373224553599,-0.0278815935058761,-0.00496121219235726,-0.0830667329846065,0
"116",0.00337352188020523,-9.48628651571226e-06,-0.123470025923341,-0.0280320278075232,-0.00663615140827911,-0.0761486481825311,0
"117",0.00322535109605959,0.00289767982919545,-0.0963426301444411,-0.0281801985916687,-0.00717971179075555,-0.0691872437961489,0
"118",0.00308090235098709,0.00565310351312561,-0.0251471261275337,-0.0283246473367411,-0.00812179562358994,-0.0622648060335676,0
"119",0.00293078971845768,-0.000182323526431977,-0.0368354999346458,-0.0284747599692706,-0.00968879900389824,-0.0549371027659817,0
"120",0.00278669367424669,0.00671026781880245,-0.174104750297614,-0.0286188560134817,-0.0107019485538424,-0.0477862476955682,0
"121",0.00268569031974369,-0.00993271715721851,-0.229394787173943,-0.0287198593679847,-0.011567624612502,-0.0427135801409268,0
"122",0.00258116375237234,0.00183692146668857,-0.128789724913645,-0.028824385935356,-0.0122368591626741,-0.0374191481098732,0
"123",0.00245896625156839,-0.0117853624524436,-0.170356927934332,-0.02894658343616,-0.013113345718449,-0.0311826184077746,0
"124",0.00234754706451199,-0.00165354610783295,-0.0674136935584398,-0.0290580026232163,-0.0129255768824289,-0.0254639127408042,0
"125",0.00222826055579532,0.00375117130769048,-0.218856062371466,-0.029177289131933,-0.0132547899028088,-0.0193219909347685,0
"126",0.00210171681505085,-7.58940559635883e-05,-0.214247551346325,-0.0293038328726775,-0.0133600017128297,-0.0128028738040869,0
"127",0.0019763427178168,0.00238131774969269,-0.0926756284645518,-0.0294292069699116,-0.0137524219399037,-0.00636104931335145,0
"128",0.00187198199252408,0.00337331174562942,-0.228977581445313,-0.0295335676952042,-0.0142109534279644,-0.00102740201271779,0
"129",0.00175201671152894,0.00135493669965345,-0.00172480365868106,-0.0296535329761994,-0.0141230943765525,0.00505465922440454,0
"130",0.00163766222004508,-0.00823512371213748,-0.181857388726284,-0.0297678874676832,-0.0140346750074044,0.0107873315814169,0
"131",0.00152006190124165,0.0156613551753644,-0.152041386388496,-0.0298854877864867,-0.0135508142174704,0.0166005915133382,0
