"","cpdp","xswcpdp","xswccpdp","xcwcpdp","xcwccpdp","pdp","ale","grid","NA"
"1",-1.0049010549378,-1.00434412954424,-0.949537703545041,-1.01950175083267,-0.960741775460297,-0.989121502710162,-1.00490844531288,-0.999522206839174,0
"2",-0.965604169564665,-0.965056705514499,-0.982813530994158,-0.976813402913039,-0.988021961328068,-0.949824617337025,-0.965743177790868,-0.959082946917042,0
"3",-0.931197701494167,-0.930659390759956,-0.961157120992675,-0.923989159270653,-0.953522735278669,-0.915418149266533,-0.931203358035379,-0.923842648845166,0
"4",-0.889175497639482,-0.888649424648386,-0.943327136333465,-0.889405582757827,-0.941476292629687,-0.873395945411845,-0.889395548484483,-0.880995602970943,0
"5",-0.845477341578487,-0.844965184060016,-0.928126769034056,-0.85559755608251,-0.936925337499102,-0.829697789350851,-0.846162309175622,-0.836645287163556,0
"6",-0.807437717085208,-0.806938625485807,-0.740656812469236,-0.810605285578208,-0.743301704831458,-0.791658164857575,-0.807771782781192,-0.798191840294749,0
"7",-0.769886977405142,-0.769401622814925,-0.85641402975708,-0.786513929097996,-0.870743246790766,-0.754107425177505,-0.770284541606234,-0.760358765423298,0
"8",-0.734354814023463,-0.733883198947252,-0.73190350910872,-0.73209903332298,-0.729581534013964,-0.718575261795828,-0.73444352750448,-0.724663019552827,0
"9",-0.702947671427323,-0.702488779338274,-0.670215753420122,-0.70145811654835,-0.663617680006618,-0.687168119199688,-0.703119453247416,-0.693186371773481,0
"10",-0.663504889645515,-0.663062714898051,-0.609295710375443,-0.66408600931013,-0.611493286190521,-0.647725337417879,-0.663471480607486,-0.653744608489797,0
"11",-0.624707750025218,-0.62428278793835,-0.626632650387128,-0.62616694090676,-0.62598923747982,-0.608928197797582,-0.624620412569507,-0.615031952876598,0
"12",-0.579123081203606,-0.578719270012693,-0.570322045664402,-0.60178679973305,-0.595742330668039,-0.563343528975971,-0.578706382392926,-0.56963524681516,0
"13",-0.52820016094687,-0.527821100067969,-0.60076184414733,-0.540153913961262,-0.609127225906414,-0.512420608719233,-0.527938306343562,-0.519012950137258,0
"14",-0.48338392568022,-0.483027577203104,-0.357411649169765,-0.490128265491817,-0.372733158342515,-0.467604373452586,-0.483416386552104,-0.474520914591849,0
"15",-0.445629747111627,-0.445293178371778,-0.31218030355507,-0.459994495958937,-0.338180687625961,-0.42985019488399,-0.445845809886047,-0.43707059495151,0
"16",-0.40850835559945,-0.408191790928776,-0.383411725990077,-0.409053862736529,-0.388585089733577,-0.392728803371814,-0.408823294580335,-0.400265964400023,0
"17",-0.368065498269747,-0.367771334774028,-0.310970087455857,-0.369138500612476,-0.313998717422823,-0.352285946042112,-0.368520106897627,-0.36017893621698,0
"18",-0.327742328366019,-0.327471109872228,-0.41527817958886,-0.322417647338078,-0.409685627148928,-0.311962776138383,-0.328133232977185,-0.320212203068659,0
"19",-0.282060128551213,-0.281815614390251,-0.227288697375271,-0.278924149008258,-0.222427982067118,-0.266280576323577,-0.282293805244817,-0.274924537036568,0
"20",-0.235278619338522,-0.235062202880385,-0.369307141175389,-0.224331525251876,-0.356071717977487,-0.219499067110886,-0.235403406024164,-0.228525083474815,0
"21",-0.198748034262097,-0.198554065932746,-0.221813636807827,-0.213151272318895,-0.219242879380294,-0.182968482034462,-0.198708477716947,-0.192270259745419,0
"22",-0.153237928382287,-0.153072524440743,-0.0541463860760465,-0.166927110681476,-0.0783293651748383,-0.137458376154652,-0.153047596530864,-0.147068557664752,0
"23",-0.111970676614798,-0.111831729678525,-0.0681982192893489,-0.097703018359491,-0.0532288811827985,-0.0961911243871631,-0.111817677863374,-0.106041676532477,0
"24",-0.072518677718956,-0.0724055072209606,-0.138232177660878,-0.0868030484216584,-0.166422586634096,-0.0567391254913206,-0.0725538992180259,-0.0667806700803339,0
"25",-0.0329972103473326,-0.0329103328186848,-0.160859948270933,-0.00540776684802794,-0.13854202078465,-0.0172176581196972,-0.0329218721248017,-0.0274101257883012,0
"26",0.00449839222848275,0.00455988261276531,0.0602259392848032,0.0189845675463752,0.083696192317728,0.0202779444561182,0.00451655873643797,0.0099806587677449,0
"27",0.0461526452118581,0.0461854101020358,0.0544522979259918,0.0408409744735174,0.0478377238795072,0.0619321974394934,0.046108874836386,0.0515620020404458,0
"28",0.0838053200414253,0.083811619151373,-0.0147625230944084,0.0732956983840717,-0.0245622032913824,0.0995848722690608,0.0836646069523623,0.0891866481024772,0
"29",0.124318543876866,0.124295797003375,0.18016205973523,0.103635134538177,0.159689443610242,0.140098096104501,0.124376883445878,0.129706710241735,0
"30",0.15825273607089,0.158205169570187,0.209512454405104,0.174262982464618,0.228858779708357,0.174032288298526,0.158462307842592,0.163672681841999,0
"31",0.207787846013838,0.207703173212419,0.182197227779606,0.228717364261312,0.203501654311929,0.223567398241473,0.207861197211251,0.213288474734873,0
"32",0.252101657515106,0.251982831199948,0.330520837237207,0.268317187712958,0.350985940031853,0.267881209742742,0.252117177031193,0.257698160130531,0
"33",0.292567091639104,0.292416227551314,0.351404501897872,0.319943225678821,0.382571983115741,0.308346643866739,0.292303306656105,0.298259604200721,0
"34",0.335379842642013,0.33519415791226,0.302236576252689,0.322392709511283,0.295062768853626,0.351159394869648,0.335329031190152,0.34117023027502,0
"35",0.3716402562432,0.371424326549511,0.373183163109828,0.399703887609455,0.412733691412057,0.387419808470835,0.371827658851166,0.377500276435167,0
"36",0.414157059193054,0.4139048066574,0.433121352245423,0.418448322694799,0.43969574115269,0.429936611420689,0.414296337011932,0.420070292847231,0
"37",0.450512881594427,0.450228881859617,0.482354694790535,0.430925638637958,0.466085815013117,0.466292433822062,0.450541399454098,0.456436473000794,0
"38",0.488567739875498,0.488249910672436,0.451446458696775,0.472096892778575,0.417930733111534,0.504347292103133,0.488629059360581,0.494456591065973,0
