"","cpdp","xsxcpdp","cxsxcpdp","pdp","ale","grid","NA"
"1",-1.00855721000748,-1.03078547419266,-0.828155152430888,-0.734647487321972,-1.00869541712185,-0.999522206839174,0
"2",-0.968196268853102,-0.980165462770371,-0.988740841378187,-0.694286546167598,-0.968371381508086,-0.959082946917042,0
"3",-0.932989156144484,-0.920658915909153,-0.980727446809745,-0.659079433458979,-0.933140105860384,-0.923842648845166,0
"4",-0.890140939228411,-0.898042750088839,-0.991272364771123,-0.616231216542907,-0.890191027721655,-0.880995602970943,0
"5",-0.845744395579311,-0.848252244948685,-0.949254528601365,-0.571834672893805,-0.845894206092649,-0.836645287163556,0
"6",-0.807216335491553,-0.812274398952466,-0.699019466645173,-0.533306612806048,-0.807392664002694,-0.798191840294749,0
"7",-0.769280768416717,-0.787914348512305,-0.888061819380199,-0.495371045731213,-0.769464774182558,-0.760358765423298,0
"8",-0.733463755373249,-0.735991800207284,-0.747430606544063,-0.459554032687743,-0.733690883460323,-0.724663019552827,0
"9",-0.701861813105947,-0.695812334139893,-0.647863149430677,-0.427952090420441,-0.70211926820907,-0.693186371773481,0
"10",-0.662240685922155,-0.668003733317242,-0.59785237596397,-0.388330963236649,-0.662499357493692,-0.653744608489797,0
"11",-0.62332994109683,-0.630530495585165,-0.621234869878514,-0.349420218411324,-0.623757713322086,-0.615031952876598,0
"12",-0.577676193596912,-0.604835781505084,-0.585644003250882,-0.303766470911406,-0.578093588070481,-0.56963524681516,0
"13",-0.526740026209615,-0.531687357422559,-0.595867725933905,-0.25283030352411,-0.527191166302037,-0.519012950137258,0
"14",-0.481952293320022,-0.490845479603662,-0.37241848905807,-0.208042570634516,-0.482400149009709,-0.474520914591849,0
"15",-0.444241350793925,-0.464453260090198,-0.282661062207887,-0.17033162810842,-0.444613985037094,-0.43707059495151,0
"16",-0.40717227140809,-0.411184216506265,-0.377460577855538,-0.133262548722585,-0.407593069218968,-0.400265964400023,0
"17",-0.366790132574725,-0.369571003178514,-0.283026102378312,-0.0928804098892196,-0.367192068537945,-0.36017893621698,0
"18",-0.326524274547655,-0.320392129152506,-0.472152438689011,-0.0526145518621502,-0.326968694708188,-0.320212203068659,0
"19",-0.280894912299578,-0.280365352742901,-0.242793690413761,-0.00698518961407273,-0.281219443468816,-0.274924537036568,0
"20",-0.23414600745027,-0.227441447635147,-0.426515509549326,0.0397637152352358,-0.234376547510784,-0.228525083474815,0
"21",-0.197621085326609,-0.203771627420626,-0.21661827397174,0.0762886373588968,-0.19792513598866,-0.192270259745419,0
"22",-0.152089326423079,-0.16589936072076,-0.0094762756529291,0.121820396262426,-0.152522629776532,-0.147068557664752,0
"23",-0.110772129422693,-0.096814653270607,-0.0811648022368119,0.163137593262811,-0.111240848078667,-0.106041676532477,0
"24",-0.0712441256877817,-0.0763943607159844,-0.182438584277908,0.202665596997723,-0.0717643544324591,-0.0667806700803339,0
"25",-0.0316188765091403,0.00046483922370541,-0.190522061386905,0.242290846176365,-0.0321582473451276,-0.0274101257883012,0
"26",0.00599955530402251,0.0160614145017498,0.0637681703926203,0.279909277989529,0.00551598675678022,0.0099806587677449,0
"27",0.0478152351157699,0.0429199092848248,0.0562869103802602,0.321724957801275,0.0474118358450843,0.0515620020404458,0
"28",0.0856325836461679,0.0790590276223336,-0.0495792429402467,0.359542306331674,0.0853012037640568,0.0891866481024772,0
"29",0.126337177541144,0.101771146709414,0.124589523741322,0.400246900226649,0.1260052010634,0.129706710241735,0
"30",0.160437619381966,0.181347844683667,0.253145539718683,0.434347342067471,0.160000691814618,0.163672681841999,0
"31",0.210213375606688,0.233285777581761,0.193860977192208,0.484123098292195,0.209748452095982,0.213288474734873,0
"32",0.254726063494318,0.275329111501754,0.381394537753463,0.528635786179824,0.254189083285465,0.257698160130531,0
"33",0.295345418738389,0.331244601398591,0.396289257703729,0.569255141423895,0.294874154825373,0.298259604200721,0
"34",0.338276754436903,0.334531062237443,0.280550366218728,0.612186477122408,0.337860529480155,0.34117023027502,0
"35",0.374589499121581,0.405519851234105,0.421423702065437,0.648499221807085,0.374142594398889,0.377500276435167,0
"36",0.417095937542494,0.422729916044076,0.448128746921849,0.691005660228,0.416757176653888,0.420070292847231,0
"37",0.453368636290751,0.426946324579419,0.465164752872621,0.727278358976254,0.452989960602931,0.456436473000794,0
"38",0.491250268350334,0.472749317558628,0.456576210657152,0.76515999103584,0.49109571006746,0.494456591065973,0
"39",0.529514158717568,0.518915629683476,0.591768058098632,0.803423881403072,0.529553230902957,0.532905070427805,0
"40",0.5695972481687,0.563301783709635,0.543708081267561,0.843506970854203,0.569560844084496,0.573232341678813,0
"41",0.608039673491198,0.588393361720918,0.484322543803542,0.881949396176703,0.608053171383044,0.61196038518101,0
"42",0.643974938329113,0.651656960157528,0.650373246501537,0.917884661014617,0.64400936329767,0.648210457758978,0
"43",0.67857285397497,0.669369198507324,0.702340113467892,0.952482576660473,0.678702044129133,0.683157139997929,0
"44",0.724172248075969,0.724187834908809,0.632812042587357,0.998081970761476,0.724348604580179,0.729287930708379,0
"45",0.76842377255046,0.7718206793996,0.705133236302806,1.04233349523596,0.768716339193594,0.774137037210166,0
"46",0.806968215906737,0.818774947582539,0.924004612118277,1.08087793859224,0.807466523399629,0.813271030131728,0
"47",0.842318260588911,0.842428690482097,0.741828508989759,1.11622798327442,0.842946089105812,0.849220823012292,0
"48",0.872908484459964,0.867028197504238,0.869053173715751,1.14681820714547,0.873449038273149,0.880377424713224,0
"49",0.907850232406852,0.92999727027197,0.933119491697475,1.18175995509236,0.90844853027142,0.916021902188659,0
"50",0.949474278859925,0.97901698286179,0.782160144924428,1.22338400154543,0.950054513595094,0.958563722977415,0
"51",0.989601784688435,1.00323630763748,1.20614951254405,1.26351150737394,0.989856290058649,0.999662487301975,0
"52",-1.01174929472949,-0.974514767951671,-0.909811772737528,-0.761484082782091,-1.01216334137075,-0.999880497343838,0
"53",-0.965867754909856,-0.944179629263848,-0.978506045233559,-0.715602542962454,-0.965727388589732,-0.955597428577021,0
"54",-0.929673540555795,-0.92595157526284,-0.881553429051973,-0.679408328608393,-0.92965154365446,-0.920734587907791,0
"55",-0.890877454445313,-0.884277998824902,-0.871282907509631,-0.640612242497913,-0.891240489204072,-0.883400584468618,0
"56",-0.843476529906798,-0.858652882693525,-0.803925218536941,-0.593211317959397,-0.844139952264561,-0.837789843678474,0
"57",-0.805371621910801,-0.804553050659441,-0.820911872971979,-0.555106409963401,-0.805969491874486,-0.801092604454607,0
"58",-0.761638663925865,-0.770588255867752,-0.777074092327718,-0.511373451978465,-0.761817212439112,-0.758904077410698,0
"59",-0.726693658613721,-0.721941862338741,-0.746664079592267,-0.47642844666632,-0.72695523709758,-0.725115067148581,0
