"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"1",1.0157919984188,1.12019838479598,1.64262762754199,1.08787120405795,1.59506000334086,1.08546253341955,1.23275498955939,-0.999133840203285,0
"2",0.916292568188604,1.01352252340132,1.51066410184758,0.989333633101278,1.50862894728689,0.985963103189355,1.11459136894318,-0.962953110970557,0
"3",0.826038589427096,0.916807954155388,1.38421623572725,0.893746563689556,1.37528974383595,0.895709124427847,1.00649935663094,-0.929681871756911,0
"4",0.721533307610108,0.804900333492997,1.2220442467014,0.78329647063647,1.20369473573898,0.79120384261086,0.879712848915955,-0.89048547854647,0
"5",0.612154964655398,0.687882075965823,1.08166681170406,0.678478080616156,1.1407204672227,0.681825499656148,0.746457264543979,-0.848502157889306,0
"6",0.524552563943534,0.594248748880098,0.947774187234169,0.585651863007582,0.96554012630966,0.594223098944283,0.639642723070632,-0.814005983294919,0
"7",0.427413451897331,0.490518475880378,0.827127567249234,0.472609297918001,0.770131860812502,0.497083986898082,0.520326980933462,-0.774645029269159,0
"8",0.327820984839261,0.3842749686438,0.659558224686095,0.368687166299335,0.62355503696226,0.39749151984001,0.399122385838955,-0.732810370037332,0
"9",0.253588699787487,0.30515445444076,0.562965796962397,0.311909889664332,0.592590621512517,0.323259234788237,0.309138456173322,-0.700442983843386,0
"10",0.169042923732014,0.215110550444772,0.441498965090481,0.206125716713112,0.432740281228038,0.238713458732764,0.207496211805507,-0.662077016104013,0
"11",0.0971982938729532,0.138648511395097,0.342691515458031,0.124290652396192,0.299300825316565,0.166868828873703,0.120809863532848,-0.627958926092833,0
"12",0.0122864310047775,0.0483388432037344,0.228384863971862,0.0464372414585992,0.2339599019745,0.081956966005527,0.0193705617290252,-0.585416630897671,0
"13",-0.0610801641752369,-0.0296456643029137,0.119765966127387,-0.040963688072546,0.0945937296903724,0.00859037082551287,-0.067704607683283,-0.546243386883289,0
"14",-0.145388587606018,-0.119217310735179,0.00694579827163407,-0.115417557216822,0.0288827564988306,-0.0757180526052685,-0.167351069798934,-0.49763584333472,0
"15",-0.213256761525885,-0.191297520958953,-0.0874698411067713,-0.199078936442863,-0.104817141386205,-0.143586226525135,-0.247073316570085,-0.454818404167891,0
"16",-0.272322679294105,-0.254019414918918,-0.168833105357624,-0.258928136040341,-0.17879160319927,-0.202652144293356,-0.315344286513743,-0.413928407477215,0
"17",-0.330271577239832,-0.315555826975296,-0.240813807834116,-0.316360484140015,-0.244016982420532,-0.260601042239082,-0.38271874574464,-0.36929481074214,0
"18",-0.376838037368232,-0.365014784745725,-0.303715009481399,-0.363499173476201,-0.303735598361255,-0.307167502367482,-0.437371260615705,-0.328850879054516,0
"19",-0.41129324161746,-0.401622766231496,-0.35020234953808,-0.402105162173875,-0.349547842180018,-0.34162270661671,-0.477852448842432,-0.295164198391139,0
"20",-0.44999682495256,-0.442767863935882,-0.403693401995383,-0.439877218454968,-0.39144441389595,-0.38032628995181,-0.522860501267363,-0.251627892078832,0
"21",-0.479708916877937,-0.474383019439132,-0.444799890705509,-0.477961465406576,-0.45415810249554,-0.410038381877187,-0.557719493988013,-0.21175528941676,0
"22",-0.500832566087172,-0.496885988957565,-0.474687119774197,-0.492922384876734,-0.464141546626359,-0.431162031086421,-0.582345302335797,-0.177608139934018,0
"23",-0.521287857705179,-0.518715170077389,-0.500959142883392,-0.518824162836825,-0.504537334443876,-0.451617322704429,-0.6063853943413,-0.135888394378126,0
"24",-0.536292698622175,-0.534779250734437,-0.524139733120095,-0.534522923445309,-0.526638100144098,-0.466622163621425,-0.623919620226902,-0.0928882206510753,0
"25",-0.544652167063581,-0.54378648744542,-0.534307408034597,-0.541814887504475,-0.525357826464118,-0.474981632062831,-0.63397412875577,-0.0538642229698598,0
"26",-0.548179999391991,-0.54768613165936,-0.540615047497308,-0.548237068010208,-0.544950154700897,-0.478509464391241,-0.638689953608698,-0.00956879579462111,0
"27",-0.545167028628263,-0.544642170792654,-0.538773441930347,-0.545185633934836,-0.542633360108447,-0.475496493627513,-0.635961138446084,0.0370483550615609,0
"28",-0.535615935794824,-0.534631128780435,-0.527153628782902,-0.534105561122187,-0.524968858823935,-0.465945400794073,-0.625493769487702,0.0828238922264427,0
"29",-0.522141226856623,-0.520405079267435,-0.509085963195049,-0.520380565216446,-0.510554100289223,-0.452470691855872,-0.609872444958923,0.12249002514407,0
"30",-0.504409445589595,-0.501615741897588,-0.485055575237408,-0.49926838321513,-0.480119404388037,-0.434738910588845,-0.588885641275411,0.161182771977037,0
"31",-0.484639026823945,-0.480612500570017,-0.460989285834772,-0.48090426000453,-0.459927239926679,-0.414968491823195,-0.565503302284349,0.195972962398082,0
"32",-0.460834551760116,-0.455270970851933,-0.426965490266664,-0.453296571884654,-0.421167548918556,-0.391164016759367,-0.537160519610336,0.231372938668355,0
"33",-0.429414216335853,-0.421753983632842,-0.386683716174324,-0.42012989982428,-0.37990840726203,-0.359743681335104,-0.499413794176234,0.271465548593551,0
"34",-0.395941179259516,-0.385978275293261,-0.341590386284278,-0.387790147160808,-0.344614536791156,-0.326270644258767,-0.459604025121006,0.308776409411803,0
"35",-0.361526364816227,-0.349133272333312,-0.289673422401432,-0.347530098454648,-0.286885032009143,-0.291855829815478,-0.417779099113188,0.343130267560482,0
"36",-0.306611347151616,-0.290228198760314,-0.210113132830321,-0.295630514933917,-0.225795759335739,-0.236940812150866,-0.350011254767675,0.392029346525669,0
"37",-0.261686369210096,-0.241950454217463,-0.14391272033685,-0.236386909143785,-0.121246784579142,-0.192015834209346,-0.294384722122576,0.428067936487496,0
"38",-0.207887384317503,-0.184046349325259,-0.0685244380825553,-0.178423138476741,-0.0423154221925463,-0.138216849316753,-0.227562778575909,0.46772429484874,0
"39",-0.149753063051315,-0.121380905249773,0.0138159462790463,-0.120983256563583,0.021527161228502,-0.0800825280505646,-0.154756205612893,0.50722632875666,0
"40",-0.0844386449943447,-0.0508761279670387,0.117497384316076,-0.0549007453927875,0.102458039113731,-0.0147681099935948,-0.0725953069788059,0.548336972091347,0
"41",-0.0220524076912155,0.0165492674726518,0.204373334912126,0.0202079674226683,0.237850722276421,0.0476181273095343,0.00606546432005683,0.585002951696515,0
"42",0.059051981144987,0.104298608455128,0.331165295099212,0.104859704899909,0.342832614992584,0.128722516145737,0.109030619336084,0.629596142061055,0
"43",0.14036617125997,0.192353161561593,0.452522181144789,0.181057836144384,0.42778955550952,0.21003670626072,0.212991646299245,0.67145371183753,0
"44",0.220227494098178,0.278882999586765,0.569925122887882,0.265961967773632,0.529198036014807,0.289898029098928,0.314401989457981,0.71027912360616,0
"45",0.326829537381791,0.39441747380126,0.732622732119403,0.383644641176741,0.714812756795813,0.396500072382541,0.448977818235985,0.759200265724212,0
"46",0.41347948749529,0.488318663308748,0.868024734324057,0.476053098550554,0.862700707554204,0.48315002249604,0.557770558520135,0.796926297061145,0
"47",0.51853294823384,0.602108275787449,1.02661634151386,0.59164582502655,1.0397494421132,0.588203483234589,0.68916941803607,0.840627923682332,0
"48",0.602659718006711,0.693157001785496,1.1538917392017,0.677269728785067,1.15517710036881,0.67233025300746,0.793024847279822,0.874254865134134,0
"49",0.709948828905411,0.809138451922991,1.31216064367985,0.790952868391759,1.32399512677792,0.779619363906159,0.923733706807984,0.915644613280892,0
"50",0.830184405308181,0.938881681291654,1.47364619147493,0.925575868400054,1.55646884583408,0.899854940308927,1.06865413371047,0.960347583759576,0
"51",0.9385249225967,1.05552829712921,1.61872163012515,1.03219532115941,1.6277149326629,1.00819545759745,1.19385682784486,0.999359580222517,0
"52",1.02327915269512,1.12803746375293,1.62681960872453,1.10507158314547,1.63181971828448,1.07602573873174,1.21907735950127,-0.999491375871003,0
"53",0.899137664675275,0.996392150436592,1.46628927265111,0.965270214579797,1.37874347406899,0.951884250711901,1.08351638615375,-0.955786958672106,0
"54",0.787542902905217,0.877693720379608,1.31664828621785,0.853498840014672,1.28209161080319,0.840289488941843,0.958296413362785,-0.915836609639227,0
"55",0.678468662738898,0.761419470214824,1.1759421958789,0.743343366322638,1.13540267294681,0.731215248775522,0.833104474225876,-0.875921092228964,0
"56",0.564726501416742,0.639968180112776,1.01501150256063,0.631742347237949,1.04657676421576,0.617473087453364,0.699615877261801,-0.833076200038195,0
"57",0.468095146804975,0.53667685650151,0.882564689445609,0.525968160296877,0.886931871518918,0.520841732841598,0.584217394638216,-0.795416981587187,0
"58",0.370836275374933,0.432654874016995,0.735107214479853,0.428334489045717,0.768826067953364,0.423582861411556,0.467109226473102,-0.756038547120988,0
"59",0.277774658301592,0.333100448982242,0.60920775290178,0.332377218302617,0.637610861657666,0.330521244338216,0.354444768341126,-0.716637763725594,0
"60",0.193454499872214,0.242904613972562,0.485534302944446,0.238702405108337,0.500388130359178,0.246201085908837,0.251811322983567,-0.679136682637036,0
"61",0.105949538906521,0.149330798656664,0.368359332479185,0.142795990873948,0.356102687704516,0.158696124943145,0.145227218554927,-0.637965914402157,0
"62",0.029901966763229,0.0680461852478423,0.265574879363389,0.0674235936990153,0.259488644719559,0.0826485527998534,0.0522805673426689,-0.599862207006663,0
"63",-0.0320321043329531,0.00187840853334701,0.171052775943435,-0.00288576436680512,0.144035497650241,0.0207144817036709,-0.0233614298656053,-0.566844182061031,0
"64",-0.108069666182167,-0.0793157475233685,0.0728709011860323,-0.0724395048791687,0.103803045849414,-0.0553230801455434,-0.115753763718261,-0.523230829834938,0
"65",-0.172061115786314,-0.147614231686919,-0.029063696907988,-0.151769806138626,-0.0382116676611961,-0.11931452974969,-0.1935764623839,-0.483156109033152,0
"66",-0.238909965940461,-0.218940386594425,-0.116756742571306,-0.217340126662516,-0.105909673925448,-0.186163379903837,-0.273635302381957,-0.436870909910649,0
"67",-0.28680358065994,-0.270039450905094,-0.183712158323192,-0.275823262800004,-0.209481638459109,-0.234056994623317,-0.331146190756642,-0.399952077260241,0
"68",-0.331827128750711,-0.318089151012322,-0.24880028984402,-0.315426891613294,-0.247496608902969,-0.279080542714088,-0.38488957833026,-0.361285750828683,0
"69",-0.372916982169984,-0.361969981326329,-0.304818957964143,-0.361301527524609,-0.299529009949177,-0.32017039613336,-0.434179937709358,-0.321293681198731,0
"70",-0.402011036391223,-0.393072719038955,-0.34700191079859,-0.391288323231159,-0.345323851383924,-0.349264450354597,-0.469121935174418,-0.28908350225538,0
"71",-0.428768911394299,-0.421718724505758,-0.385851161072073,-0.42080862928473,-0.37352279443496,-0.376022325357676,-0.501131514494012,-0.255267399549484,0
"72",-0.456225028648206,-0.451180464746777,-0.424356133916044,-0.453425693337404,-0.440759205136498,-0.403478442611582,-0.53452412366014,-0.214045286457985,0
"73",-0.478369700846363,-0.475033395364761,-0.456775603670746,-0.474082711656007,-0.452747191259323,-0.425623114809739,-0.56154462805583,-0.172277661943808,0
"74",-0.493867716952259,-0.491823792452833,-0.479522281432169,-0.490555294516568,-0.477367651278814,-0.441121130915636,-0.581274834647139,-0.13366090638563,0
"75",-0.50466611674202,-0.503635646615146,-0.497993048944505,-0.506369305972156,-0.506053198312076,-0.451919530705395,-0.595458063516096,-0.0951297182869166,0
"76",-0.510898417795628,-0.510600577355286,-0.510257924150904,-0.509725750377886,-0.506937290257777,-0.458151831759004,-0.604245991214939,-0.0566146290674806,0
"77",-0.512593996715827,-0.512769601538132,-0.51462843347924,-0.513047176429576,-0.515186205665418,-0.459847410679202,-0.608242043058624,-0.0141304123681039,0
"78",-0.509414618926681,-0.509703844735857,-0.514748413797424,-0.509942114892457,-0.512365783523799,-0.456668032890057,-0.605449935245648,0.0252409682422876,0
"79",-0.500947507420387,-0.500992983617018,-0.504141734653986,-0.501155554655838,-0.505283329795735,-0.448200921383762,-0.596091641402119,0.0677782843820751,0
"80",-0.489787466672017,-0.489317997495838,-0.490824264620521,-0.490515479960447,-0.492527467599987,-0.437040880635392,-0.583353360992179,0.103734601121396,0
