"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"1",-1.00855721000748,-1.00851396029504,-1.00807285162112,-1.00837853294017,-1.00791625245384,-0.734647487321972,-1.00869541712185,-0.999522206839174,0
"2",-0.968196268853102,-0.968154140597131,-0.969539619421718,-0.967304522543826,-0.968822000217781,-0.694286546167598,-0.968371381508086,-0.959082946917042,0
"3",-0.932989156144484,-0.932948054391825,-0.933426945717884,-0.933701871807747,-0.934096242890687,-0.659079433458979,-0.933140105860384,-0.923842648845166,0
"4",-0.890140939228411,-0.890101150819816,-0.889953343135038,-0.890181285071345,-0.889962410409295,-0.616231216542907,-0.890191027721655,-0.880995602970943,0
"5",-0.845744395579311,-0.845706044933296,-0.844082930333875,-0.846255037902386,-0.844820244126931,-0.571834672893805,-0.845894206092649,-0.836645287163556,0
"6",-0.807216335491553,-0.807179297244405,-0.807197678525564,-0.806668599752606,-0.8066176769322,-0.533306612806048,-0.807392664002694,-0.798191840294749,0
"7",-0.769280768416717,-0.769245081103846,-0.7689019348453,-0.768462774704327,-0.768397102226322,-0.495371045731213,-0.769464774182558,-0.760358765423298,0
"8",-0.733463755373249,-0.733429396132218,-0.732074589252642,-0.733160304745183,-0.731823220776882,-0.459554032687743,-0.733690883460323,-0.724663019552827,0
"9",-0.701861813105947,-0.701828666755846,-0.701800076165631,-0.702347076203737,-0.702169348661489,-0.427952090420441,-0.70211926820907,-0.693186371773481,0
"10",-0.662240685922155,-0.662209112090841,-0.660903839231182,-0.661980882876013,-0.66072699976386,-0.388330963236649,-0.662499357493692,-0.653744608489797,0
"11",-0.62332994109683,-0.623299963872702,-0.62172581331574,-0.62339186996692,-0.621815785208336,-0.349420218411324,-0.623757713322086,-0.615031952876598,0
"12",-0.577676193596912,-0.577648148751002,-0.578931385373045,-0.577532409141738,-0.578958581335712,-0.303766470911406,-0.578093588070481,-0.56963524681516,0
"13",-0.526740026209615,-0.526714200662997,-0.527032310382943,-0.527200962769802,-0.527422831509975,-0.25283030352411,-0.527191166302037,-0.519012950137258,0
"14",-0.481952293320022,-0.48192846137268,-0.481544834901491,-0.482209587515437,-0.481746408782591,-0.208042570634516,-0.482400149009709,-0.474520914591849,0
"15",-0.444241350793925,-0.444219217723009,-0.444779388085892,-0.44405809209717,-0.444539527433988,-0.17033162810842,-0.444613985037094,-0.43707059495151,0
"16",-0.40717227140809,-0.407151817038873,-0.405145369158951,-0.407316514384359,-0.405381097143028,-0.133262548722585,-0.407593069218968,-0.400265964400023,0
