"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"1",-0.992622061634543,-0.99263506664701,-0.990054116180342,-0.994410947093996,-0.992248210286714,-0.961074216833874,-0.993046705083513,-0.999522206839174,0
"2",-0.955389332633437,-0.955386450833306,-0.962479438048102,-0.95594871278357,-0.962601022651992,-0.923841487832767,-0.95571279945657,-0.959082946917042,0
"3",-0.922667194984754,-0.922652158592539,-0.922654280604392,-0.923847284217302,-0.923735412755144,-0.891119350184079,-0.922714788388522,-0.923842648845166,0
"4",-0.882547009324802,-0.882519204949017,-0.883975970422933,-0.883019312585009,-0.884405053366536,-0.850999164524133,-0.882527516177251,-0.880995602970943,0
"5",-0.840646524200274,-0.840607693063717,-0.83920169765465,-0.842751902343194,-0.841422426187622,-0.809098679399604,-0.840999442365967,-0.836645287163556,0
"6",-0.804022864834393,-0.803976157581082,-0.798238247563509,-0.803979837914027,-0.798312237988271,-0.772475020033723,-0.804229526028143,-0.798191840294749,0
"7",-0.767734581907032,-0.767681547990691,-0.768715850951697,-0.767842400948616,-0.768557804019592,-0.736186737106363,-0.768305336888201,-0.760358765423298,0
"8",-0.73327385619013,-0.733216056985928,-0.732818359259951,-0.733340499802524,-0.732939699652169,-0.701726011389459,-0.733729686695392,-0.724663019552827,0
"9",-0.702714633901091,-0.702653534706621,-0.70218498522705,-0.703486051018798,-0.702718198242852,-0.671166789100421,-0.702978083492569,-0.693186371773481,0
"10",-0.664205897249697,-0.664141764957795,-0.661747726718714,-0.664267631795175,-0.661868786569011,-0.632658052449027,-0.664564806715864,-0.653744608489797,0
"11",-0.62618672779801,-0.626120709954165,-0.624672886029634,-0.626469696350965,-0.625067385489635,-0.594638882997339,-0.626713511934321,-0.615031952876598,0
"12",-0.581340089568018,-0.58127309667705,-0.581487471605111,-0.581006018888172,-0.581211833367707,-0.549792244767347,-0.581889198283053,-0.56963524681516,0
"13",-0.531020895009947,-0.530954196460318,-0.529944408924938,-0.530684224936829,-0.529594938532393,-0.499473050209276,-0.531284255224882,-0.519012950137258,0
"14",-0.486548067277213,-0.486482661518416,-0.486607681326993,-0.48639276287566,-0.486639790574655,-0.455000222476543,-0.487117380058137,-0.474520914591849,0
"15",-0.448950686087938,-0.448887006914361,-0.449848475806302,-0.448319966573394,-0.449006394825819,-0.417402841287268,-0.449471135298888,-0.43707059495151,0
"16",-0.411869170154468,-0.411807670839076,-0.41005126163785,-0.411892854104771,-0.410154045519915,-0.380321325353799,-0.412418608985199,-0.400265964400023,0
"17",-0.371345614770843,-0.371286944496874,-0.369909084847208,-0.371126193086321,-0.36974990692604,-0.339797769970173,-0.371769691020243,-0.36017893621698,0
"18",-0.330818988247035,-0.330763518813782,-0.333000324127285,-0.330889848857662,-0.333028437524991,-0.299271143446365,-0.331239548273764,-0.320212203068659,0
"19",-0.284766603712556,-0.284715105463203,-0.286991422474547,-0.285005428534175,-0.287196805690889,-0.253218758911887,-0.285071618068109,-0.274924537036568,0
"20",-0.237463696300569,-0.237416516989725,-0.236087687333745,-0.238242354037152,-0.23677343932896,-0.205915851499899,-0.237582388505932,-0.228525083474815,0
"21",-0.200434737926706,-0.200391023516829,-0.203809240786559,-0.198733106545524,-0.201935446008206,-0.168886893126036,-0.200477293216356,-0.192270259745419,0
"22",-0.154204201175135,-0.154164813198033,-0.154601808422107,-0.152751794574737,-0.152981707799945,-0.122656356374465,-0.154569081161191,-0.147068557664752,0
"23",-0.112200985368457,-0.112165434866907,-0.110596550201857,-0.11299870052883,-0.11164308609822,-0.0806531405677867,-0.112528118627492,-0.106041676532477,0
"24",-0.0719848564058829,-0.0719528098605233,-0.0721152563780933,-0.070016169744516,-0.0703047934904285,-0.0404370116052125,-0.0722571594123204,-0.0667806700803339,0
"25",-0.03165211134883,-0.0316233283735089,-0.0303467475973179,-0.0329366872700493,-0.0315235966618305,-0.000104266548159527,-0.0318734279947992,-0.0274101257883012,0
"26",0.00664217038463691,0.00666816448239529,0.0058379828275754,0.00553341638282119,0.00478883464327203,0.0381900151853075,0.00654907531447535,0.0099806587677449,0
"27",0.0491996648441749,0.0492230087054221,0.0504216982722347,0.0501192110031637,0.0512873786173241,0.0807475096448455,0.0491156997642803,0.0515620020404458,0
"28",0.0876666352481763,0.0876880804077664,0.0887663726478832,0.0892601436322777,0.0905114744300906,0.119214480048847,0.0875915025651124,0.0891866481024772,0
"29",0.129034062499693,0.129054096955525,0.128751040631934,0.130375764298939,0.13005171675271,0.160581907300363,0.12901289045721,0.129706710241735,0
"30",0.163650458397652,0.16366989867165,0.163604055330519,0.162865939897414,0.162868841247865,0.195198303198323,0.163650489535012,0.163672681841999,0
"31",0.214096383549731,0.214116076930254,0.212264642801748,0.213226489331275,0.21130177517107,0.245644228350402,0.213884492966245,0.213288474734873,0
"32",0.259105836048978,0.259127057822866,0.259433038489182,0.25843590580412,0.258401851035526,0.290653680849648,0.258812671717426,0.257698160130531,0
"33",0.300077550478572,0.300101401079451,0.298910419690322,0.299796505411415,0.298775569368488,0.331625395279243,0.299511189883991,0.298259604200721,0
"34",0.343260500208264,0.343288577958367,0.343588302425673,0.344600024319653,0.344800129575431,0.374808345008934,0.342694074684345,0.34117023027502,0
"35",0.3796771928311,0.379710141200062,0.380597646025933,0.378448753698791,0.379654504890411,0.41122503763177,0.379184754740249,0.377500276435167,0
"36",0.422164541852034,0.422204863382866,0.424272174316484,0.422587628038021,0.424642704615251,0.453712386652705,0.42182641782859,0.420070292847231,0
"37",0.458289726260392,0.458337902507831,0.457088316023366,0.458703305240962,0.457667911108146,0.489837571061062,0.458062131607967,0.456436473000794,0
"38",0.495877313004782,0.495935368815886,0.496912713702234,0.495849886766325,0.496878981723361,0.527425157805451,0.495521970366682,0.494456591065973,0
"39",0.533688160135698,0.533758077020324,0.532938777183076,0.533374237854902,0.532598617003737,0.565236004936367,0.533427679382888,0.532905070427805,0
"40",0.573116598399106,0.573201129885829,0.572962620557141,0.573013103411815,0.57275825598163,0.604664443199777,0.572703040536378,0.573232341678813,0
"41",0.610746773294297,0.610847583348364,0.613214292957671,0.610659989692364,0.61293646951353,0.642294618094968,0.610360824534012,0.61196038518101,0
"42",0.645749857384235,0.645868023392306,0.646525579655993,0.646659082624515,0.647308153968751,0.677297702184907,0.645499172659312,0.648210457758978,0
"43",0.679284191009856,0.679421137657302,0.680208781376064,0.67826446746337,0.679193442267163,0.710832035810526,0.679036453432068,0.683157139997929,0
"44",0.723220028477684,0.723385014886205,0.722806570035111,0.723022462894173,0.722507106012323,0.754767873278353,0.72324468850892,0.729287930708379,0
"45",0.765557885996047,0.765753867067649,0.76938731638691,0.764798241098041,0.768424579589798,0.797105730796719,0.765895657434913,0.774137037210166,0
"46",0.80218340048294,0.802409584115464,0.797004058544415,0.80239081716143,0.796952732464709,0.833731245283611,0.802746884032983,0.813271030131728,0
"47",0.835558534395268,0.835815161457324,0.834248469458365,0.83630034780987,0.835015248456516,0.86710637919594,0.836019289958964,0.849220823012292,0
"48",0.864267942876485,0.864553111638678,0.86255026118354,0.864519401598339,0.862959800990564,0.895815787677155,0.864562694051809,0.880377424713224,0
"49",0.89686009086856,0.897180437518802,0.898534361638664,0.898931693108265,0.900372380014059,0.928407935669232,0.897087944212654,0.916021902188659,0
"50",0.935396215112234,0.935762164586428,0.937748744368144,0.937670471246495,0.93992415650441,0.966944059912903,0.936051165709302,0.958563722977415,0
"51",0.972239673971167,0.972653509094794,0.977238558441487,0.976225750495346,0.982413381320862,1.00378751877183,0.972989797858268,0.999662487301975,0
"52",-1.00465141579839,-1.00491786946516,-1.00122828660872,-1.00396977047065,-1.00051754575609,-0.98718597534615,-1.00525096762532,-0.999880497343838,0
"53",-0.960136334411505,-0.960376257278627,-0.959525657864859,-0.959665051491508,-0.958800277404721,-0.942670893959267,-0.960710661561997,-0.955597428577021,0
"54",-0.92507927812736,-0.925300484010515,-0.925084047645469,-0.924929759896685,-0.925015978255808,-0.907613837675121,-0.925663843705248,-0.920734587907791,0
"55",-0.887527632049193,-0.887730339820773,-0.887270584019584,-0.887285132979702,-0.886887482860718,-0.870062191596954,-0.888279740643345,-0.883400584468618,0
"56",-0.841639673082269,-0.841821095504718,-0.843137911657763,-0.841960566626146,-0.8436547677845,-0.824174232630028,-0.842212748262777,-0.837789843678474,0
"57",-0.80471217447076,-0.804876947257396,-0.806414461943491,-0.804593068159767,-0.80628427184265,-0.78724673401852,-0.805230656808953,-0.801092604454607,0
