"","cpdp","xsxcpdp","cxsxcpdp","pdp","ale","grid","NA"
"691",-0.022018298211618,-0.0450991043034784,-0.787185631103177,0.027695060953223,-0.145493146514278,0.0479405615425752,0
"692",-0.0211073046758074,-0.0587307408340444,-0.900016051499035,0.0286060544890336,-0.140830942666334,0.0932497115616969,0
"693",-0.0201541655394203,-0.0185781452166035,-0.589925266642185,0.0295591936254207,-0.136283668538042,0.131158312946094,0
"694",-0.0189422025565549,-0.0252957240055038,-0.684262774405082,0.0307711566082862,-0.130651796299457,0.171789077691612,0
"695",-0.0173098355786031,-0.0259390086353324,-0.70583924030868,0.0324035235862379,-0.122700885736137,0.218485023456495,0
"696",-0.015689614773378,-0.0510092612902511,-0.479886967310554,0.0340237443914629,-0.114218798485518,0.25899854988013,0
"697",-0.0136168922446912,-0.0311073856300486,-0.566513750051791,0.0360964669201498,-0.103226331162146,0.305160126798596,0
"698",-0.0118447412737098,-0.00634415006426213,-0.565625349354882,0.0378686178911312,-0.0935636599830267,0.340989972375555,0
"699",-0.00971567304082485,-0.0248033807542225,-0.455227533072867,0.0399976861240161,-0.0810707699196685,0.380725602274783,0
"700",-0.00708483432679997,-0.00647542830038336,-0.4318321666614,0.042628524838041,-0.0660068176823325,0.425988918194147,0
"701",-0.00459249260036705,-0.0259978048237612,-0.393413354794257,0.045120866564474,-0.0505012734586592,0.465820687581894,0
"702",-0.00141172044697872,-0.0102823561170998,-0.275086161697453,0.048301638717862,-0.0313222633452515,0.513277048860305,0
"703",0.000974975898669657,-0.00580253735844195,-0.201232032214961,0.0506883350635106,-0.016276734044625,0.546861720283011,0
"704",0.00502870279017996,-0.00141867510250405,0.02310197281061,0.054742061955021,0.0104186757672302,0.600691572803777,0
"705",0.00817788229504191,0.0262100661049013,0.258450146289405,0.057891241459883,0.0323978093562562,0.640196536600034,0
"706",0.011949009564514,-0.00390236414231711,0.227804461525122,0.0616623687293551,0.0593390033903294,0.685308447024743,0
"707",0.015028672193899,0.0422213602752417,0.38532952521746,0.06474203135874,0.0815945257046374,0.720632553552193,0
"708",0.0189330321672316,0.0317195590101161,0.657395952138807,0.0686463913320726,0.109707194398193,0.76373604220734,0
"709",0.0233330833434313,0.0259039076361457,0.662200337537517,0.0730464425082721,0.14069549853239,0.810370562882135,0
"710",0.0273746961061409,0.0304391690555014,1.00257137662623,0.0770880552709819,0.168648695654886,0.851643339806226,0
"711",0.0314126813806546,0.0714185370029894,0.918216572116792,0.0811260405454955,0.196757644267431,0.891577974295205,0
"712",0.036218225196113,0.049541715207231,1.12990349107652,0.0859315843609541,0.228929959066696,0.937618522159043,0
"713",0.0433216038509416,0.0741965334997237,0.822790453414589,0.0930349630157829,0.27520326220659,1.00313099108188,0
"714",0.0662623345374112,0.0643969135718052,1.42241737157705,0.115975693702252,0.412420608349054,1.19909635012331,0
"715",0.113990973380805,0.1310718255825,1.65396011398976,0.171045960135439,0.407193107161106,-1.23231304519671,0
"716",0.061624932765163,0.0875433702169842,0.962809393538296,0.118679919519798,0.243436088790378,-1.00032923246015,0
"717",0.0489548440080583,0.0394253766131633,1.00036245588548,0.106009830762693,0.200226760760942,-0.936834810543813,0
"718",0.0390149269815395,0.0418560071555142,0.946320439764219,0.096069913736174,0.163444653861853,-0.884089644356697,0
"719",0.0315959675771565,0.0388455380164301,0.903813323856366,0.0886509543317909,0.135467695028511,-0.842686634477492,0
"720",0.0243987763137491,0.0295463372836303,0.83371166088609,0.0814537630683834,0.107045535408801,-0.800540880490415,0
"721",0.018173691861234,0.00628816747517142,0.627682275414409,0.0752286786158682,0.0830598185367477,-0.762232875457435,0
"722",0.0114003475954716,0.018125840442553,0.302741004840658,0.0684553343501059,0.0563198475017361,-0.718217809197188,0
"723",0.00665933941188094,0.0223775439456718,0.242261973898801,0.0637143261665154,0.0371783066091067,-0.685691512607821,0
"724",0.000524850343542972,0.0115025796538197,0.176852747803273,0.0575798370981773,0.0134454563180766,-0.641062807096159,0
"725",-0.00463167660552818,-0.0143750214563596,0.0610750899853303,0.0524233101491061,-0.00773119878312684,-0.600848895918448,0
"726",-0.00957471813805669,-0.0250330329518573,-0.109286272781559,0.0474802686165776,-0.0271616775267451,-0.559402632922697,0
"727",-0.0136674059237468,-0.0238250610540657,-0.0823836366961618,0.0433875808308877,-0.0424781345464089,-0.522397791438626,0
"728",-0.0177316658760657,-0.0130958265989594,-0.222357777622279,0.0393233208785686,-0.0572103915678839,-0.482582784981467,0
"729",-0.0219648623675473,-0.0351228043484519,-0.329227655837848,0.0350901243870871,-0.0746194392202619,-0.436852429955057,0
"730",-0.0252299329385101,-0.0296025388993699,-0.489263757891452,0.0318250538161243,-0.0859718018073168,-0.397566538758678,0
