"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"1",-0.0874047695999881,-0.0631299179286579,-0.0780837902947581,-0.0676326329631869,-0.066624081898153,-0.0528919117967664,-0.0364108114915911,-1.25201859520002,0
"2",-0.0730777352865338,-0.0614768835851732,-0.0857154997684128,-0.0657264877288839,-0.0945225722060755,-0.038564877483312,-0.017834731997483,-0.998999358329884,0
"3",-0.0694492936981679,-0.0601558365939857,-0.07506728008703,-0.065797731636471,-0.0975634830633582,-0.0349364358949461,-0.0142813156347797,-0.939477138542069,0
"4",-0.066140586095651,-0.0586955777684554,-0.0824877455528398,-0.0690037845932197,-0.117151744788558,-0.0316277282924293,-0.0106104594816458,-0.8864482403488,0
"5",-0.0628698499231896,-0.0570339472570357,-0.0660364556446996,-0.0552814846163177,-0.0369817290175554,-0.0283569921199678,-0.00721213200484815,-0.835082780645203,0
"6",-0.0600672996593649,-0.0554516102327731,-0.0683548126354101,-0.0643752079884231,-0.0910413246012706,-0.0255544418561431,-0.00539294267758142,-0.791832073837603,0
"7",-0.0579811464411112,-0.0541853897599611,-0.0616554424146104,-0.0642016330910532,-0.0938905935233249,-0.0234682886378894,-0.00351044866187136,-0.760060714487685,0
"8",-0.0552464687052806,-0.0524187142219418,-0.071231351629246,-0.0591858562346397,-0.0986587953744957,-0.0207336109020588,-0.00133902515315935,-0.718924179847877,0
"9",-0.052650158581711,-0.0506363331721447,-0.0679839664039918,-0.049570248127705,-0.0664293004568681,-0.0181373007784893,0.00105143365660003,-0.680373181164426,0
"10",-0.0495382615438131,-0.0483747708062116,-0.0639303369873427,-0.0511566569475766,-0.0680971367210728,-0.0150254037405914,0.0029978769406629,-0.63476996557715,0
"11",-0.0466166678710408,-0.0461364045247959,-0.0599145119321645,-0.0431624831035809,-0.053124437595031,-0.0121038100678191,0.00451715420533638,-0.592514498686543,0
"12",-0.0441442622187129,-0.0441615341194629,-0.0696861059211131,-0.0522574969900945,-0.0991222580316087,-0.00963140441549109,0.00586959135240318,-0.557151673279816,0
"13",-0.0414637149513204,-0.0419428653129413,-0.0674144787284282,-0.0429120069947979,-0.0676636371139019,-0.00695085714809856,0.00783381653583422,-0.519197833879667,0
"14",-0.0387492821909202,-0.0396198250753771,-0.0623317058556184,-0.0458333378641047,-0.0914459869205594,-0.00423642438769838,0.00911182472853905,-0.481150722222442,0
"15",-0.0361350361541405,-0.0373153729643407,-0.0740900102826154,-0.0436963484633475,-0.0984400943697849,-0.00162217835091872,0.00997602530094559,-0.444855256595056,0
"16",-0.0334533311379044,-0.0348883218845326,-0.0661649245318682,-0.039796840508951,-0.0718436245448462,0.00105952666531741,0.011326132401886,-0.407958285269306,0
