"","cpdp","xswcpdp","xswccpdp","xcwcpdp","xcwccpdp","pdp","ale","grid","NA"
"1",0.943525543685233,0.945409254964014,1.0134928108501,0.915323740375391,0.975421732791147,0.965718528128534,0.972180604153323,-0.999133840203285,0
"2",0.847807723705965,0.849503304857161,0.898903598591763,0.840321135814206,0.889131145384056,0.870000708149267,0.876391251884094,-0.962953110970557,0
"3",0.760993808434204,0.762517949863224,0.784106853454542,0.753451985928968,0.774346908757952,0.783186792877504,0.78982409487014,-0.929681871756911,0
"4",0.66058333835382,0.661907966827536,0.665694964524242,0.615481029212478,0.628753470200428,0.682776322797121,0.687601854683449,-0.89048547854647,0
"5",0.555730882972535,0.556845440583368,0.555241401949981,0.555787225266991,0.558393766281858,0.577923867415833,0.581186859072275,-0.848502157889306,0
"6",0.472006255860092,0.472951519962676,0.43777684888381,0.487767869258717,0.459921436538146,0.494199240303391,0.496872538225547,-0.814005983294919,0
"7",0.379499556826572,0.3802558175496,0.448285312838935,0.390841331521075,0.46201524389648,0.401692541269871,0.402565677272606,-0.774645029269159,0
"8",0.285083650017269,0.285644436437147,0.231339220232211,0.302218663720072,0.246624798214009,0.307276634460569,0.305689370353047,-0.732810370037332,0
"9",0.215025268982952,0.215438986491122,0.153641287214247,0.256074374793639,0.196495619494492,0.237218253426254,0.235552317157982,-0.700442983843386,0
"10",0.135588542027979,0.135833013964914,0.130171587429068,0.0929144482404964,0.0771937630356183,0.157781526471279,0.154812285938565,-0.662077016104013,0
"11",0.0683973415669135,0.0684962469327905,0.0261531648123419,0.021549273303382,-0.0176597115626301,0.0905903260102139,0.0866036745559141,-0.627958926092833,0
"12",-0.0106351301643452,-0.0107107526024008,0.111311283135001,0.00376030443373373,0.124252297514411,0.0115578542789552,0.00629124511201962,-0.585416630897671,0
"13",-0.0785902700955064,-0.0788192582922193,-0.120311056698663,-0.108438542850242,-0.145396868222335,-0.0563972856522062,-0.0618899125410597,-0.546243386883289,0
"14",-0.156312875528475,-0.156721598099578,-0.0887686188672656,-0.147854041961437,-0.0847408242482163,-0.134119891085175,-0.140537901695739,-0.49763584333472,0
"15",-0.218614849595415,-0.219171443152278,-0.289582427114373,-0.234463539265159,-0.308511238689499,-0.196421865152116,-0.20362160398094,-0.454818404167891,0
"16",-0.27266900254402,-0.273356981415782,-0.363498397278415,-0.290534426259448,-0.37635363443477,-0.25047601810072,-0.256956179746621,-0.413928407477215,0
"17",-0.325580629329928,-0.326400322057112,-0.326211982198245,-0.324061908268163,-0.319732291723295,-0.303387644886627,-0.310218485308928,-0.36929481074214,0
"18",-0.368042784071636,-0.368970653986036,-0.285424398109607,-0.349582555737502,-0.270165286779835,-0.345849799628337,-0.353116789180943,-0.328850879054516,0
"19",-0.399450122477229,-0.400459586133736,-0.426899319258578,-0.412909822927419,-0.439132430721339,-0.377257138033928,-0.384529855105111,-0.295164198391139,0
