"","cpdp","xswcpdp","xswccpdp","xcwcpdp","xcwccpdp","pdp","ale","grid","NA"
"1",-1.00855721000748,-1.00698709303762,-0.81284618805027,-1.10006461491821,-0.921202992406331,-0.734647487321972,-1.00869541712185,-0.999522206839174,0
"2",-0.968196268853102,-0.96666180212259,-0.989204484220168,-1.00183356333615,-1.00731871614656,-0.694286546167598,-0.968371381508086,-0.959082946917042,0
"3",-0.932989156144484,-0.931487270120571,-0.989546717392456,-0.871254810105178,-0.919547040823505,-0.659079433458979,-0.933140105860384,-0.923842648845166,0
"4",-0.890140939228411,-0.888680575820419,-0.993457707067045,-0.943670334571609,-1.03651919147197,-0.616231216542907,-0.890191027721655,-0.880995602970943,0
"5",-0.845744395579311,-0.84432922794824,-0.937513505840142,-0.822808180066318,-0.94167486444523,-0.571834672893805,-0.845894206092649,-0.836645287163556,0
"6",-0.807216335491553,-0.805842184958851,-0.69536657463884,-0.834952441907982,-0.7302548297104,-0.533306612806048,-0.807392664002694,-0.798191840294749,0
"7",-0.769280768416717,-0.767948635406731,-0.876269875980433,-0.821700181557106,-0.92758980950024,-0.495371045731213,-0.769464774182558,-0.760358765423298,0
"8",-0.733463755373249,-0.732172778293667,-0.74928955141759,-0.764358331007447,-0.781395852896599,-0.459554032687743,-0.733690883460323,-0.724663019552827,0
"9",-0.701861813105947,-0.700608344737474,-0.66040974678138,-0.669302750135536,-0.595795177426056,-0.427952090420441,-0.70211926820907,-0.693186371773481,0
"10",-0.662240685922155,-0.661035825118092,-0.592336374834417,-0.711440226932957,-0.662280606188393,-0.388330963236649,-0.662499357493692,-0.653744608489797,0
"11",-0.62332994109683,-0.622174522494393,-0.621742473006555,-0.681331459742815,-0.673056020791717,-0.349420218411324,-0.623757713322086,-0.615031952876598,0
"12",-0.577676193596912,-0.576580930197684,-0.564038894668862,-0.66684269017736,-0.640660814314006,-0.303766470911406,-0.578093588070481,-0.56963524681516,0
"13",-0.526740026209615,-0.525714592907014,-0.592832787017708,-0.51801623869765,-0.568225857916144,-0.25283030352411,-0.527191166302037,-0.519012950137258,0
"14",-0.481952293320022,-0.480990605450424,-0.350205414643766,-0.532032894173891,-0.455280238644307,-0.208042570634516,-0.482400149009709,-0.474520914591849,0
"15",-0.444241350793925,-0.443335020304709,-0.251355902694378,-0.537398470539322,-0.409216979770523,-0.17033162810842,-0.444613985037094,-0.43707059495151,0
"16",-0.40717227140809,-0.406321841075189,-0.366850022413361,-0.452672121982979,-0.443663914066742,-0.133262548722585,-0.407593069218968,-0.400265964400023,0
"17",-0.366790132574725,-0.366002254945574,-0.278990225373973,-0.39573021409041,-0.315731216020247,-0.0928804098892196,-0.367192068537945,-0.36017893621698,0
"18",-0.326524274547655,-0.325800467045202,-0.476776053865436,-0.306971242812065,-0.458937509404268,-0.0526145518621502,-0.326968694708188,-0.320212203068659,0
"19",-0.280894912299578,-0.280245726294757,-0.247999533044709,-0.309267511401761,-0.272963710297092,-0.00698518961407273,-0.281219443468816,-0.274924537036568,0
"20",-0.23414600745027,-0.233575456173974,-0.436114423377881,-0.23387179234801,-0.417688887487061,0.0397637152352358,-0.234376547510784,-0.228525083474815,0
"21",-0.197621085326609,-0.197113478573577,-0.233932986266536,-0.182436988694496,-0.11447445274368,0.0762886373588968,-0.19792513598866,-0.192270259745419,0
"22",-0.152089326423079,-0.151661997872728,0.0204213252097795,-0.203768721913676,-0.101156511389164,0.121820396262426,-0.152522629776532,-0.147068557664752,0
"23",-0.110772129422693,-0.11041934960987,-0.0930559470315335,-0.0616706355905274,-0.0343359935167705,0.163137593262811,-0.111240848078667,-0.106041676532477,0
"24",-0.0712441256877817,-0.07096414382336,-0.159699159309459,-0.0675396021723901,-0.190241078379199,0.202665596997723,-0.0717643544324591,-0.0667806700803339,0
"25",-0.0316188765091403,-0.0314132844536229,-0.213581399663378,0.0905976862515417,-0.0958512644334017,0.242290846176365,-0.0321582473451276,-0.0274101257883012,0
"26",0.00599955530402251,0.00613325141521298,0.0451608866305202,0.0243552206758283,0.0932603938578643,0.279909277989529,0.00551598675678022,0.0099806587677449,0
"27",0.0478152351157699,0.0478676007742153,0.0597941263227288,0.0172968515388684,0.037947879984839,0.321724957801275,0.0474118358450843,0.0515620020404458,0
"28",0.0856325836461679,0.0856101547827591,-0.0472528766141923,0.0729799088346639,-0.0380357561722409,0.359542306331674,0.0853012037640568,0.0891866481024772,0
"29",0.126337177541144,0.126232972546656,0.148984692352999,0.0369037047405586,0.0425753914589602,0.400246900226649,0.1260052010634,0.129706710241735,0
"30",0.160437619381966,0.160263926796282,0.228989702296467,0.256153724725122,0.37750735951029,0.434347342067471,0.160000691814618,0.163672681841999,0
"31",0.210213375606688,0.209936716722196,0.172424911810732,0.310153778787289,0.270689619922135,0.484123098292195,0.209748452095982,0.213288474734873,0
"32",0.254726063494318,0.254355851733745,0.361806053297357,0.348451534547815,0.497134685090719,0.528635786179824,0.254189083285465,0.257698160130531,0
"33",0.295345418738389,0.29488868580662,0.367296037722251,0.434931869889354,0.520340112598571,0.569255141423895,0.294874154825373,0.298259604200721,0
