"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"1",-0.0874047695999881,-0.0866957532731765,-0.0780718675739196,-0.087389652749196,-0.0780712721531387,-0.0528919117967664,-0.0364108114915911,-1.25201859520002,0
"2",-0.0730777352865338,-0.0727459589071477,-0.0857194339924225,-0.0730714435639823,-0.0857195549376164,-0.038564877483312,-0.017834731997483,-0.998999358329884,0
"3",-0.0694492936981679,-0.0691844278475981,-0.0750674876697247,-0.0694358405234815,-0.0750679197445549,-0.0349364358949461,-0.0142813156347797,-0.939477138542069,0
"4",-0.066140586095651,-0.0659288426491329,-0.0824876640641608,-0.0661023803041888,-0.0824883981699914,-0.0316277282924293,-0.0106104594816458,-0.8864482403488,0
"5",-0.0628698499231896,-0.0627039673652049,-0.0660366786134204,-0.0628635134975653,-0.0660341966624215,-0.0283569921199678,-0.00721213200484815,-0.835082780645203,0
"6",-0.0600672996593649,-0.0599359325231627,-0.0683547914338384,-0.0600631572235691,-0.0683549955653243,-0.0255544418561431,-0.00539294267758142,-0.791832073837603,0
"7",-0.0579811464411112,-0.057872833558725,-0.0616554259031966,-0.0579776843916861,-0.0616645172811804,-0.0234682886378894,-0.00351044866187136,-0.760060714487685,0
"8",-0.0552464687052806,-0.0551652166041866,-0.0712312282396611,-0.0552137020120057,-0.0712322416550863,-0.0207336109020588,-0.00133902515315935,-0.718924179847877,0
"9",-0.052650158581711,-0.0525915160824135,-0.0679840194222771,-0.0526477215487001,-0.067983687238586,-0.0181373007784893,0.00105143365660003,-0.680373181164426,0
"10",-0.0495382615438131,-0.0495030825932523,-0.0639304302740383,-0.0495383937639421,-0.0639304782811192,-0.0150254037405914,0.0029978769406629,-0.63476996557715,0
"11",-0.0466166678710408,-0.0466002091882562,-0.059914254428081,-0.0466154893049328,-0.0599139955560338,-0.0121038100678191,0.00451715420533638,-0.592514498686543,0
"12",-0.0441442622187129,-0.0441413506276108,-0.069686154437216,-0.0441463188816645,-0.0696874349124568,-0.00963140441549109,0.00586959135240318,-0.557151673279816,0
"13",-0.0414637149513204,-0.0414733049620949,-0.0674145773426384,-0.0414618733161033,-0.0674151229164229,-0.00695085714809856,0.00783381653583422,-0.519197833879667,0
"14",-0.0387492821909202,-0.0387693996955044,-0.0623316658844947,-0.0387536138327936,-0.0623353720247325,-0.00423642438769838,0.00911182472853905,-0.481150722222442,0
"15",-0.0361350361541405,-0.036163433958462,-0.0740902038391599,-0.0361391226471826,-0.074091098163831,-0.00162217835091872,0.00997602530094559,-0.444855256595056,0
"16",-0.0334533311379044,-0.0334884916028693,-0.0661649325071966,-0.0334543099953345,-0.0661651750609733,0.00105952666531741,0.011326132401886,-0.407958285269306,0
"17",-0.0299175461719574,-0.0299592069976252,-0.0749464795626756,-0.0299218994491312,-0.0749427525358275,0.00459531163126439,0.0121641915320181,-0.359798976139434,0
"18",-0.0270163806066045,-0.0270615417724529,-0.0691274547095651,-0.0270178216706967,-0.0691274345404432,0.00749647719661736,0.0135748132019887,-0.320674567747733,0
"19",-0.024135161897542,-0.0241823532720049,-0.0650895093685668,-0.0241368491245408,-0.0650880201764768,0.0103776959056798,0.0140133580996915,-0.282147754565765,0
"20",-0.0212140866675535,-0.0212620363267942,-0.0709871593697899,-0.0212161610752072,-0.0709879358188962,0.0132987711356683,0.0146105874098006,-0.243404526519871,0
"21",-0.0184675675398206,-0.0185151837756095,-0.0665761188675889,-0.0184689265821377,-0.0665757765807573,0.0160452902634012,0.0150697815611889,-0.207252313254176,0
"22",-0.0155358833877106,-0.0155821767460555,-0.0635517615183246,-0.0155366160893938,-0.0635516469312351,0.0189769744155112,0.0146501105863794,-0.168942852292763,0
"23",-0.0123292373640487,-0.0123731185497989,-0.0652729083935586,-0.0123305864891744,-0.0652731813771335,0.022183620439173,0.0140647833730219,-0.127354546952252,0
"24",-0.00960654447507409,-0.00964772602503547,-0.0600120042967685,-0.00960694275767266,-0.0600121029153217,0.0249063133281477,0.0141312655203667,-0.0922875616123265,0
"25",-0.00632949038214233,-0.00636679972382625,-0.0633064755447843,-0.00632990231544056,-0.0633065278725349,0.0281833674210794,0.0131023770777662,-0.050363431865744,0
"26",-0.003185193789768,-0.00321831570139309,-0.0613950899251067,-0.00318539661971954,-0.0613950713001474,0.0313276640134538,0.01364347324951,-0.0104135147053742,0
"27",-0.000403589502601356,-0.000432754634716969,-0.0547335922623914,-0.00040420118572963,-0.0547338141346779,0.0341092683006205,0.0145398820023256,0.0247142487309139,0
"28",0.00328473641058236,0.00326098894473577,-0.0499468174458668,0.00328463796884648,-0.0499468294921568,0.037797594213804,0.0149533327168146,0.0709986897764606,0
"29",0.00640809894098188,0.00638892461746988,-0.0366662324653664,0.0064074046361351,-0.0366661616662975,0.0409209567442036,0.016176814314968,0.109944574333006,0
