"","cpdp","xswcpdp","xswccpdp","xcwcpdp","xcwccpdp","pdp","ale","grid","NA"
"850",-0.00586096488829504,-0.00546973333410313,0.36633860478486,-0.00592878764179454,0.366320512267587,0.0143987950648132,-0.00798559243314586,0.337795383943533,0
"851",-0.00663583893420824,-0.00619333226091684,0.454528147361805,-0.00654570195536575,0.454535022224455,0.0136239210189,-0.0081450689204816,0.381379367889773,0
"852",-0.00732926409255282,-0.00684087825484935,0.438410333007523,-0.00720434798929455,0.43843031427105,0.0129304958605554,-0.00821947257523887,0.420415630762223,0
"853",-0.00801727575160376,-0.00748337500597068,0.465083320940412,-0.00792243946488476,0.465090366049321,0.0122424842015044,-0.0082535699396056,0.459180886505474,0
"854",-0.00863319562222235,-0.00805855516285214,0.543270892338421,-0.00844758998567519,0.543296941259685,0.0116265643308859,-0.00826749280044035,0.493914055778226,0
"855",-0.00935225131002626,-0.00873005819666816,0.543984395798717,-0.00953496955501132,0.543930545255122,0.010907508643082,-0.00832351380342888,0.534500015184329,0
"856",-0.0099544579989622,-0.00929244883448872,0.423352285572955,-0.0100909448414984,0.423304929362083,0.0103053019541461,-0.00842164106625493,0.568521597414039,0
"857",-0.0106812857706053,-0.00997123454010246,0.402284392274974,-0.0106797212065178,0.402285363060328,0.00957847418250297,-0.0085753629964156,0.609621773165439,0
"858",-0.0113317687916599,-0.0105787365287744,0.212776533728934,-0.0112322224824235,0.212783247062773,0.00892799116144834,-0.00873676065241837,0.64644074386281,0
"859",-0.0121099756534135,-0.0113055440170772,0.280442932242577,-0.0122082146660802,0.280432468595979,0.00814978429969477,-0.00912120445500703,0.690534717261201,0
"860",-0.0128292319684805,-0.0119773171758332,0.369966442185041,-0.0127899434929828,0.369963663664308,0.00743052798462779,-0.00967769780036101,0.731334017204898,0
"861",-0.0133998531668902,-0.0125102841984639,0.0818588770881422,-0.0134212288009562,0.0818545871035087,0.00685990678621804,-0.0102394857693718,0.763734547153335,0
"862",-0.0140448627497082,-0.0131127491151412,0.202766233839098,-0.0148449987482159,0.202670173165349,0.00621489720340008,-0.0111126848338623,0.800395301375281,0
"863",-0.0149581323920325,-0.0139658131796243,-0.0105463090785542,-0.0151943968814411,-0.010568889578143,0.00530162756107582,-0.012526623878038,0.85237392175158,0
"864",-0.0157217813339305,-0.014679149487364,0.124159569593164,-0.016037801386768,0.124136701383081,0.00453797861917779,-0.0141155794317216,0.895906018452928,0
"865",-0.0165840997213464,-0.0154846848721667,-0.087291796713129,-0.0165798375156219,-0.0872890651703911,0.00367566023176186,-0.0163035608018839,0.945146408739292,0
"866",-0.0176183587144264,-0.016450877135854,-0.195656173447299,-0.0178236187072423,-0.195664678045631,0.00264140123868184,-0.0192294848904065,1.00433526214933,0
"867",-0.0205969766005184,-0.0192336508871497,-0.299612755588424,-0.0202689626819146,-0.299611737506488,-0.00033721664741011,-0.0293373240311772,1.17574766538946,0
"868",-0.141788249263801,-0.140917456885785,0.271547004101856,-0.141546891800969,0.271554408552715,-0.016365195106179,-0.0155839833706035,-1.18030528208264,0
"869",-0.141882692328883,-0.141413735667202,0.20232176740582,-0.141822916937823,0.202327194117685,-0.016459638171261,-0.0173206100527652,-0.998224674238249,0
"870",-0.141208580580491,-0.140828737769108,0.17118353517332,-0.141201665477055,0.171185405716831,-0.0157855264228688,-0.0171118916893661,-0.942868803534744,0
"871",-0.140082887799643,-0.139781807614349,0.0399194436760699,-0.140155311380407,0.039929832373927,-0.0146598336420205,-0.0162264642019683,-0.884515817107805,0
"872",-0.138991037455792,-0.138737521725297,-0.0825295794511048,-0.138936398764858,-0.0825243558554079,-0.0135679832981696,-0.0174504452167852,-0.842561980039865,0
"873",-0.137744885284719,-0.137529353109038,-0.130782180031255,-0.13767065981372,-0.130777028752249,-0.0123218311270971,-0.0186201913860321,-0.803370878039354,0
"874",-0.136009591804667,-0.135830816869916,-0.199356259813193,-0.136067118453222,-0.199355821519737,-0.0105865376470449,-0.0191784627060298,-0.757851534924214,0
"875",-0.134400757621683,-0.134245892254292,-0.288113653843483,-0.13431268326145,-0.288108561323067,-0.00897770346406068,-0.0196963720295623,-0.721690772638458,0
"876",-0.132794168617601,-0.132656859909556,-0.386127440315968,-0.132747781047248,-0.386125227379529,-0.00737111445997859,-0.0198602856409341,-0.689574037504303,0
"877",-0.130346232245635,-0.130227533891204,-0.426881332982557,-0.130272172786747,-0.426875414244762,-0.00492317808801309,-0.0194996830730783,-0.646144998461247,0
"878",-0.12801975393789,-0.127912537120447,-0.346422720864367,-0.128158849143108,-0.346472850334296,-0.00259669978026786,-0.0174646436626412,-0.609408773771036,0
"879",-0.124855709979178,-0.124757689474866,-0.34074671183582,-0.124862611218348,-0.34077710611689,0.000567344178444521,-0.0146532887861748,-0.56463464601443,0
"880",-0.121571389116066,-0.121477672264899,-0.414648359890954,-0.1215476425613,-0.414649105892827,0.00385166504155613,-0.0103692567882375,-0.522911939010025,0
"881",-0.117921223934608,-0.117828172630286,-0.47563838898953,-0.117931126596902,-0.4756491350305,0.00750183022301394,-0.00534752630978841,-0.480849228779678,0
"882",-0.114543136488702,-0.114448116125386,-0.373464363668028,-0.114485767169209,-0.373459404582399,0.0108799176689204,-0.000313699376746577,-0.445098063795615,0
"883",-0.10997253330405,-0.109872287629985,-0.366411077569967,-0.109906935115871,-0.366403024013427,0.0154505208535716,0.00497786000592317,-0.400582122510208,0
"884",-0.105600905688039,-0.10549393990821,-0.426470083392381,-0.105596008228999,-0.426479843632355,0.0198221484695832,0.0086456474684686,-0.361355402434834,0
"885",-0.101340445582019,-0.101226004801532,-0.2156853375869,-0.10127964038487,-0.215680513176912,0.0240826085756036,0.0139646631173455,-0.325701236738273,0
"886",-0.0966467396583029,-0.0965235413962166,-0.366990742183602,-0.0965857831241469,-0.366985534517766,0.0287763144993193,0.0176724100959888,-0.288878714473045,0
"887",-0.0918242387468177,-0.0916918873434993,-0.257492263997057,-0.0917726284418678,-0.257485236101327,0.0335988154108043,0.0208193112161746,-0.253316728434916,0
"888",-0.0850165394956505,-0.0848715698964174,-0.22511560281462,-0.0849470136429032,-0.225110160229691,0.0404065146619717,0.0242499050645114,-0.206400257072231,0
"889",-0.0788827807460493,-0.078727157564143,-0.140219681146181,-0.0788193908162475,-0.140213973530638,0.0465402734115728,0.0263154305129551,-0.166899695351021,0
