"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"1",-1.08457239423518,-1.08805727760871,-1.74035052858556,-1.08802000311948,-1.74035039689662,-1.26155408508215,-1.79174169493026,-1.26367186856675,0
"2",-0.761559857500632,-0.763891446938132,-1.26166815154718,-0.766527281353235,-1.26166816032573,-0.938541548347595,-1.32482254393455,-1.00597254835817,0
"3",-0.685214211984647,-0.687255264214796,-1.12899950929501,-0.686181055163853,-1.12899952268621,-0.86219590283161,-1.19734839360096,-0.940332409482866,0
"4",-0.627482777005027,-0.629303020154166,-1.0298027610556,-0.628345288360489,-1.0298027654553,-0.804464467851994,-1.09835759059579,-0.889159686594449,0
"5",-0.581994887964069,-0.583641743885076,-0.947972208086879,-0.585625255715938,-0.947972597827868,-0.758976578811033,-1.01890055891459,-0.847828990946268,0
"6",-0.545079596981708,-0.546586884914704,-0.882362910004996,-0.545568624133391,-0.882362917259842,-0.722061287828671,-0.954283237368698,-0.813590963314258,0
"7",-0.498760145872561,-0.500094761651184,-0.802603382183137,-0.499316995107632,-0.802603379913814,-0.675741836719524,-0.872701794334268,-0.76969458662424,0
"8",-0.457204794069568,-0.458387833070001,-0.728838125395914,-0.457709578886039,-0.728838127468918,-0.634186484916532,-0.799426255111126,-0.72937025477636,0
"9",-0.414682329820195,-0.415714651445773,-0.656567693708325,-0.418535138681855,-0.656569035688595,-0.591664020667159,-0.724235693024078,-0.687116733924713,0
"10",-0.378581083367612,-0.379489801299868,-0.598450896498069,-0.379118285030608,-0.598450884193184,-0.555562774214575,-0.6612008170225,-0.650397698267743,0
"11",-0.341842106135684,-0.342629963701037,-0.536154144125468,-0.34196159175342,-0.536154147614625,-0.51882379698265,-0.596994531565174,-0.612167366921358,0
"12",-0.303988648213155,-0.304658031906597,-0.477383656619773,-0.304463783687717,-0.477383635470102,-0.480970339060119,-0.531685952589367,-0.571788042320123,0
"13",-0.26665228260038,-0.2672117005039,-0.41885238955752,-0.267180049251256,-0.418852302652299,-0.443633973447345,-0.46820442230209,-0.530881827938149,0
"14",-0.235105579732459,-0.235578064027101,-0.371206834173877,-0.236090041580666,-0.371206224463028,-0.412087270579424,-0.414498666099063,-0.495401162120004,0
"15",-0.201584910175323,-0.2019716453002,-0.317888442877386,-0.201610079973881,-0.317888449074616,-0.378566601022288,-0.357706970249449,-0.456685624310355,0
"16",-0.17268099599168,-0.17299974049012,-0.27892017478772,-0.173205946327368,-0.278919551799603,-0.349662686838643,-0.30935384033818,-0.422380549590766,0
"17",-0.140346464027136,-0.140596188539915,-0.230995615475408,-0.140407084012668,-0.230995591721444,-0.3173281548741,-0.255692262985521,-0.38288748776011,0
"18",-0.10741564603698,-0.107603262956549,-0.188314582050825,-0.107496616601511,-0.188314605224957,-0.284397336883944,-0.200826078969918,-0.341324565936749,0
"19",-0.0724049500372451,-0.0725362208804108,-0.134621059410889,-0.0726416177564407,-0.134620874137822,-0.249386640884209,-0.143383572805605,-0.295475264613002,0
"20",-0.0435991499092477,-0.0436919957210724,-0.100515500739062,-0.0436860735787444,-0.100515043342629,-0.220580840756213,-0.0946970368530418,-0.256315863078313,0
"21",-0.01269586714113,-0.0127558772631455,-0.0679431982070552,-0.0127046470005847,-0.0679432321297526,-0.189677557988094,-0.0443683296270656,-0.212690761595256,0
"22",0.0138963980619386,0.0138573948732157,-0.0302192651669672,0.0138818302691677,-0.0302190946171825,-0.163085292785025,-0.00108258975511655,-0.173662665732288,0
"23",0.0419661186399079,0.0419417451911877,0.00266818552070493,0.0419601939379159,0.00266811685880854,-0.135015572207056,0.0458007472924482,-0.130798285499069,0
"24",0.0663646526466649,0.066346519109937,0.0298757600988357,0.0663551265954842,0.0298757413660838,-0.110617038200299,0.0859525316341239,-0.0919926900795233,0
"25",0.0885324070537939,0.088514606717542,0.0537063299336346,0.0885338977880154,0.0537063503625823,-0.0884492837931703,0.123106295900022,-0.0553496280977568,0
"26",0.113086512722967,0.113063064079067,0.0804377071012144,0.113088831431233,0.0804377445151744,-0.0638951781239972,0.163704103762805,-0.0130509078880057,0
"27",0.130840023386601,0.130808522188311,0.104173385227536,0.130823151499804,0.104173119593172,-0.0461416674603634,0.194071489269432,0.0187718810991689,0
"28",0.157742103311258,0.15769205386923,0.123484835969386,0.157763944727972,0.123485131204446,-0.0192395875357061,0.239690545889348,0.0692201290520506,0
"29",0.178045702044378,0.177976638489461,0.149138658167227,0.177985689475805,0.149139618850368,0.00106401119741384,0.274161715143819,0.109294220117008,0
"30",0.194708570100844,0.194620741935343,0.156567395995024,0.194690941282025,0.156567461425533,0.0177268792538796,0.303310574523102,0.143639679171895,0
"31",0.215879280593661,0.215763626300569,0.180439712213765,0.21565918901278,0.180438820386888,0.0388975897466968,0.340281026747812,0.189428782982534,0
"32",0.232046048840741,0.231906264330412,0.178425802327435,0.232037979505231,0.17842580712735,0.0550643579937767,0.368893343698204,0.226243834637933,0
"33",0.24809735052984,0.247931274819977,0.188157605870334,0.247979785061878,0.188162910266525,0.0711156596828755,0.396877967458225,0.264625526125799,0
"34",0.265220993319235,0.265024477512245,0.19779544858439,0.264627682217462,0.197789570894594,0.0882393024722711,0.427158660738718,0.307911421109179,0
"35",0.281141211758688,0.280914362666188,0.199334876232063,0.281072966965079,0.199334962766866,0.104159520911724,0.4554891495525,0.350732691966289,0
"36",0.297609840822852,0.297349754022564,0.207162274278199,0.297389439232042,0.207161763744495,0.120628149975888,0.48540814127158,0.398236493684371,0
"37",0.310346199315984,0.310059227890241,0.200099996971932,0.309926619157696,0.200100315895932,0.13336450846902,0.508811158053104,0.437763927773586,0
"38",0.321448636283722,0.321137433425803,0.196837980466878,0.321429419807071,0.196838017078156,0.144466945436757,0.529301115576276,0.474729755674368,0
"39",0.333580091569414,0.333241528982558,0.20124917464736,0.333191047196529,0.201248278064044,0.15659840072245,0.552123636583915,0.518570925377885,0
"40",0.344932929974994,0.344567741764424,0.176928732871217,0.344837909525357,0.176928619079049,0.167951239128031,0.574071473393448,0.564011231946838,0
"41",0.355187922355027,0.354797390168413,0.173255372726601,0.354160307525452,0.173248870030562,0.178206231508063,0.594957560245068,0.610371324100708,0
"42",0.361618080874667,0.361210594127137,0.165897987870621,0.36143503150891,0.165898553060856,0.184636390027703,0.608553558715951,0.643247083777145,0
"43",0.368757477745401,0.368329397652615,0.148624986705641,0.3679924099348,0.148623715182809,0.191775786898437,0.624784093477238,0.685105407099758,0
"44",0.374961972013135,0.37451301047116,0.124450748171825,0.374656175882914,0.124450744763458,0.197980281166171,0.640222883185717,0.729171235799364,0
"45",0.379200691247046,0.378733914870518,0.110473954893538,0.37898291934808,0.110473713731148,0.202219000400083,0.652502870413352,0.767207565398112,0
"46",0.382244400844961,0.381760436609204,0.101992789752803,0.381993636992583,0.101992669376645,0.205262709997997,0.663218524749262,0.803349904576886,0
"47",0.384594227202301,0.384088831546789,0.0782930324529124,0.383546540483506,0.0782896561496657,0.207612536355337,0.674730007887621,0.846404392529539,0
"48",0.385547330286432,0.385017797645481,0.0544590563353932,0.385404320603518,0.0544590318026816,0.208565639439468,0.685346913833381,0.891053615206467,0
"49",0.384876492029873,0.384317693934824,0.0502073877323509,0.383939082694532,0.0502074671966862,0.207894801182909,0.695346292752176,0.939222626691478,0
