"","cpdp","xsxcpdp","cxsxcpdp","pdp","ale","grid","NA"
"1",-0.536405484102375,-0.536969913154142,-0.44109270107752,-0.504854468854524,-0.419446362051781,-0.999947292730212,0
"2",-0.430395037244025,-0.431602329306101,-0.376779277570897,-0.398844021996173,-0.294376960132922,-0.962880130009726,0
"3",-0.3102459916824,-0.3070621543702,-0.164489590376357,-0.278694976434549,-0.164620572453229,-0.924303664453328,0
"4",-0.177009721547181,-0.177095225308388,-0.0555646484118216,-0.14545870629933,-0.0273217033471559,-0.883497526263818,0
"5",-0.0525653107919539,-0.0525757486948737,0.149279824117448,-0.0210142955441025,0.0924444220963128,-0.845236521400511,0
"6",0.0712829002927108,0.0727017883166236,0.292708977115064,0.102833915540562,0.201123857695749,-0.804790436197072,0
"7",0.172732617333019,0.175621040607235,0.246412542537191,0.204283632580871,0.286283878185754,-0.767595026660711,0
"8",0.261580107565507,0.261477314007123,0.268835459369108,0.29313112281336,0.36023946196187,-0.729074049433693,0
"9",0.332712788573375,0.33541269602388,0.440039000164992,0.364263803821226,0.417287802192449,-0.69040166741237,0
"10",0.389422685876264,0.390879499060414,0.445724253323269,0.420973701124115,0.463221922732725,-0.648875912735239,0
"11",0.42238138435823,0.420847046068169,0.355137062186006,0.453932399606082,0.488923023026453,-0.614453594386578,0
"12",0.444975157462545,0.444893698711078,0.577098145347694,0.476526172710394,0.506934294526721,-0.578389069801196,0
"13",0.458403660869612,0.457771657366534,0.558264982358414,0.489954676117462,0.517374642715809,-0.534636896196753,0
"14",0.458414296815389,0.459679753868537,0.553036383935736,0.489965312063241,0.513926143689737,-0.486058460175991,0
"15",0.446783061581681,0.44716163107137,0.515217374044226,0.478334076829532,0.497863391219557,-0.440570794548839,0
"16",0.422049438156833,0.422166255908688,0.45545961194788,0.453600453404686,0.465091444248593,-0.38813499212265,0
"17",0.39822500264467,0.39830009165811,0.40178275392459,0.429776017892521,0.43243519217003,-0.350574033241719,0
"18",0.364707014394968,0.366940010576247,0.518673034884353,0.396258029642819,0.386737029686416,-0.30613333019428,0
"19",0.329829778563488,0.329166256791207,0.386895753005202,0.36138079381134,0.338810024433914,-0.265357949994505,0
