"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"1",-0.992622061634543,-0.992623439464802,-0.990054243742628,-0.992626345140256,-0.990062271656173,-0.961074216833874,-0.993046705083513,-0.999522206839174,0
"2",-0.955389332633437,-0.955390446658393,-0.962479183581731,-0.955392773633672,-0.962479938407599,-0.923841487832767,-0.95571279945657,-0.959082946917042,0
"3",-0.922667194984754,-0.922668099213973,-0.922654264644402,-0.922668821558978,-0.922654770376229,-0.891119350184079,-0.922714788388522,-0.923842648845166,0
"4",-0.882547009324802,-0.882547682926215,-0.883976016520585,-0.882547165800942,-0.88397608664604,-0.850999164524133,-0.882527516177251,-0.880995602970943,0
"5",-0.840646524200274,-0.840646986389438,-0.839201725190474,-0.840683059392596,-0.839227987285455,-0.809098679399604,-0.840999442365967,-0.836645287163556,0
"6",-0.804022864834393,-0.804023165341743,-0.798237834844201,-0.804023112950515,-0.798237950460282,-0.772475020033723,-0.804229526028143,-0.798191840294749,0
"7",-0.767734581907032,-0.7677347421474,-0.76871593491632,-0.767736498757261,-0.768715022604381,-0.736186737106363,-0.768305336888201,-0.760358765423298,0
"8",-0.73327385619013,-0.7332739004858,-0.732818369593092,-0.73327388953077,-0.732818439482825,-0.701726011389459,-0.733729686695392,-0.724663019552827,0
"9",-0.702714633901091,-0.702714588613282,-0.702185012188438,-0.702716664725643,-0.702185464922025,-0.671166789100421,-0.702978083492569,-0.693186371773481,0
"10",-0.664205897249697,-0.664205755678427,-0.661747872991435,-0.664205925567011,-0.661747854681454,-0.632658052449027,-0.664564806715864,-0.653744608489797,0
"11",-0.62618672779801,-0.626186508105463,-0.624673144100632,-0.626186881194651,-0.624673323791333,-0.594638882997339,-0.626713511934321,-0.615031952876598,0
"12",-0.581340089568018,-0.581339797625206,-0.581487785867577,-0.581341510922855,-0.581489331126705,-0.549792244767347,-0.581889198283053,-0.56963524681516,0
"13",-0.531020895009947,-0.531020545252034,-0.529944495113073,-0.531028374050824,-0.529945690409496,-0.499473050209276,-0.531284255224882,-0.519012950137258,0
"14",-0.486548067277213,-0.486547684739139,-0.486607909227478,-0.486548513861332,-0.486608453088953,-0.455000222476543,-0.487117380058137,-0.474520914591849,0
"15",-0.448950686087938,-0.448950287786519,-0.44984857963902,-0.448950143389055,-0.449847010347859,-0.417402841287268,-0.449471135298888,-0.43707059495151,0
"16",-0.411869170154468,-0.411868765874782,-0.410050892666366,-0.411869211304299,-0.410050936136389,-0.380321325353799,-0.412418608985199,-0.400265964400023,0
"17",-0.371345614770843,-0.371345213576541,-0.369908782490617,-0.371345453530107,-0.369908668098394,-0.339797769970173,-0.371769691020243,-0.36017893621698,0
"18",-0.330818988247035,-0.330818598869807,-0.333000632373347,-0.330819039948846,-0.333000666029956,-0.299271143446365,-0.331239548273764,-0.320212203068659,0
"19",-0.284766603712556,-0.284766236672188,-0.286991481925537,-0.284766737333346,-0.286991546658877,-0.253218758911887,-0.285071618068109,-0.274924537036568,0
"20",-0.237463696300569,-0.237463360121908,-0.236088034137454,-0.237464149283437,-0.236088358904356,-0.205915851499899,-0.237582388505932,-0.228525083474815,0
"21",-0.200434737926706,-0.200434430182803,-0.203809549099308,-0.20041331829053,-0.203779812047183,-0.168886893126036,-0.200477293216356,-0.192270259745419,0
"22",-0.154204201175135,-0.154203932584563,-0.154601923118697,-0.154199070229108,-0.154593122180391,-0.122656356374465,-0.154569081161191,-0.147068557664752,0
"23",-0.112200985368457,-0.112200754388893,-0.110596735444013,-0.112201852281511,-0.110597851794615,-0.0806531405677867,-0.112528118627492,-0.106041676532477,0
"24",-0.0719848564058829,-0.0719846619086703,-0.0721151072865937,-0.0719601683853744,-0.0720986492609211,-0.0404370116052125,-0.0722571594123204,-0.0667806700803339,0
"25",-0.03165211134883,-0.0316519526487189,-0.0303466952357088,-0.031660722308913,-0.0303544759526333,-0.000104266548159527,-0.0318734279947992,-0.0274101257883012,0
"26",0.00664217038463691,0.00664229695274459,0.00583827410983333,0.00664056965259782,0.00583722603272212,0.0381900151853075,0.00654907531447535,0.0099806587677449,0
"27",0.0491996648441749,0.0491997591301205,0.0504217015920356,0.0492011293997196,0.0504224250726033,0.0807475096448455,0.0491156997642803,0.0515620020404458,0
"28",0.0876666352481763,0.0876667046233556,0.0887662425453041,0.0876751957247466,0.0887752140370097,0.119214480048847,0.0875915025651124,0.0891866481024772,0
"29",0.129034062499693,0.129034110875912,0.128750660511248,0.129040816030038,0.128755911560252,0.160581907300363,0.12901289045721,0.129706710241735,0
"30",0.163650458397652,0.163650494758858,0.163604443319928,0.163648671175224,0.163603105524634,0.195198303198323,0.163650489535012,0.163672681841999,0
"31",0.214096383549731,0.214096413176729,0.212264865465026,0.214094469957044,0.212262897383734,0.245644228350402,0.213884492966245,0.213288474734873,0
"32",0.259105836048978,0.259105872230531,0.25943298716054,0.259104555290367,0.259430809173876,0.290653680849648,0.258812671717426,0.257698160130531,0
"33",0.300077550478572,0.300077604464509,0.298910366815307,0.30007277853954,0.298908225768093,0.331625395279243,0.299511189883991,0.298259604200721,0
"34",0.343260500208264,0.343260586687534,0.343588225371059,0.343282517096825,0.343600966806146,0.374808345008934,0.342694074684345,0.34117023027502,0
"35",0.3796771928311,0.379677318804762,0.380597666718376,0.379658781927593,0.380586336904434,0.41122503763177,0.379184754740249,0.377500276435167,0
"36",0.422164541852034,0.422164729242234,0.424272045411482,0.422164942616895,0.424272341702596,0.453712386652705,0.42182641782859,0.420070292847231,0
"37",0.458289726260392,0.458289979960441,0.457088351646059,0.458292933800926,0.45709401351877,0.489837571061062,0.458062131607967,0.456436473000794,0
"38",0.495877313004782,0.495877650542001,0.496912735528735,0.495878200524105,0.496915737260854,0.527425157805451,0.495521970366682,0.494456591065973,0
"39",0.533688160135698,0.533688598381283,0.532939108611114,0.533687579263649,0.532938276584645,0.565236004936367,0.533427679382888,0.532905070427805,0
"40",0.573116598399106,0.573117160384194,0.572962972355586,0.573116539635853,0.572962985708974,0.604664443199777,0.572703040536378,0.573232341678813,0
"41",0.610746773294297,0.610747472401666,0.613214172471458,0.610750255172167,0.613214701352444,0.642294618094968,0.610360824534012,0.61196038518101,0
"42",0.645749857384235,0.645750701768334,0.646525509569603,0.645751204520875,0.64652614993788,0.677297702184907,0.645499172659312,0.648210457758978,0
"43",0.679284191009856,0.679285191517301,0.680208688874513,0.679280919917189,0.680204855924736,0.710832035810526,0.679036453432068,0.683157139997929,0
"44",0.723220028477684,0.723221260093792,0.722806757823057,0.723221700594567,0.722808073357207,0.754767873278353,0.72324468850892,0.729287930708379,0
"45",0.765557885996047,0.765559370545815,0.769387317499675,0.765555870693456,0.769385050847731,0.797105730796719,0.765895657434913,0.774137037210166,0
"46",0.80218340048294,0.802185129222689,0.797004315730254,0.802183963096799,0.797004289363656,0.833731245283611,0.802746884032983,0.813271030131728,0
"47",0.835558534395268,0.835560507255956,0.834248607445562,0.835558721167961,0.834248849629411,0.86710637919594,0.836019289958964,0.849220823012292,0
"48",0.864267942876485,0.864270142970423,0.862550459168637,0.86426804585938,0.862550566984792,0.895815787677155,0.864562694051809,0.880377424713224,0
"49",0.89686009086856,0.896862569094157,0.898534166613421,0.896872213081547,0.898539374245459,0.928407935669232,0.897087944212654,0.916021902188659,0
"50",0.935396215112234,0.935399051107952,0.937748238795081,0.935405809151318,0.937755302494884,0.966944059912903,0.936051165709302,0.958563722977415,0
"51",0.972239673971167,0.972242882738561,0.977239413103962,0.972264810171291,0.977290264366303,1.00378751877183,0.972989797858268,0.999662487301975,0
"52",-1.00465141579839,-1.00465394488121,-1.00122711650337,-1.0046583376744,-1.00123684426897,-0.98718597534615,-1.00525096762532,-0.999880497343838,0
"53",-0.960136334411505,-0.960138590696398,-0.959525435144498,-0.960135714122136,-0.959524517221114,-0.942670893959267,-0.960710661561997,-0.955597428577021,0
"54",-0.92507927812736,-0.925081336471863,-0.925084123149212,-0.925078729528861,-0.925084382577071,-0.907613837675121,-0.925663843705248,-0.920734587907791,0
"55",-0.887527632049193,-0.887529491304808,-0.887271030298303,-0.887527648868825,-0.887270954128208,-0.870062191596954,-0.888279740643345,-0.883400584468618,0
"56",-0.841639673082269,-0.841641302531771,-0.843137605498586,-0.841638628383967,-0.843138663057794,-0.824174232630028,-0.842212748262777,-0.837789843678474,0
