"","cpdp","xswcpdp","xswccpdp","xcwcpdp","xcwccpdp","pdp","ale","grid","NA"
"4949",0.000688810555972224,-0.000619348953045597,5.93369922907633e-05,0.0816810274493631,0.192008210847,-0.330371028869008,0.000728412200543216,-0.963676254106686,0
"4950",0.000681971215038082,-0.00164130925948418,0.0586369806414358,0.0816258927398767,0.145134722103122,-0.330377868209943,0.000723048231798345,-0.923096007946879,0
"4951",0.000673107815448791,-0.00725270870692692,-0.0461176487329716,0.0547136951434524,0.101503991379352,-0.330386731609531,0.000709074895820726,-0.882151601677761,0
"4952",0.000661289388375435,-0.0141973111212572,-0.017448109863704,-0.121961612892701,-0.30021588909154,-0.330398550036605,0.000698012415590179,-0.837656811624765,0
"4953",0.000647768798875186,-0.0147015843841837,-0.0491450502289772,-0.107932752521846,-0.249018816485759,-0.330412070626105,0.000683977154616639,-0.794700519833714,0
"4954",0.000635885229062973,-0.0102472115622049,0.0478631465290333,-0.133913570225578,-0.283453428791697,-0.330423954195917,0.000680403988030435,-0.761380593404174,0
"4955",0.000618192010981203,-0.00280006318946839,-0.0389174015059888,-0.128443158012826,-0.354317534429976,-0.330441647413999,0.000639062768665415,-0.716965481108054,0
"4956",0.000601521785353671,0.000513954133075846,0.0626933376191748,0.050621349382604,0.179344739416376,-0.330458317639625,0.000610865306954689,-0.67920238789171,0
"4957",0.000585301912821161,0.00293790529606524,-0.0562790062965889,0.0870892387062564,0.127159717232177,-0.330474537512158,0.000613572908334463,-0.645278707612306,0
"4958",0.000568448440770517,0.0066917498889526,0.0521775752885421,0.0558679651592228,0.201624009072039,-0.330491390984208,0.000610988595628474,-0.612335258629173,0
"4959",0.000545711284743431,0.0112440275342985,-0.0223987532798515,0.0183717233485423,0.083519688701096,-0.330514128140237,0.000562651074655511,-0.570840482162312,0
"4960",0.000523875910563597,0.0137774556486526,0.0691772338871451,0.0867245778702451,0.178934652574078,-0.330535963514416,0.000541516442041747,-0.533545003440231,0
