"","cpdp","xswcpdp","xswccpdp","xcwcpdp","xcwccpdp","pdp","ale","grid","NA"
"1",-0.0874047695999881,-0.0876086944222822,0.584752341746467,-0.0873152961673587,0.584756504184519,-0.0528919117967664,-0.0364108114915911,-1.25201859520002,0
"2",-0.0730777352865338,-0.0734737393240025,0.0909574984160565,-0.0730566553230455,0.0909609842056633,-0.038564877483312,-0.017834731997483,-0.998999358329884,0
"3",-0.0694492936981679,-0.0698686535328429,0.0940852152981894,-0.0694918828649228,0.0940828175867239,-0.0349364358949461,-0.0142813156347797,-0.939477138542069,0
"4",-0.066140586095651,-0.0665742663044473,-0.111514067276358,-0.0664249910982429,-0.111519939512777,-0.0316277282924293,-0.0106104594816458,-0.8864482403488,0
"5",-0.0628698499231896,-0.0633118073178956,0.0162518500894614,-0.062641622063412,0.0162696948625101,-0.0283569921199678,-0.00721213200484815,-0.835082780645203,0
"6",-0.0600672996593649,-0.0605121271700938,-0.159764024176831,-0.0601384708391364,-0.15976266575252,-0.0255544418561431,-0.00539294267758142,-0.791832073837603,0
"7",-0.0579811464411112,-0.0584257825357449,-0.224246477955297,-0.0583702178171036,-0.224344451709728,-0.0234682886378894,-0.00351044866187136,-0.760060714487685,0
"8",-0.0552464687052806,-0.0556880685004768,-0.353929539573981,-0.0556267756415786,-0.353945110260293,-0.0207336109020588,-0.00133902515315935,-0.718924179847877,0
"9",-0.052650158581711,-0.0530861632616863,-0.401741308107907,-0.0526128281160098,-0.401735409531791,-0.0181373007784893,0.00105143365660003,-0.680373181164426,0
"10",-0.0495382615438131,-0.0499643663682189,-0.376369768447283,-0.0495225991814309,-0.376366056814602,-0.0150254037405914,0.0029978769406629,-0.63476996557715,0
"11",-0.0466166678710408,-0.0470305796181517,-0.306083268048307,-0.046578633201815,-0.306075932938461,-0.0121038100678191,0.00451715420533638,-0.592514498686543,0
"12",-0.0441442622187129,-0.0445458508705929,-0.491625557454425,-0.0442934475126789,-0.491637731739066,-0.00963140441549109,0.00586959135240318,-0.557151673279816,0
"13",-0.0414637149513204,-0.041850040161512,-0.468323578906367,-0.0414797899319329,-0.468330365214716,-0.00695085714809856,0.00783381653583422,-0.519197833879667,0
"14",-0.0387492821909202,-0.0391183022841684,-0.330909939792085,-0.0389120698119709,-0.330959363169834,-0.00423642438769838,0.00911182472853905,-0.481150722222442,0
"15",-0.0361350361541405,-0.0364857859433114,-0.408074065732319,-0.0362793850289695,-0.40808654701405,-0.00162217835091872,0.00997602530094559,-0.444855256595056,0
"16",-0.0334533311379044,-0.0337838536037626,-0.413201148302439,-0.0334677545684653,-0.413200533848067,0.00105952666531741,0.011326132401886,-0.407958285269306,0
"17",-0.0299175461719574,-0.0302193416204984,-0.520162609166479,-0.0297382711984558,-0.520085822556863,0.00459531163126439,0.0121641915320181,-0.359798976139434,0
"18",-0.0270163806066045,-0.0272930586356285,-0.407147929157766,-0.0269967707297587,-0.407145641115229,0.00749647719661736,0.0135748132019887,-0.320674567747733,0
"19",-0.024135161897542,-0.0243856901997741,-0.216652170373901,-0.0240588172327969,-0.216626229602282,0.0103776959056798,0.0140133580996915,-0.282147754565765,0
"20",-0.0212140866675535,-0.0214370357399884,-0.432060432721261,-0.0213130315023972,-0.432087005834958,0.0132987711356683,0.0146105874098006,-0.243404526519871,0
"21",-0.0184675675398206,-0.0186637414404435,-0.260880382218299,-0.0184133496884284,-0.260872714041424,0.0160452902634012,0.0150697815611889,-0.207252313254176,0
"22",-0.0155358833877106,-0.0157027155390372,-0.214037989950915,-0.015500358591567,-0.214030297526101,0.0189769744155112,0.0146501105863794,-0.168942852292763,0
"23",-0.0123292373640487,-0.0124632411880414,-0.134371022064933,-0.0123528446745363,-0.13438301087416,0.022183620439173,0.0140647833730219,-0.127354546952252,0
"24",-0.00960654447507409,-0.00971220261807756,-0.0936781047751171,-0.0095961912151548,-0.0936791192913138,0.0249063133281477,0.0141312655203667,-0.0922875616123265,0
"25",-0.00632949038214233,-0.00640061612973599,-0.187741614717394,-0.00633641352327039,-0.187741198340328,0.0281833674210794,0.0131023770777662,-0.050363431865744,0
"26",-0.003185193789768,-0.00322291651997216,-0.10691948089135,-0.00315778823179697,-0.106914409800756,0.0313276640134538,0.01364347324951,-0.0104135147053742,0
"27",-0.000403589502601356,-0.000411666987593715,-0.0187978926249457,-0.000405350790790968,-0.0188035807791493,0.0341092683006205,0.0145398820023256,0.0247142487309139,0
"28",0.00328473641058236,0.00331592284621677,0.0467879540407515,0.0033136924890884,0.0467923919778451,0.037797594213804,0.0149533327168146,0.0709986897764606,0
"29",0.00640809894098188,0.00647233750008445,0.0795381069271224,0.0064411775655667,0.0795444726561488,0.0409209567442036,0.016176814314968,0.109944574333006,0
"30",0.0103432128618355,0.0104486123894689,0.259887252116745,0.0103654352118946,0.259888692084953,0.0448560706650573,0.0174530705563491,0.158705362185647,0
"31",0.0132985094667522,0.0134343201466353,0.226344434881991,0.0133085590088489,0.226346518273309,0.047811367269974,0.0183003895081919,0.195111391230909,0
"32",0.0163325962284683,0.0164990541566247,0.367318540684188,0.0163597742550592,0.367323077316726,0.0508454540316901,0.0189066209350224,0.23230681538069,0
"33",0.0197464579992516,0.0199465604798299,0.394942109789283,0.0197242918792,0.394929284409394,0.0542593158024733,0.0192557062139278,0.273948576190682,0
"34",0.0230434162346546,0.0232750229079976,0.404320473234369,0.023071729554001,0.404324916197139,0.0575562740378764,0.0194701297771405,0.313963751536575,0
"35",0.026306847049481,0.0265685408135247,0.415408557441969,0.0263575870167488,0.415415800210731,0.0608197048527028,0.0188271766172411,0.353386984246954,0
"36",0.0300538516696542,0.0303485712260429,0.427166094017263,0.0301179224091532,0.427177629121577,0.064566709472876,0.0165683564029913,0.398435620086878,0
"37",0.0340683850141129,0.0343964702693346,0.414050450816453,0.0341768541041534,0.414067020177378,0.068581242817335,0.0127680594261012,0.446456533794466,0
"38",0.0376571115484511,0.0380130665030067,0.41354171687228,0.0376371336950109,0.413520203558335,0.0721699693516729,0.00897081171943397,0.489180563197425,0
"39",0.0416663339306449,0.0420510277835052,0.655957208762663,0.0416641882782503,0.65595432373016,0.0761791917338667,0.00327690548887108,0.53669405183805,0
"40",0.0452768489108781,0.0456850794855719,0.453826841983449,0.0452731817197785,0.453828173638511,0.0797897067140999,-0.00294952432228528,0.579295103249587,0
"41",0.0483484329099007,0.0487748129751343,0.400181092894225,0.0483989017781675,0.400188557708752,0.0828612907131226,-0.00812176737700668,0.615402671388475,0
"42",0.0513883267005256,0.0518308721110549,0.37238303868787,0.0518034601035482,0.372415235105223,0.0859011845037473,-0.0133666304423443,0.651019695188257,0
"43",0.0542663966101746,0.0547225160251282,0.275720948048224,0.054404810551969,0.275734547268785,0.0887792544133962,-0.0180696268446623,0.684635302448261,0
"44",0.0584633599299682,0.05893609659336,0.232598956571042,0.0582151547592641,0.232554186975185,0.0929762177331899,-0.0247085838647466,0.733476353554028,0
"45",0.0614818907207802,0.0619641345374843,0.216990016775365,0.0616911887115007,0.217016372446663,0.0959947485240019,-0.0287038410608195,0.768475085917248,0
"46",0.0647903581576829,0.0652805623421216,0.257955538134902,0.0648749499978779,0.257961031650653,0.0993032159609046,-0.0325985907388326,0.80671404237228,0
"47",0.0683474537081165,0.0688432291059805,0.0799534367722205,0.0683177854854949,0.0799547024869824,0.102860311511338,-0.0357290138562389,0.84768647284778,0
"48",0.0720105207054964,0.0725086674026403,0.0212956331127497,0.0720328393775516,0.0213000905351644,0.106523378508718,-0.0382598798804748,0.889728753216265,0
"49",0.0758747741348033,0.0763715756822273,-0.078801539839326,0.0760314448663727,-0.0787883992401153,0.110387631938025,-0.0405407109494996,0.933914385305843,0
"50",0.081099185185213,0.0815876314693011,-0.291914148200608,0.0809542164915744,-0.291915478265004,0.115612042988435,-0.0429476794859334,0.993380130864655,0
"51",0.0995714408152633,0.0999656230857049,-0.193267247639405,0.0995453272369523,-0.193270213595441,0.134084298618485,-0.0535870844666192,1.20100170475799,0
"52",-0.0183606025201243,-0.0192692073719716,0.226287296215342,-0.0183043513419943,0.226291069750804,-0.0153368819612005,0.00906000995361577,-1.22455086961083,0
"53",-0.0215865181375084,-0.0223801019316504,0.211004959134724,-0.0214250306525146,0.211019110709941,-0.0185627975785847,0.000426668444881154,-0.998547257091571,0
"54",-0.0220943680441689,-0.0228534655740934,0.122870978454922,-0.0219862395916264,0.122883142763255,-0.0190706474852452,-0.00125454428948475,-0.940909334788263,0
"55",-0.0223993418412416,-0.0231293645921924,0.11528960745869,-0.0223999448387454,0.115295747417799,-0.0193756212823179,-0.00212110501955697,-0.894600755087279,0
"56",-0.0226211397376971,-0.0233184900121522,-0.273873685622813,-0.0226834740871074,-0.273866802535983,-0.0195974191787735,-0.00303250050755652,-0.844631870908631,0
"57",-0.0227176399001085,-0.0233869983903541,-0.14675514383816,-0.0226340287422101,-0.146744196717904,-0.0196939193411847,-0.00362293549920427,-0.803310009097228,0
"58",-0.0227342932984706,-0.0233761807612343,-0.311332934076734,-0.0227674950308016,-0.311330545627338,-0.0197105727395469,-0.00420951732895207,-0.763914802352975,0
"59",-0.0226923332145771,-0.0233113125144823,-0.360030563857365,-0.022721195218323,-0.360023362617105,-0.0196686126556533,-0.00473045044961,-0.731842248035812,0
