"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"1",0.0144402977851446,0.0144782206206317,0.205389701303326,0.014480160335713,0.205386842473508,0.0216262427851029,0.115577894762524,-0.386767022881803,0
"2",0.00495828026830099,0.00497274627995652,0.105348445060955,0.00494962694644081,0.10534215455284,0.0121442252682593,0.0442182113448761,-0.238484095407974,0
"3",0.00357307080263188,0.00358420859948712,0.0761514929519086,0.00363271700215522,0.0761564919216365,0.0107590158025902,0.0313093815749231,-0.209234756738897,0
"4",0.00255991261947938,0.00256865161590412,0.0546883711060104,0.00266774968531468,0.054706398694585,0.00974585761943771,0.0234040570619775,-0.185336609345036,0
"5",0.00180382707053267,0.00181080346678274,0.0604105138608725,0.00183722565888593,0.0604588943462852,0.00898977207049102,0.0158905729483466,-0.165606871082944,0
"6",0.00128938294401482,0.00129517819385495,0.0441337060156202,0.00130403177827072,0.0441385049100346,0.00847532794397315,0.0109088260066854,-0.150956331172392,0
"7",0.000920687297009306,0.000925647656796147,0.0420875609025281,0.000918741974979119,0.0420847293009473,0.00810663229696768,0.00687193762892865,-0.139680015973127,0
"8",0.000588163785487902,0.00059238150744875,0.0364477955700465,0.000591520962881437,0.0364022112075299,0.0077741087854463,0.00388060932548857,-0.128825086241931,0
"9",0.000285989010720574,0.000289542324473214,0.0283644383533239,0.000289839136309545,0.0283647902749612,0.0074719340106789,0.000558645761916277,-0.118273863644437,0
"10",2.91467400530685e-05,3.21449469259392e-05,0.0246525670147277,1.80783097872294e-05,0.0246415156023384,0.00721509174001146,-0.00174918084027932,-0.108676685571654,0
"11",-0.000168413336306881,-0.000165834767634317,0.0182075780475317,-0.000126919861403339,0.0182299485692091,0.00701753166365145,-0.00365202173093949,-0.100817370906262,0
"12",-0.000378831728898525,-0.00037669153968327,0.0210450286944024,-0.000372074144578691,0.0210476046102497,0.00680711327105982,-0.00541857448899277,-0.0918918652572383,0
"13",-0.000562959227299001,-0.000561193759457294,0.0133969879983095,-0.000530781540421299,0.0134091041843769,0.00662298577265934,-0.00733974828675577,-0.0835090504847127,0
"14",-0.00070203484314645,-0.00070054565579861,0.0136309636248533,-0.000672713263163919,0.0136317826403873,0.0064839101568119,-0.00876923475216176,-0.0767434178966843,0
"15",-0.000837041561733747,-0.000835813760761121,0.00740207851409568,-0.000835028323858882,0.00740379150103965,0.00634890343822458,-0.0100035228346663,-0.0697396787337998,0
"16",-0.000959594269567486,-0.000958596640809322,0.012547974079315,-0.000995747466657322,0.01252729412225,0.00622635073039083,-0.0111652454377641,-0.0629284653518863,0
"17",-0.00105779583487803,-0.00105697666042742,0.00937540408697336,-0.00105860276451026,0.00937660386644907,0.00612814916508031,-0.0124132085511747,-0.0570892898274982,0
"18",-0.00115142169889546,-0.00115076656689281,0.00633017753645017,-0.00115210853529273,0.00632922082718053,0.00603452330106291,-0.0135732053043591,-0.0511344711671864,0
