"","cpdp","xsxcpdp","cxsxcpdp","pdp","ale","grid","NA"
"1",-1.00855721000748,-1.00854010205115,-1.0080633363832,-0.734647487321972,-1.00869541712185,-0.999522206839174,0
"2",-0.968196268853102,-0.968118470089433,-0.969495606695921,-0.694286546167598,-0.968371381508086,-0.959082946917042,0
"3",-0.932989156144484,-0.933048646134662,-0.933468766063776,-0.659079433458979,-0.933140105860384,-0.923842648845166,0
"4",-0.890140939228411,-0.890143330234366,-0.889954144078644,-0.616231216542907,-0.890191027721655,-0.880995602970943,0
"5",-0.845744395579311,-0.845782273346513,-0.84412661998604,-0.571834672893805,-0.845894206092649,-0.836645287163556,0
"6",-0.807216335491553,-0.807168711718323,-0.807162100179852,-0.533306612806048,-0.807392664002694,-0.798191840294749,0
"7",-0.769280768416717,-0.769214393911162,-0.768871077500746,-0.495371045731213,-0.769464774182558,-0.760358765423298,0
"8",-0.733463755373249,-0.733437022568,-0.732059377682389,-0.459554032687743,-0.733690883460323,-0.724663019552827,0
"9",-0.701861813105947,-0.70190002947961,-0.701823330640863,-0.427952090420441,-0.70211926820907,-0.693186371773481,0
"10",-0.662240685922155,-0.662218014073716,-0.660892910836616,-0.388330963236649,-0.662499357493692,-0.653744608489797,0
"11",-0.62332994109683,-0.623334088698544,-0.621731792029788,-0.349420218411324,-0.623757713322086,-0.615031952876598,0
"12",-0.577676193596912,-0.577663984169729,-0.578932966108993,-0.303766470911406,-0.578093588070481,-0.56963524681516,0
"13",-0.526740026209615,-0.526772574549274,-0.527055976584179,-0.25283030352411,-0.527191166302037,-0.519012950137258,0
"14",-0.481952293320022,-0.481971598705705,-0.481557050149775,-0.208042570634516,-0.482400149009709,-0.474520914591849,0
"15",-0.444241350793925,-0.444225975841691,-0.444763899710909,-0.17033162810842,-0.444613985037094,-0.43707059495151,0
"16",-0.40717227140809,-0.40718297745977,-0.405159996883742,-0.133262548722585,-0.407593069218968,-0.400265964400023,0
"17",-0.366790132574725,-0.366772094390865,-0.366668460903964,-0.0928804098892196,-0.367192068537945,-0.36017893621698,0
"18",-0.326524274547655,-0.326504173699636,-0.327526877417944,-0.0526145518621502,-0.326968694708188,-0.320212203068659,0
"19",-0.280894912299578,-0.280888246014606,-0.27974337938198,-0.00698518961407273,-0.281219443468816,-0.274924537036568,0
"20",-0.23414600745027,-0.234142561432215,-0.234165067824134,0.0397637152352358,-0.234376547510784,-0.228525083474815,0
"21",-0.197621085326609,-0.197600074859739,-0.197632738989106,0.0762886373588968,-0.19792513598866,-0.192270259745419,0
"22",-0.152089326423079,-0.152104702875855,-0.152133689426661,0.121820396262426,-0.152522629776532,-0.147068557664752,0
"23",-0.110772129422693,-0.110762275795568,-0.109667732474562,0.163137593262811,-0.111240848078667,-0.106041676532477,0
"24",-0.0712441256877817,-0.0712619672457479,-0.0711901907743226,0.202665596997723,-0.0717643544324591,-0.0667806700803339,0
"25",-0.0316188765091403,-0.0316175081380139,-0.0318180538485293,0.242290846176365,-0.0321582473451276,-0.0274101257883012,0
"26",0.00599955530402251,0.00600635393844161,0.00678533965738286,0.279909277989529,0.00551598675678022,0.0099806587677449,0
"27",0.0478152351157699,0.047803472031221,0.0473927607034257,0.321724957801275,0.0474118358450843,0.0515620020404458,0
"28",0.0856325836461679,0.0856238904618654,0.0857881940749242,0.359542306331674,0.0853012037640568,0.0891866481024772,0
"29",0.126337177541144,0.126327392861836,0.12740596509325,0.400246900226649,0.1260052010634,0.129706710241735,0
"30",0.160437619381966,0.160426511411913,0.160030763081164,0.434347342067471,0.160000691814618,0.163672681841999,0
"31",0.210213375606688,0.21020208526874,0.209969530566814,0.484123098292195,0.209748452095982,0.213288474734873,0
"32",0.254726063494318,0.25470840430874,0.255244035353952,0.528635786179824,0.254189083285465,0.257698160130531,0
"33",0.295345418738389,0.295379293128631,0.295516216374976,0.569255141423895,0.294874154825373,0.298259604200721,0
"34",0.338276754436903,0.338288883119856,0.33775328438632,0.612186477122408,0.337860529480155,0.34117023027502,0
"35",0.374589499121581,0.374565830749495,0.374770743795638,0.648499221807085,0.374142594398889,0.377500276435167,0
"36",0.417095937542494,0.417110464258609,0.417673130905986,0.691005660228,0.416757176653888,0.420070292847231,0
"37",0.453368636290751,0.453357492551399,0.45342685334229,0.727278358976254,0.452989960602931,0.456436473000794,0
"38",0.491250268350334,0.491213500090086,0.492042071304423,0.76515999103584,0.49109571006746,0.494456591065973,0
"39",0.529514158717568,0.529469658226707,0.529748039464328,0.803423881403072,0.529553230902957,0.532905070427805,0
"40",0.5695972481687,0.569570877962844,0.570076072304174,0.843506970854203,0.569560844084496,0.573232341678813,0
"41",0.608039673491198,0.608055105823345,0.607452244954254,0.881949396176703,0.608053171383044,0.61196038518101,0
"42",0.643974938329113,0.643986025647684,0.644276681501385,0.917884661014617,0.64400936329767,0.648210457758978,0
"43",0.67857285397497,0.678521041798253,0.680782630426117,0.952482576660473,0.678702044129133,0.683157139997929,0
"44",0.724172248075969,0.72423209553539,0.723905703392441,0.998081970761476,0.724348604580179,0.729287930708379,0
"45",0.76842377255046,0.768374596907875,0.770174506200404,1.04233349523596,0.768716339193594,0.774137037210166,0
"46",0.806968215906737,0.806930464987148,0.807545246591122,1.08087793859224,0.807466523399629,0.813271030131728,0
"47",0.842318260588911,0.842344637405696,0.842131855865318,1.11622798327442,0.842946089105812,0.849220823012292,0
"48",0.872908484459964,0.87294380922133,0.871130093932899,1.14681820714547,0.873449038273149,0.880377424713224,0
"49",0.907850232406852,0.90782245496148,0.909924547567176,1.18175995509236,0.90844853027142,0.916021902188659,0
"50",0.949474278859925,0.949587795382332,0.949357769926077,1.22338400154543,0.950054513595094,0.958563722977415,0
"51",0.989601784688435,0.989692181853886,0.984999921219669,1.26351150737394,0.989856290058649,0.999662487301975,0
"52",-1.01174929472949,-1.01166130196703,-1.01365870095733,-0.761484082782091,-1.01216334137075,-0.999880497343838,0
"53",-0.965867754909856,-0.965907432695329,-0.964906296448807,-0.715602542962454,-0.965727388589732,-0.955597428577021,0
"54",-0.929673540555795,-0.929732874220243,-0.92965414764133,-0.679408328608393,-0.92965154365446,-0.920734587907791,0
"55",-0.890877454445313,-0.890910902683558,-0.889866246865406,-0.640612242497913,-0.891240489204072,-0.883400584468618,0
"56",-0.843476529906798,-0.843461849300463,-0.842546975078596,-0.593211317959397,-0.844139952264561,-0.837789843678474,0
"57",-0.805371621910801,-0.805395474950288,-0.805181775798648,-0.555106409963401,-0.805969491874486,-0.801092604454607,0
"58",-0.761638663925865,-0.761561203780237,-0.760727127037634,-0.511373451978465,-0.761817212439112,-0.758904077410698,0
"59",-0.726693658613721,-0.72672881071488,-0.727443418615204,-0.47642844666632,-0.72695523709758,-0.725115067148581,0
"60",-0.681744363344208,-0.681705158097847,-0.682738296428384,-0.431479151396808,-0.681694745829022,-0.681521286386996,0
"61",-0.638413566246427,-0.638435809649238,-0.640238318715221,-0.388148354299025,-0.638309725986245,-0.639329587835819,0
"62",-0.598556100913834,-0.598541020560272,-0.597864174150415,-0.348290888966434,-0.598442833093481,-0.600353315286338,0
"63",-0.557485843106715,-0.557504230474307,-0.557755865798402,-0.307220631159314,-0.557461372941015,-0.560007338924333,0
"64",-0.523949771251827,-0.523874314794912,-0.52280809564435,-0.273684559304426,-0.523766781438059,-0.526915621403605,0
"65",-0.492506372608078,-0.492466147247818,-0.492110428139953,-0.242241160660677,-0.492502092052718,-0.495764279477298,0
"66",-0.450107966594707,-0.450043149447162,-0.448886054477018,-0.199842754647306,-0.450196420636006,-0.45356550520286,0
"67",-0.407404646968222,-0.40733105485713,-0.406469563934508,-0.157139435020821,-0.407614277887517,-0.410838675452396,0
"68",-0.369326852703509,-0.369273107904394,-0.371631293055068,-0.119061640756108,-0.369336860748991,-0.372555429507047,0
"69",-0.321853479055402,-0.321816838769805,-0.321173854399193,-0.0715882671080007,-0.321759313499064,-0.32459770809859,0
"70",-0.279228427657697,-0.279168906677982,-0.279302197145853,-0.0289632157102961,-0.279201284431996,-0.281343874502927,0
"71",-0.24571239830761,-0.245715832297112,-0.247645822702148,0.00455281363979133,-0.245596072930978,-0.247222893238068,0
"72",-0.208790052148969,-0.208753383954638,-0.20851190663214,0.0414751597984318,-0.208695383602841,-0.209542108979076,0
"73",-0.166253431445407,-0.166226146229202,-0.165334067726611,0.0840117805019936,-0.16630398122254,-0.166042758915573,0
"74",-0.123359415476134,-0.123371028167872,-0.123980232011067,0.126905796471267,-0.12330983359673,-0.122120731975883,0
"75",-0.0864684667701674,-0.0865145351270444,-0.0876661445755303,0.163796745177233,-0.0867576434375367,-0.0843329040892422,0
"76",-0.0452399553202088,-0.0452388769725715,-0.044800871948471,0.205025256627193,-0.0458032358144371,-0.0421245431154967,0
"77",-0.00124453639161543,-0.00124696307134791,-0.00131868666507003,0.249020675555785,-0.00156991133258644,0.00284871435724199,0
"78",0.0385033325140608,0.0385074195491952,0.0374208949691083,0.288768544461462,0.0382083423108683,0.0433846473693848,0
"79",0.0821022102244128,0.0819939727726994,0.0813597812669097,0.332367422171814,0.0815584287652082,0.0877092998288572,0
"80",0.122578210054748,0.122484868756009,0.124953986969274,0.37284342200215,0.122023640014538,0.128703333437443,0
"81",0.174015423215822,0.173976703045691,0.172654795380197,0.424280635163224,0.173631433558878,0.180553615279496,0
"82",0.210985341332267,0.210920034669159,0.210131192791271,0.461250553279667,0.210728042245678,0.217639539018273,0
"83",0.250660333950329,0.250689932799383,0.25116897674435,0.500925545897731,0.25046315042398,0.257267631143332,0
"84",0.290509929774404,0.290467771832663,0.291078396269778,0.540775141721804,0.290295654406479,0.296895728651434,0
"85",0.33033848509385,0.330286280229467,0.330870521551236,0.580603697041248,0.330021300893991,0.336339445924386,0
"86",0.374086870864142,0.374102552946935,0.374121123960736,0.624352082811544,0.373801281316929,0.379498444236815,0
"87",0.412746090506363,0.412770210912558,0.413996260478979,0.663011302453765,0.412415563069977,0.417517201090231,0
"88",0.451105522006777,0.451111774283185,0.451704119945034,0.701370733954177,0.450750918119653,0.455159629099071,0
"89",0.491099319948927,0.491058137897383,0.490939365087894,0.741364531896327,0.490750212272307,0.494355555921793,0
"90",0.523849152532459,0.523828734072345,0.523418778164608,0.774114364479858,0.523335774828026,0.526443639341742,0
"91",0.564538461349722,0.564544813004926,0.563446450447851,0.814803673297125,0.564013834662708,0.566343202749267,0
"92",0.600828454610062,0.600840855765773,0.599375729700583,0.851093666557463,0.600218191686795,0.602002116292715,0
"93",0.646461757524391,0.646458195476915,0.646767075748548,0.896726969471792,0.645818660570149,0.647010519057512,0
"94",0.69219508821697,0.69215531753173,0.691991508901199,0.942460300164371,0.691325726085765,0.692396451048553,0
"95",0.731584349235321,0.731587591463083,0.732455981890164,0.981849561182716,0.730991692882259,0.731791606126353,0
"96",0.766325021497677,0.766323500651127,0.766560650568056,1.01659023344508,0.765863998529408,0.766834416128695,0
"97",0.805133989192027,0.805138926163254,0.805795103062405,1.05539920113943,0.804532719232545,0.80638129580766,0
"98",0.838897671385327,0.838926253321576,0.838808116703611,1.08916288333273,0.83840259682213,0.84119379054755,0
"99",0.878105956135005,0.878116652707938,0.87834152009033,1.12837116808241,0.87780675868836,0.882178628435357,0
"100",0.917683895352158,0.917702719802443,0.919137879801369,1.16794910729956,0.917708025697351,0.924259150940925,0
"101",0.951721680617353,0.951740635484975,0.952597023614462,1.20198689256475,0.95180750676222,0.961107884580269,0
"102",0.986937618173805,0.987004983659503,0.98748657609396,1.23720283012121,0.986862604889875,0.999964863527566,0
"103",-0.967625341714242,-0.967614912717337,-0.96868721438438,-0.731369924786719,-0.966532806547134,-0.999729212373495,0
"104",-0.930973395048812,-0.93098441811426,-0.932637168045742,-0.694717978121286,-0.929810383087456,-0.960525684198365,0
"105",-0.894523280685879,-0.894460972954096,-0.892056161626952,-0.658267863758352,-0.893326220349077,-0.921754745859653,0
"106",-0.853126815740238,-0.853101657014344,-0.849545065168726,-0.616871398812711,-0.85221493115813,-0.877975657992065,0
"107",-0.819544353883591,-0.819535550767458,-0.820586755882111,-0.583288936956065,-0.818708075657708,-0.842651353217661,0
"108",-0.784630541709791,-0.784607394459941,-0.785627869671443,-0.548375124782265,-0.783670792639044,-0.806101768137887,0
"109",-0.746305938771745,-0.746331905819934,-0.74769400042764,-0.510050521844221,-0.745313407783096,-0.766179921068251,0
"110",-0.704864704393286,-0.704840592325577,-0.70305235116317,-0.46860928746576,-0.703983901867152,-0.723235967829823,0
"111",-0.67062347452831,-0.67061044355496,-0.670560839009676,-0.434368057600784,-0.669866194625733,-0.687921848166734,0
"112",-0.635645076965645,-0.635638319908818,-0.635805178759759,-0.39938966003812,-0.635026127643436,-0.651998541690409,0
"113",-0.594706551449309,-0.594692625381883,-0.592900692652233,-0.358451134521783,-0.594045922965038,-0.61013952139765,0
"114",-0.553452507477067,-0.553450442296581,-0.554023655318938,-0.317197090549541,-0.552962270455699,-0.568150175930932,0
"115",-0.51214137359408,-0.512134994277522,-0.511382185792351,-0.275885956666555,-0.511808176138098,-0.526285369824618,0
"116",-0.475791726702217,-0.475774031088737,-0.475389536480107,-0.239536309774691,-0.475445170800682,-0.489590974478051,0
"117",-0.439950815182082,-0.439943138017592,-0.438989328531779,-0.203695398254557,-0.439716113042553,-0.453532905485481,0
"118",-0.405459736721396,-0.405443142218397,-0.405304238945741,-0.16920431979387,-0.405294892079176,-0.418940978962928,0
"119",-0.371612279598451,-0.371608966928678,-0.371342759647471,-0.135356862670925,-0.371440798488852,-0.385091063901782,0
"120",-0.329228514485559,-0.329230596828732,-0.328779076176888,-0.0929730975580334,-0.329237499952296,-0.342829062491655,0
"121",-0.28547100872543,-0.285497052090033,-0.285685270344372,-0.0492155917979041,-0.285575594204692,-0.299330086279661,0
"122",-0.251400812399342,-0.251408250280281,-0.252318760331282,-0.0151453954718159,-0.251439365225096,-0.265545420609415,0
"123",-0.204312278233104,-0.204346441816139,-0.204409812791348,0.0319431386944214,-0.204186472212869,-0.218958891928196,0
"124",-0.167069270054456,-0.16710290514288,-0.16652529294909,0.0691861468730702,-0.166889797676407,-0.182190048908815,0
"125",-0.13143442081801,-0.131429382928276,-0.131893165438467,0.104820996109516,-0.131316937889625,-0.147063197828829,0
"126",-0.0919605460009198,-0.0919959357338492,-0.0909743953541109,0.144294870926606,-0.0918616064041515,-0.108203780204058,0
"127",-0.0506870583709627,-0.0506822925207182,-0.0513374330143129,0.185568358556563,-0.0505732795591153,-0.0676187979802489,0
"128",-0.0124257096029674,-0.0124136804409793,-0.0118053305606259,0.223829707324558,-0.012258665890216,-0.0300262945238501,0
"129",0.0210074348441445,0.0210037725085076,0.0203800561692159,0.257262851771671,0.0211486641377955,0.00280696175992489,0
"130",0.0605594354673618,0.0605917633491535,0.0605080610524169,0.296814852394889,0.0606611280886086,0.0416410299018026,0
"131",0.104705321973662,0.104681077340108,0.104386567428011,0.340960738901188,0.104782690544526,0.0849890734255314,0
"132",0.145551194266916,0.145514094278475,0.145497311315835,0.381806611194441,0.145787973441223,0.125114107709378,0
"133",0.180710814722375,0.180707687215449,0.181516426145714,0.416966231649901,0.181012728903624,0.159677106421441,0
"134",0.21619465261722,0.216184417518362,0.215864043598901,0.452450069544746,0.216516827865087,0.194590351507068,0
"135",0.261683562615763,0.261649465078578,0.262835254996044,0.497938979543287,0.261809342521353,0.239408077076077,0
"136",0.305392772896536,0.30542877571494,0.305393213817585,0.541648189824063,0.305551601629893,0.282551964186132,0
"137",0.351033350599764,0.351054758506204,0.351993439785004,0.587288767527288,0.351222133474922,0.32770318672061,0
"138",0.391623751238105,0.391643299086464,0.390938642528614,0.627879168165632,0.391841295743118,0.36795945353806,0
"139",0.435404268221621,0.435395158857824,0.435659601533809,0.671659685149145,0.435720697706014,0.411501201000065,0
"140",0.476996776676656,0.477004656940554,0.475722595078796,0.713252193604182,0.477256795629387,0.452997403759509,0
"141",0.526176160397729,0.526158509186553,0.52646042727736,0.762431577325253,0.526338675297031,0.502244760245085,0
"142",0.564412777809438,0.564409609065558,0.565403884820518,0.800668194736964,0.564809041617174,0.54068267326802,0
