"","cpdp","xsxcpdp","cxsxcpdp","pdp","ale","grid","NA"
"5078",-0.038016569056008,-0.0379478503664277,-0.0315673015163911,0.0256249687445212,-0.133563718204829,0.110588389571299,0
"5079",-0.0372950637750234,-0.037168090481665,-0.0263774077076109,0.0263464740255057,-0.130206426633852,0.153160328476757,0
"5080",-0.0362064952106007,-0.0356095105457149,-0.020382012207705,0.0274350425899284,-0.125647833645647,0.194385286434717,0
"5081",-0.0347250490221084,-0.0345159556300309,-0.00699000943791371,0.0289164887784208,-0.119754559760241,0.235791848759046,0
"5082",-0.0328950846759477,-0.032126955362458,0.0048549461727682,0.0307464531245815,-0.112064824965802,0.276366913794097,0
"5083",-0.0306537732571705,-0.0296909563743061,0.0240270093907792,0.0329877645433587,-0.102767330650121,0.317566014043514,0
"5084",-0.0283006908608442,-0.0274658882119918,0.0360866151387045,0.035340846939685,-0.0929509764900669,0.354740365083394,0
"5085",-0.0252693389079187,-0.0238727027482833,0.0627581864729602,0.0383721988926105,-0.0794548244859836,0.396700919722467,0
"5086",-0.0220434849342064,-0.0206826571754758,0.0881801966814669,0.0415980528663228,-0.0654195117186895,0.436328390077786,0
"5087",-0.0182381088140486,-0.0157204135269873,0.113675310935272,0.0454034289864804,-0.048303790928051,0.478380298525865,0
"5088",-0.0138319670279003,-0.0117726079937362,0.148930421663555,0.0498095707726289,-0.0285350517026868,0.52245855690281,0
"5089",-0.01007256593249,-0.00780747791443788,0.156812178466335,0.0535689718680393,-0.0124584387528173,0.557107944533662,0
"5090",-0.00491584422723729,-0.00125526339367854,0.225350449522948,0.0587256935732919,0.00962945276954291,0.601220946154232,0
"5091",-0.000524592799288519,0.00256810975529021,0.24370257845291,0.0631169450012408,0.0288048502117845,0.636296174005372,0
"5092",0.0045690446119535,0.00746751545278588,0.287664050944007,0.0682105824124824,0.0504796811367051,0.674670734660595,0
"5093",0.0102054110353967,0.013329582484638,0.338469992767531,0.0738469488359258,0.074162301090818,0.714755295372687,0
"5094",0.017018917669403,0.0217332843205595,0.388678660275701,0.0806604554699324,0.102083733746086,0.760483874487751,0
"5095",0.0228809551777614,0.0271727094586455,0.433008409887847,0.0865224929782907,0.12656137432597,0.797849145535896,0
"5096",0.0302765077446672,0.0351803928040647,0.477041012973561,0.0939180455451964,0.155227124198967,0.842823239183583,0
"5097",0.0379663515356399,0.0435628230654301,0.517841588858202,0.101607889336169,0.183446688776521,0.887436795092716,0
