"","cpdp","xsxcpdp","cxsxcpdp","pdp","ale","grid","NA"
"1",-0.992622061634543,-0.994172515891691,-0.991940684591987,-0.961074216833874,-0.993046705083513,-0.999522206839174,0
"2",-0.955389332633437,-0.955897668937868,-0.962600398223995,-0.923841487832767,-0.95571279945657,-0.959082946917042,0
"3",-0.922667194984754,-0.923673143109495,-0.923549377837016,-0.891119350184079,-0.922714788388522,-0.923842648845166,0
"4",-0.882547009324802,-0.882943768443918,-0.884318650705479,-0.850999164524133,-0.882527516177251,-0.880995602970943,0
"5",-0.840646524200274,-0.842528044082132,-0.841155104433515,-0.809098679399604,-0.840999442365967,-0.836645287163556,0
"6",-0.804022864834393,-0.803998823775262,-0.798304166090428,-0.772475020033723,-0.804229526028143,-0.798191840294749,0
"7",-0.767734581907032,-0.767835908778701,-0.768592572048302,-0.736186737106363,-0.768305336888201,-0.760358765423298,0
"8",-0.73327385619013,-0.733327957205934,-0.732919177605459,-0.701726011389459,-0.733729686695392,-0.724663019552827,0
"9",-0.702714633901091,-0.703369813349803,-0.702628329772964,-0.671166789100421,-0.702978083492569,-0.693186371773481,0
"10",-0.664205897249697,-0.664251052116859,-0.66184139963509,-0.632658052449027,-0.664564806715864,-0.653744608489797,0
"11",-0.62618672779801,-0.626411487794399,-0.624994588051937,-0.594638882997339,-0.626713511934321,-0.615031952876598,0
"12",-0.581340089568018,-0.581056062548871,-0.581260971307493,-0.549792244767347,-0.581889198283053,-0.56963524681516,0
"13",-0.531020895009947,-0.530747388562779,-0.529655336421285,-0.499473050209276,-0.531284255224882,-0.519012950137258,0
"14",-0.486548067277213,-0.486418441350223,-0.48664638575427,-0.455000222476543,-0.487117380058137,-0.474520914591849,0
"15",-0.448950686087938,-0.448417387923625,-0.449135578879222,-0.417402841287268,-0.449471135298888,-0.43707059495151,0
"16",-0.411869170154468,-0.411879358470472,-0.410134233824325,-0.380321325353799,-0.412418608985199,-0.400265964400023,0
"17",-0.371345614770843,-0.371153230329281,-0.369777348594491,-0.339797769970173,-0.371769691020243,-0.36017893621698,0
"18",-0.330818988247035,-0.330869576212772,-0.333026943109012,-0.299271143446365,-0.331239548273764,-0.320212203068659,0
"19",-0.284766603712556,-0.284955084748734,-0.287159018277624,-0.253218758911887,-0.285071618068109,-0.274924537036568,0
"20",-0.237463696300569,-0.238095220014599,-0.236644605865151,-0.205915851499899,-0.237582388505932,-0.228525083474815,0
"21",-0.200434737926706,-0.198926788321198,-0.202143372416475,-0.168886893126036,-0.200477293216356,-0.192270259745419,0
"22",-0.154204201175135,-0.152966342685008,-0.153220563090027,-0.122656356374465,-0.154569081161191,-0.147068557664752,0
"23",-0.112200985368457,-0.112859726029947,-0.111469317483815,-0.0806531405677867,-0.112528118627492,-0.106041676532477,0
"24",-0.0719848564058829,-0.0702601147075165,-0.0705353289625931,-0.0404370116052125,-0.0722571594123204,-0.0667806700803339,0
"25",-0.03165211134883,-0.0327595230534865,-0.0313587485202751,-0.000104266548159527,-0.0318734279947992,-0.0274101257883012,0
"26",0.00664217038463691,0.00572121347913388,0.00496700645148144,0.0381900151853075,0.00654907531447535,0.0099806587677449,0
"27",0.0491996648441749,0.0499696869102228,0.0511364333866804,0.0807475096448455,0.0491156997642803,0.0515620020404458,0
"28",0.0876666352481763,0.0890366990263333,0.0902607177013146,0.119214480048847,0.0875915025651124,0.0891866481024772,0
"29",0.129034062499693,0.130190939193327,0.129860179368229,0.160581907300363,0.12901289045721,0.129706710241735,0
"30",0.163650458397652,0.162991995599787,0.162994761799665,0.195198303198323,0.163650489535012,0.163672681841999,0
"31",0.214096383549731,0.213363197825349,0.211447071964218,0.245644228350402,0.213884492966245,0.213288474734873,0
"32",0.259105836048978,0.258547992700304,0.258571732866048,0.290653680849648,0.258812671717426,0.257698160130531,0
"33",0.300077550478572,0.299829198995502,0.298782257729859,0.331625395279243,0.299511189883991,0.298259604200721,0
"34",0.343260500208264,0.344449726057676,0.344650033734318,0.374808345008934,0.342694074684345,0.34117023027502,0
"35",0.3796771928311,0.378608009687158,0.379772325146911,0.41122503763177,0.379184754740249,0.377500276435167,0
"36",0.422164541852034,0.422524542128676,0.424582901702762,0.453712386652705,0.42182641782859,0.420070292847231,0
"37",0.458289726260392,0.458660823866354,0.457601307426221,0.489837571061062,0.458062131607967,0.456436473000794,0
"38",0.495877313004782,0.4958698153261,0.496891626369782,0.527425157805451,0.495521970366682,0.494456591065973,0
"39",0.533688160135698,0.533435246925462,0.532658914122852,0.565236004936367,0.533427679382888,0.532905070427805,0
"40",0.573116598399106,0.573044703926455,0.572797818253979,0.604664443199777,0.572703040536378,0.573232341678813,0
"41",0.610746773294297,0.610713796665713,0.612993909713888,0.642294618094968,0.610360824534012,0.61196038518101,0
"42",0.645749857384235,0.646526735835848,0.647163515324955,0.677297702184907,0.645499172659312,0.648210457758978,0
"43",0.679284191009856,0.678442954191081,0.679345411470217,0.710832035810526,0.679036453432068,0.683157139997929,0
"44",0.723220028477684,0.723102447977936,0.722573117494196,0.754767873278353,0.72324468850892,0.729287930708379,0
"45",0.765557885996047,0.764949951121734,0.768580464498296,0.797105730796719,0.765895657434913,0.774137037210166,0
"46",0.80218340048294,0.802406892659472,0.796969770775838,0.833731245283611,0.802746884032983,0.813271030131728,0
"47",0.835558534395268,0.836205694359542,0.834871371006733,0.86710637919594,0.836019289958964,0.849220823012292,0
"48",0.864267942876485,0.864525151071817,0.862880850804749,0.895815787677155,0.864562694051809,0.880377424713224,0
"49",0.89686009086856,0.898706347201234,0.900096162715486,0.928407935669232,0.897087944212654,0.916021902188659,0
"50",0.935396215112234,0.937414854546451,0.939616721039902,0.966944059912903,0.936051165709302,0.958563722977415,0
"51",0.972239673971167,0.975758338363492,0.981789385405935,1.00378751877183,0.972989797858268,0.999662487301975,0
"52",-1.00465141579839,-1.0041138088403,-1.00061174761004,-0.98718597534615,-1.00525096762532,-0.999880497343838,0
"53",-0.960136334411505,-0.959783169432836,-0.95890203582688,-0.942670893959267,-0.960710661561997,-0.955597428577021,0
"54",-0.92507927812736,-0.924993488242711,-0.925029862817163,-0.907613837675121,-0.925663843705248,-0.920734587907791,0
"55",-0.887527632049193,-0.88738155809287,-0.886963834446771,-0.870062191596954,-0.888279740643345,-0.883400584468618,0
"56",-0.841639673082269,-0.841937036275073,-0.843575118612938,-0.824174232630028,-0.842212748262777,-0.837789843678474,0
"57",-0.80471217447076,-0.804657279591578,-0.806317909547836,-0.78724673401852,-0.805230656808953,-0.801092604454607,0
"58",-0.762253208537014,-0.762322163138167,-0.763382951247911,-0.744787768084775,-0.762624149823002,-0.758904077410698,0
"59",-0.728244892552859,-0.728168412098676,-0.728155923843483,-0.710779452100619,-0.728562098185907,-0.725115067148581,0
"60",-0.684367203924584,-0.684381281003075,-0.682184898435351,-0.666901763472345,-0.684704644161632,-0.681521286386996,0
"61",-0.641902651132994,-0.641799182865569,-0.641995186407825,-0.624437210680756,-0.642412389436102,-0.639329587835819,0
"62",-0.60267874702963,-0.602503713130532,-0.604590246399802,-0.585213306577389,-0.603167569757875,-0.600353315286338,0
"63",-0.562083570104565,-0.562015767164113,-0.563543882999445,-0.544618129652326,-0.562312756529145,-0.560007338924333,0
"64",-0.528794662817945,-0.528582288933774,-0.528802912838999,-0.511329222365706,-0.528969116835954,-0.526915621403605,0
