"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"5343",0.0117970315928883,0.0126437602165638,0.0121092664067526,0.012099954693787,0.0120752108626141,0.0217287962109483,0.0195092834762417,0.522973591168896,0
"5344",0.0125372296292669,0.0134704309262587,0.0109788861773165,0.013097563921995,0.0110524899987674,0.0224689942473269,0.0201500365669726,0.561292501036653,0
"5345",0.0133620794664196,0.0143964073615067,0.0106862315173914,0.0137768237024417,0.010648143767345,0.0232938440844795,0.0207669092177991,0.604432428773457,0
"5346",0.0140974778425007,0.0152262794097118,0.00987132760015544,0.0147009844114887,0.00993275823619066,0.0240292424605607,0.0212435255934403,0.643284661351262,0
"5347",0.0149741736576628,0.0162210238142208,0.00982849978256245,0.0152864519051195,0.00977534649599724,0.0249059382757228,0.0218076896612607,0.690083792253464,0
"5348",0.015720776074888,0.0170729021682938,0.0104987641329623,0.0159430649448608,0.0103679767043251,0.025652540692948,0.0222690659436387,0.730351900557487,0
"5349",0.0163238778697374,0.0177642922708608,0.0111552614130303,0.0169359154112599,0.0111346261738162,0.0262556424877974,0.0226317020399705,0.763157769274581,0
"5350",0.0170755741931931,0.0186301609911982,0.0128993946950805,0.0173206407625661,0.0127727184932372,0.0270073388112531,0.0231725730149238,0.804392539086147,0
"5351",0.0178046126552209,0.0194743772547356,0.0129138797463359,0.0182051715457318,0.0129070186024229,0.0277363772732809,0.0236824216207989,0.844748968149795,0
"5352",0.0185569871958847,0.0203502732339396,0.0151894445460124,0.0188127519885272,0.0151080967563456,0.0284887518139447,0.0243003121375378,0.886769518451255,0
"5353",0.0194135908998208,0.0213533350454318,0.0162304456126742,0.0200070205186774,0.0161229684576402,0.0293453555178808,0.0251047031480853,0.935063795375308,0
"5354",0.0204048215098126,0.0225218411598482,0.0198370700765654,0.0208609172835749,0.0198045500816604,0.0303365861278727,0.0260151130262364,0.991532927709131,0
"5355",0.0243248390143857,0.027223945780261,0.0269514275852392,0.0249009865942425,0.0269892686062517,0.0342566036324458,0.0303882094857789,1.2203889066036,0
"5356",-0.0857641090250044,-0.0565168881495312,0.0931328645460931,-0.074979088563192,0.0864641406936673,-0.09724531479409,0.00321993997777414,-1.24287665090565,0
"5357",-0.0609632337131838,-0.0426882055582107,0.0531865028158445,-0.0543887504849618,0.0523891208607804,-0.0724444394822693,0.00413701095952941,-0.996921248560822,0
"5358",-0.0550183461757544,-0.0391292890919612,0.0613546055187409,-0.0493765110775574,0.0596866300328169,-0.0664995519448401,0.00343752497039362,-0.934347637658248,0
"5359",-0.0501858675407815,-0.0361535917281346,0.0381294448203119,-0.0449049449552122,0.0383507340910756,-0.061667073309867,0.00260461829986447,-0.882317636988963,0
"5360",-0.0463164229313568,-0.0337136281699927,0.0469719403429165,-0.0416325381100171,0.0460848608916217,-0.0577976287004425,0.00191749152701567,-0.839858452322065,0
"5361",-0.0420150302522167,-0.0309378670971874,0.0543469390883252,-0.0373557634499606,0.0528687470900412,-0.0534962360213024,0.000831227594818112,-0.791779697124394,0
"5362",-0.0381931368109311,-0.0284124467832638,0.0547545617212207,-0.0330779321661437,0.056319864097116,-0.0496743425800167,-0.00136786230871222,-0.748239942933842,0
"5363",-0.0344330730427993,-0.0258707497347808,0.0464008362148497,-0.0306722397137553,0.0447331851188958,-0.0459142788118848,-0.00292165846000174,-0.704606137519013,0
"5364",-0.0312395832063799,-0.0236654451382327,0.051357900804694,-0.0285269731294878,0.0503067600354081,-0.0427207889754654,-0.00478043126448336,-0.666888997152555,0
"5365",-0.0284533175539692,-0.0217049304640563,0.0401030100003837,-0.025453219860752,0.0402893595272203,-0.0399345233230547,-0.00611053529692362,-0.633459622768644,0
"5366",-0.0254506794149051,-0.019552715971619,0.0393014726791475,-0.021816169453828,0.0402469459198507,-0.0369318851839907,-0.00770137985861522,-0.596859138839039,0
"5367",-0.0222875998869383,-0.0172395542693776,0.0297257282746807,-0.0205867887368781,0.0283357490124283,-0.0337688056560238,-0.00936403873987178,-0.557618432593865,0
"5368",-0.0190514876231483,-0.0148222449995048,0.017030137567129,-0.0177099728022154,0.0173821146247619,-0.0305326933922338,-0.0104578994828662,-0.516694226576825,0
"5369",-0.0159080287568999,-0.0124229978926971,0.0194948171148355,-0.0145762585790544,0.0188393002206927,-0.0273892345259855,-0.0116668599803639,-0.476130523589407,0
"5370",-0.0127755761199472,-0.0099799227645475,0.00624169193100922,-0.0117987350943936,0.00528015047798316,-0.0242567818890327,-0.0124653430620216,-0.43484596104304,0
"5371",-0.0100318767692894,-0.00779547153865636,0.00240745494056753,-0.00964039554601528,0.00153561736279462,-0.021513082538375,-0.0124405841457318,-0.39791453027885,0
"5372",-0.00694255879993497,-0.00528392266936533,0.00152458740457441,-0.00587427131008295,0.00206345540306365,-0.0184237645690205,-0.0123074758410186,-0.355385455204399,0
"5373",-0.00419571979647361,-0.00300262610367986,-0.00504313318599961,-0.00408501585094695,-0.00557030472659823,-0.0156769255655591,-0.0118368747820287,-0.316642787722666,0
"5374",-0.000933098043415205,-0.000231136493871489,-0.00478435850460273,-0.000704876663789991,-0.004814807113609,-0.0124143038125007,-0.0107140564262108,-0.269349848791953,0
"5375",0.00183131333844784,0.00217244023494922,-0.00446240239512866,0.002572764101563,-0.00395349153458794,-0.00964989243063767,-0.00956645657502421,-0.228050340738425,0
"5376",0.0047999358416053,0.00481351189289723,-0.00348215485834767,0.00532423727869073,-0.00295465984293862,-0.00668126992748024,-0.00810984138494661,-0.182251281586841,0
"5377",0.00694606671582614,0.00676387508393938,-0.00336808721817453,0.0063726980887171,-0.00371241716517508,-0.00453513905325939,-0.00710205185366325,-0.148065615763165,0
"5378",0.00899212820947951,0.00865742424301262,-0.000791639896195785,0.0091871883673592,-0.000356506316147448,-0.00248907755960601,-0.00596508036583764,-0.114504634049153,0
"5379",0.0112243692640828,0.0107638464330082,0.00107799638674425,0.0112941299377392,0.0014090859787308,-0.000256836505002721,-0.00482359223537476,-0.0766442159007997,0
"5380",0.0132694982659559,0.0127337831908601,-0.00170038319758131,0.0124609737069371,-0.00199958852788118,0.00178829249687034,-0.00362579764740091,-0.0406224735073789,0
"5381",0.0155172821939823,0.0149474615584873,5.63849533751586e-05,0.0149161980166189,-0.000123029771277789,0.00403607642489676,-0.00240623264149241,0.000735907612427288,0
