"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"1",-0.992622061634543,-0.992651359587087,-0.990054229646583,-0.994145996725338,-0.991940691871504,-0.961074216833874,-0.993046705083513,-0.999522206839174,0
"2",-0.955389332633437,-0.955412810153038,-0.962479211703052,-0.955878440474274,-0.962600367331145,-0.923841487832767,-0.95571279945657,-0.959082946917042,0
"3",-0.922667194984754,-0.922686041528632,-0.922654266407619,-0.923658126624196,-0.923549375547403,-0.891119350184079,-0.922714788388522,-0.923842648845166,0
"4",-0.882547009324802,-0.882560763485483,-0.883976011425383,-0.882933268824359,-0.884318655413802,-0.850999164524133,-0.882527516177251,-0.880995602970943,0
"5",-0.840646524200274,-0.840655609852811,-0.839201722150321,-0.84251851249652,-0.841155109846939,-0.809098679399604,-0.840999442365967,-0.836645287163556,0
"6",-0.804022864834393,-0.804028380956566,-0.798237880454886,-0.803995758589054,-0.798304118053083,-0.772475020033723,-0.804229526028143,-0.798191840294749,0
"7",-0.767734581907032,-0.767737003032716,-0.768715925637158,-0.767834985442043,-0.768592582914388,-0.736186737106363,-0.768305336888201,-0.760358765423298,0
"8",-0.73327385619013,-0.733273721456764,-0.732818368450866,-0.733329669239492,-0.732919178172342,-0.701726011389459,-0.733729686695392,-0.724663019552827,0
"9",-0.702714633901091,-0.702712527096342,-0.702185009208491,-0.703373040890227,-0.702628332010493,-0.671166789100421,-0.702978083492569,-0.693186371773481,0
"10",-0.664205897249697,-0.664201675374656,-0.661747856825839,-0.664256195809334,-0.661841415302244,-0.632658052449027,-0.664564806715864,-0.653744608489797,0
"11",-0.62618672779801,-0.62618079582702,-0.624673115583468,-0.626418064054817,-0.624994617559535,-0.594638882997339,-0.626713511934321,-0.615031952876598,0
"12",-0.581340089568018,-0.581332585380362,-0.581487751134941,-0.581064019811879,-0.581261001296473,-0.549792244767347,-0.581889198283053,-0.56963524681516,0
"13",-0.531020895009947,-0.531012147582235,-0.529944485589137,-0.5307557867824,-0.529655345664974,-0.499473050209276,-0.531284255224882,-0.519012950137258,0
"14",-0.486548067277213,-0.486538632030877,-0.486607884042414,-0.486427856923338,-0.486646412929117,-0.455000222476543,-0.487117380058137,-0.474520914591849,0
"15",-0.448950686087938,-0.448940937788311,-0.449848568164026,-0.448427097906957,-0.449135591247705,-0.417402841287268,-0.449471135298888,-0.43707059495151,0
"16",-0.411869170154468,-0.411859328241018,-0.410050933441539,-0.411889248024913,-0.410134191260695,-0.380321325353799,-0.412418608985199,-0.400265964400023,0
"17",-0.371345614770843,-0.371335886912017,-0.369908815905995,-0.371162322993624,-0.369777314642119,-0.339797769970173,-0.371769691020243,-0.36017893621698,0
"18",-0.330818988247035,-0.330809570850127,-0.33300059830601,-0.330878298782202,-0.333026979285806,-0.299271143446365,-0.331239548273764,-0.320212203068659,0
"19",-0.284766603712556,-0.284757739313876,-0.286991475356405,-0.284963595038924,-0.287159024177334,-0.253218758911887,-0.285071618068109,-0.274924537036568,0
"20",-0.237463696300569,-0.237455577420253,-0.236087995808161,-0.238103316775902,-0.23664464497306,-0.205915851499899,-0.237582388505932,-0.228525083474815,0
"21",-0.200434737926706,-0.200427297986311,-0.203809515027769,-0.198933690884334,-0.202143410806706,-0.168886893126036,-0.200477293216356,-0.192270259745419,0
"22",-0.154204201175135,-0.154197689345018,-0.154601910441833,-0.152972777643634,-0.153220575845548,-0.122656356374465,-0.154569081161191,-0.147068557664752,0
"23",-0.112200985368457,-0.11219536022219,-0.110596714971719,-0.112865080054718,-0.11146933717043,-0.0806531405677867,-0.112528118627492,-0.106041676532477,0
"24",-0.0719848564058829,-0.0719800878626608,-0.0721151237645973,-0.0702646089164132,-0.0705353132405774,-0.0404370116052125,-0.0722571594123204,-0.0667806700803339,0
"25",-0.03165211134883,-0.0316481803033688,-0.0303467010239129,-0.0327640218882648,-0.031358745199754,-0.000104266548159527,-0.0318734279947992,-0.0274101257883012,0
"26",0.00664217038463691,0.00664535241638479,0.00583824191775283,0.0057177356672881,0.00496703814844892,0.0381900151853075,0.00654907531447535,0.0099806587677449,0
"27",0.0491996648441749,0.0492020977606248,0.0504217012242724,0.0499670391143081,0.0511364341820164,0.0807475096448455,0.0491156997642803,0.0515620020404458,0
"28",0.0876666352481763,0.0876684938150316,0.0887662569223688,0.0890350136772534,0.0902607028218015,0.119214480048847,0.0875915025651124,0.0891866481024772,0
"29",0.129034062499693,0.129035442147752,0.128750702520165,0.130189932563878,0.12986013689204,0.160581907300363,0.12901289045721,0.129706710241735,0
"30",0.163650458397652,0.163651570133076,0.163604400443731,0.162990831985847,0.162994807238001,0.195198303198323,0.163650489535012,0.163672681841999,0
"31",0.214096383549731,0.21409736214798,0.212264840857174,0.213361671074428,0.21144709677159,0.245644228350402,0.213884492966245,0.213288474734873,0
"32",0.259105836048978,0.259106995732439,0.259432992836112,0.258546655388662,0.258571727349593,0.290653680849648,0.258812671717426,0.257698160130531,0
"33",0.300077550478572,0.300079157621098,0.29891037266013,0.299826299315832,0.298782251613907,0.331625395279243,0.299511189883991,0.298259604200721,0
"34",0.343260500208264,0.343262906890472,0.343588233885702,0.344446411810225,0.344650029140671,0.374808345008934,0.342694074684345,0.34117023027502,0
"35",0.3796771928311,0.379680562851227,0.380597664433096,0.378604248620113,0.379772328217789,0.41122503763177,0.379184754740249,0.377500276435167,0
"36",0.422164541852034,0.422169402813968,0.424272059656368,0.422519335206418,0.424582887054497,0.453712386652705,0.42182641782859,0.420070292847231,0
"37",0.458289726260392,0.458296192382706,0.457088347708718,0.458654007572344,0.457601314908997,0.489837571061062,0.458062131607967,0.456436473000794,0
"38",0.495877313004782,0.495885805162256,0.496912733116988,0.495861290705305,0.496891629993915,0.527425157805451,0.495521970366682,0.494456591065973,0
"39",0.533688160135698,0.533699083382779,0.532939071985022,0.533425090545212,0.532658952467272,0.565236004936367,0.533427679382888,0.532905070427805,0
"40",0.573116598399106,0.573130506689086,0.572962933477242,0.573031571977084,0.572797859399345,0.604664443199777,0.572703040536378,0.573232341678813,0
"41",0.610746773294297,0.610763988292798,0.613214185787376,0.610695452679151,0.612993897893209,0.642294618094968,0.610360824534012,0.61196038518101,0
"42",0.645749857384235,0.645770575315644,0.646525517314747,0.646506673846219,0.647163507528923,0.677297702184907,0.645499172659312,0.648210457758978,0
"43",0.679284191009856,0.679308673539967,0.680208699099388,0.678420712761347,0.679345399369553,0.710832035810526,0.679036453432068,0.683157139997929,0
"44",0.723220028477684,0.723250084727148,0.722806737069343,0.723071084488626,0.722573142094686,0.754767873278353,0.72324468850892,0.729287930708379,0
"45",0.765557885996047,0.765594044333981,0.769387317379131,0.764918008198803,0.768580465406654,0.797105730796719,0.765895657434913,0.774137037210166,0
"46",0.80218340048294,0.802225452322549,0.797004287308803,0.802368901139142,0.796969798841326,0.833731245283611,0.802746884032983,0.813271030131728,0
"47",0.835558534395268,0.835606480542319,0.834248592196473,0.836159283677231,0.8348713886754,0.86710637919594,0.836019289958964,0.849220823012292,0
"48",0.864267942876485,0.864321377854043,0.862550437287575,0.864472961775179,0.862880872624466,0.895815787677155,0.864562694051809,0.880377424713224,0
"49",0.89686009086856,0.896920247122918,0.898534188161353,0.898652552595152,0.900096137423928,0.928407935669232,0.897087944212654,0.916021902188659,0
"50",0.935396215112234,0.93546502196495,0.937748294668378,0.93734602337135,0.939616661920917,0.966944059912903,0.936051165709302,0.958563722977415,0
"51",0.972239673971167,0.972317499747044,0.977239318642822,0.975685998216504,0.981789483694348,1.00378751877183,0.972989797858268,0.999662487301975,0
"52",-1.00465141579839,-1.00471151726235,-1.00122724581005,-1.00405253126906,-1.00061161737439,-0.98718597534615,-1.00525096762532,-0.999880497343838,0
"53",-0.960136334411505,-0.960189975041342,-0.959525459757174,-0.959731934476221,-0.958902010330885,-0.942670893959267,-0.960710661561997,-0.955597428577021,0
"54",-0.92507927812736,-0.925128251705764,-0.92508411480316,-0.92494666328658,-0.925029874342446,-0.907613837675121,-0.925663843705248,-0.920734587907791,0
"55",-0.887527632049193,-0.88757192428729,-0.887270980978018,-0.887337715617271,-0.886963887736397,-0.870062191596954,-0.888279740643345,-0.883400584468618,0
"56",-0.841639673082269,-0.841678567475867,-0.843137639332256,-0.8419017096865,-0.843575087392438,-0.824174232630028,-0.842212748262777,-0.837789843678474,0
"57",-0.80471217447076,-0.804746906376282,-0.80641432414725,-0.804622719307402,-0.806317891906664,-0.78724673401852,-0.805230656808953,-0.801092604454607,0
"58",-0.762253208537014,-0.76228331121699,-0.763364785217848,-0.762294245005172,-0.763382933549791,-0.744787768084775,-0.762624149823002,-0.758904077410698,0
"59",-0.728244892552859,-0.72827141389691,-0.72825391028597,-0.728141977070149,-0.728155927934997,-0.710779452100619,-0.728562098185907,-0.725115067148581,0
"60",-0.684367203924584,-0.684389324689282,-0.682090258325804,-0.684359291549613,-0.682184951983486,-0.666901763472345,-0.684704644161632,-0.681521286386996,0
"61",-0.641902651132994,-0.641920843441505,-0.642121297119986,-0.64178225490549,-0.64199517788768,-0.624437210680756,-0.642412389436102,-0.639329587835819,0
"62",-0.60267874702963,-0.602693696039855,-0.604740812934975,-0.602489534043108,-0.604590206995146,-0.585213306577389,-0.603167569757875,-0.600353315286338,0
"63",-0.562083570104565,-0.562095629632591,-0.563641651533191,-0.562004749876828,-0.563543849500321,-0.544618129652326,-0.562312756529145,-0.560007338924333,0
"64",-0.528794662817945,-0.528804732882765,-0.529188071218556,-0.52857366777734,-0.528802897813498,-0.511329222365706,-0.528969116835954,-0.526915621403605,0
"65",-0.497464949027524,-0.497473452100051,-0.497973458138904,-0.49738209306154,-0.497935384604892,-0.479999508575284,-0.497723263713253,-0.495764279477298,0
"66",-0.455037839962435,-0.455044641950482,-0.454648764219352,-0.454873516841098,-0.454450325540162,-0.437572399510195,-0.455353098162083,-0.45356550520286,0
"67",-0.412098146631135,-0.412103622972319,-0.411207159080417,-0.411738392611457,-0.41078568252294,-0.394632706178896,-0.412307536136458,-0.410838675452396,0
"68",-0.373642474843014,-0.373647006423679,-0.375337318917667,-0.373233165033492,-0.375062584486186,-0.356177034390775,-0.373903815757552,-0.372555429507047,0
"69",-0.325497043108508,-0.325500599696354,-0.324209941812137,-0.325311439427747,-0.324005564473887,-0.308031602656267,-0.325677527265107,-0.32459770809859,0
"70",-0.28210468161539,-0.282107482370915,-0.281125232238506,-0.281812180587928,-0.280757355622452,-0.264639241163151,-0.282284867391579,-0.281343874502927,0
"71",-0.247897363089628,-0.247899626535085,-0.25045673370171,-0.248300739014663,-0.250622156722491,-0.230431922637389,-0.24810221236299,-0.247222893238068,0
"72",-0.210146658130136,-0.210148388283608,-0.210306245350273,-0.209846664499659,-0.210097524718927,-0.192681217677897,-0.210414038297949,-0.209542108979076,0
"73",-0.166601565538777,-0.166602779006847,-0.165530671678151,-0.16664028445125,-0.165518597931055,-0.149136125086538,-0.166615416653798,-0.166042758915573,0
"74",-0.122672276370802,-0.122673111377835,-0.121552350703145,-0.123215318470422,-0.122228259970985,-0.105206835918563,-0.122740788861927,-0.122120731975883,0
"75",-0.0849090422340833,-0.0849096924498085,-0.0837999393894738,-0.0845503762159228,-0.0835053943159645,-0.0674436017818439,-0.0851585403737757,-0.0843329040892422,0
"76",-0.0427601079210282,-0.0427607182332855,-0.0431557023085571,-0.0426914620271778,-0.0430573002974085,-0.025294667468789,-0.0428122825912648,-0.0421245431154967,0
"77",0.00211592946302724,0.00211517767167927,0.00187441828907905,0.00207027651922221,0.00182953552466033,0.0195813699152665,0.001962711699804,0.00284871435724199,0
"78",0.042537618693793,0.0425366032849914,0.0424214814382491,0.0424477042011481,0.0423288701918129,0.0600030591460324,0.0421865897401728,0.0433846473693848,0
"79",0.0867119909105623,0.0867105798803299,0.0873692817949476,0.0871893320491794,0.0877432220547561,0.104177431362801,0.0863592970092062,0.0877092998288572,0
"80",0.127546011534999,0.127544171698709,0.1259381966245,0.127897169021471,0.126280144270113,0.145011451987237,0.127217221813165,0.128703333437443,0
"81",0.179167721092388,0.17916529881532,0.179879568174751,0.179437478069199,0.180215856678846,0.196633161544628,0.178984127538538,0.180553615279496,0
"82",0.216073664156845,0.216070820227861,0.217058477106284,0.216294972874407,0.217262275749292,0.233539104609085,0.216073842924813,0.217639539018273,0
"83",0.255495683564251,0.255492399011522,0.256158662062016,0.255322621106525,0.255934025136283,0.27296112401649,0.255431786508872,0.257267631143332,0
"84",0.294905194694302,0.294901491683031,0.29433923599327,0.295061960477094,0.294583161630827,0.31237063514654,0.294878204721356,0.296895728651434,0
"85",0.334120871074845,0.334116788462144,0.333479125837344,0.334347593831335,0.333725585550551,0.351586311527084,0.334255202196458,0.336339445924386,0
"86",0.37702062889179,0.37701619588141,0.377526190169069,0.376730579732882,0.377157359635774,0.39448606934403,0.377408184301378,0.379498444236815,0
"87",0.414804205239848,0.414799538811129,0.413966851011864,0.414660565006351,0.413624950939069,0.432269645692088,0.415357222068075,0.417517201090231,0
"88",0.452208536885373,0.452203716490831,0.452136603390287,0.452238934568848,0.452097569989624,0.469673977337613,0.452688654231176,0.455159629099071,0
"89",0.491151671268494,0.491146761120841,0.491097523960316,0.4910454090195,0.491102900001609,0.508617111720733,0.491698192033089,0.494355555921793,0
"90",0.523029390403612,0.52302443796052,0.521861616330813,0.52298354663188,0.521426090238245,0.54049483085585,0.523524548606064,0.526443639341742,0
"91",0.562663271280185,0.562658263304986,0.559456860221126,0.56283818369371,0.559638158542859,0.580128711732425,0.563016051211827,0.566343202749267,0
"92",0.598080906866326,0.598075806285217,0.598631793181277,0.598194394989095,0.59893505494305,0.615546347318566,0.598479756941614,0.602002116292715,0
