"","cpdp","xsxcpdp","cxsxcpdp","pdp","ale","grid","NA"
"1",-1.08457239423518,-1.22908554373883,-1.74049344727595,-1.26155408508215,-1.79174169493026,-1.26367186856675,0
"2",-0.761559857500632,-0.87126353612025,-1.26164227711096,-0.938541548347595,-1.32482254393455,-1.00597254835817,0
"3",-0.685214211984647,-0.776187874269864,-1.12916069402265,-0.86219590283161,-1.19734839360096,-0.940332409482866,0
"4",-0.627482777005027,-0.709960118661682,-1.02985214240924,-0.804464467851994,-1.09835759059579,-0.889159686594449,0
"5",-0.581994887964069,-0.663560596196063,-0.94817441524638,-0.758976578811033,-1.01890055891459,-0.847828990946268,0
"6",-0.545079596981708,-0.612023224133755,-0.882434765689316,-0.722061287828671,-0.954283237368698,-0.813590963314258,0
"7",-0.498760145872561,-0.558453233797233,-0.802578126620658,-0.675741836719524,-0.872701794334268,-0.76969458662424,0
"8",-0.457204794069568,-0.512682643807854,-0.728838187213203,-0.634186484916532,-0.799426255111126,-0.72937025477636,0
"9",-0.414682329820195,-0.472507639565495,-0.656927419702672,-0.591664020667159,-0.724235693024078,-0.687116733924713,0
"10",-0.378581083367612,-0.423727149292199,-0.598394384977576,-0.555562774214575,-0.6612008170225,-0.650397698267743,0
"11",-0.341842106135684,-0.377159734831846,-0.536201079021302,-0.51882379698265,-0.596994531565174,-0.612167366921358,0
"12",-0.303988648213155,-0.338053843575732,-0.477277686647449,-0.480970339060119,-0.531685952589367,-0.571788042320123,0
"13",-0.26665228260038,-0.295705202914521,-0.418699973227825,-0.443633973447345,-0.46820442230209,-0.530881827938149,0
"14",-0.235105579732459,-0.26197028549063,-0.37087281716206,-0.412087270579424,-0.414498666099063,-0.495401162120004,0
"15",-0.201584910175323,-0.218228659039072,-0.317964874155671,-0.378566601022288,-0.357706970249449,-0.456685624310355,0
"16",-0.17268099599168,-0.190685292817365,-0.27871484182221,-0.349662686838643,-0.30935384033818,-0.422380549590766,0
"17",-0.140346464027136,-0.152573456193207,-0.230905666230494,-0.3173281548741,-0.255692262985521,-0.38288748776011,0
"18",-0.10741564603698,-0.116680637693086,-0.188462443566448,-0.284397336883944,-0.200826078969918,-0.341324565936749,0
"19",-0.0724049500372451,-0.0796373036680357,-0.134838976801851,-0.249386640884209,-0.143383572805605,-0.295475264613002,0
"20",-0.0435991499092477,-0.0486826557021004,-0.100163382753112,-0.220580840756213,-0.0946970368530418,-0.256315863078313,0
"21",-0.01269586714113,-0.0155276942422473,-0.067986848597245,-0.189677557988094,-0.0443683296270656,-0.212690761595256,0
"22",0.0138963980619386,0.01231935926809,-0.0303319157811377,-0.163085292785025,-0.00108258975511655,-0.173662665732288,0
"23",0.0419661186399079,0.0389772402646658,0.00233416385540926,-0.135015572207056,0.0458007472924482,-0.130798285499069,0
"24",0.0663646526466649,0.0637116245769355,0.029769718976002,-0.110617038200299,0.0859525316341239,-0.0919926900795233,0
"25",0.0885324070537939,0.0885179378873575,0.0538928950268747,-0.0884492837931703,0.123106295900022,-0.0553496280977568,0
"26",0.113086512722967,0.113223181075407,0.0807228306738463,-0.0638951781239972,0.163704103762805,-0.0130509078880057,0
"27",0.130840023386601,0.126804113510488,0.10359200731315,-0.0461416674603634,0.194071489269432,0.0187718810991689,0
"28",0.157742103311258,0.160182955820727,0.124234228740481,-0.0192395875357061,0.239690545889348,0.0692201290520506,0
"29",0.178045702044378,0.174700956043057,0.149605108819482,0.00106401119741384,0.274161715143819,0.109294220117008,0
"30",0.194708570100844,0.191433918117824,0.156450944622361,0.0177268792538796,0.303310574523102,0.143639679171895,0
"31",0.215879280593661,0.206154143361882,0.180117732909613,0.0388975897466968,0.340281026747812,0.189428782982534,0
"32",0.232046048840741,0.225190532976681,0.178447576601695,0.0550643579937767,0.368893343698204,0.226243834637933,0
