"","cpdp","xswcpdp","xswccpdp","xcwcpdp","xcwccpdp","pdp","ale","grid","NA"
"1",-0.536405484102375,-0.528124189735822,-0.440098515371983,-0.544390142444703,-0.455393009661884,-0.504854468854524,-0.419446362051781,-0.999947292730212,0
"2",-0.430395037244025,-0.42005736547583,-0.375311888002257,-0.44896138910398,-0.398254979060833,-0.398844021996173,-0.294376960132922,-0.962880130009726,0
"3",-0.3102459916824,-0.298245102613028,-0.166246373974123,-0.276266561666674,-0.138787906332776,-0.278694976434549,-0.164620572453229,-0.924303664453328,0
"4",-0.177009721547181,-0.164046788662958,-0.0546723323224548,-0.183346508450971,-0.068642614696641,-0.14545870629933,-0.0273217033471559,-0.883497526263818,0
"5",-0.0525653107919539,-0.0395386756141554,0.149779821804873,-0.0558416539217595,0.142174078149154,-0.0210142955441025,0.0924444220963128,-0.845236521400511,0
"6",0.0712829002927108,0.0836102343273867,0.292441131741707,0.0833982066256517,0.296661585266142,0.102833915540562,0.201123857695749,-0.804790436197072,0
"7",0.172732617333019,0.183966941721867,0.245322325347849,0.203293389001113,0.262299142929934,0.204283632580871,0.286283878185754,-0.767595026660711,0
"8",0.261580107565507,0.27152046494036,0.269095523726921,0.255530502323984,0.265097185831566,0.29313112281336,0.36023946196187,-0.729074049433693,0
"9",0.332712788573375,0.341427031046519,0.43882417335197,0.362776488558377,0.457806618859361,0.364263803821226,0.417287802192449,-0.69040166741237,0
"10",0.389422685876264,0.397049258049163,0.445063144764677,0.404467713910811,0.455299594723286,0.420973701124115,0.463221922732725,-0.648875912735239,0
"11",0.42238138435823,0.429304120264394,0.356226588557066,0.400062692465363,0.338981927236848,0.453932399606082,0.488923023026453,-0.614453594386578,0
"12",0.444975157462545,0.45131195364307,0.577342676339814,0.440341214899473,0.573478574820061,0.476526172710394,0.506934294526721,-0.578389069801196,0
"13",0.458403660869612,0.464147704859541,0.558751724822896,0.448859015343477,0.551336209214541,0.489954676117462,0.517374642715809,-0.534636896196753,0
"14",0.458414296815389,0.463529939755309,0.552324959767305,0.472185421373721,0.563335493850449,0.489965312063241,0.513926143689737,-0.486058460175991,0
"15",0.446783061581681,0.451253085710224,0.514977332359433,0.450336189223531,0.518784153421534,0.478334076829532,0.497863391219557,-0.440570794548839,0
"16",0.422049438156833,0.425662796158378,0.455447165563335,0.421487372345263,0.455738486009585,0.453600453404686,0.465091444248593,-0.38813499212265,0
"17",0.39822500264467,0.401157794663178,0.401941687389221,0.398613034044342,0.399585132375877,0.429776017892521,0.43243519217003,-0.350574033241719,0
"18",0.364707014394968,0.366795363736426,0.517153748349265,0.391883684523031,0.541080304657468,0.396258029642819,0.386737029686416,-0.30613333019428,0
"19",0.329829778563488,0.331146398111617,0.387335621337142,0.320102770917569,0.380525780820381,0.36138079381134,0.338810024433914,-0.265357949994505,0
"20",0.297259115368403,0.297945538453744,0.368071750165111,0.278309651436427,0.354695467913097,0.328810130616255,0.294029349060677,-0.230244869561866,0
"21",0.261076174651088,0.26116228745202,0.194930257766651,0.297827486144663,0.224344559765972,0.292627189898939,0.244769235417184,-0.193436002917588,0
"22",0.214349052465482,0.213809266970164,0.16639448930373,0.206167805029606,0.163382059147808,0.245900067713334,0.183650191421053,-0.148267078064382,0
"23",0.159479910468319,0.158398206781347,0.189524172330165,0.177027828417564,0.201474388215533,0.19103092571617,0.115410826657919,-0.0977046886458993,0
"24",0.117625961226007,0.116243991527305,0.124006954032974,0.116364915708381,0.125549114782146,0.149176976473858,0.0657988571956502,-0.0606124971155077,0
"25",0.0795389544403969,0.0779437516191367,-0.0959345694374908,0.0705786566477513,-0.101962071900926,0.111089969688248,0.0224092678045599,-0.0278847568109632,0
"26",0.0304737968538233,0.0286514629142574,-0.0128814178711556,0.0361163149132941,-0.00754078087120711,0.0620248121016746,-0.0300401543096752,0.012875152984634,0
"27",-0.0221126567762846,-0.0241648463574049,-0.162611239410407,-0.0425980627853388,-0.177761158223945,0.00943835847156679,-0.083869875083053,0.0548799389600754,0
"28",-0.0668097065831899,-0.0690772069559639,-0.0939594266736769,-0.0526110765229774,-0.081921355535572,-0.0352586913353386,-0.130067216875726,0.089349617427215,0
"29",-0.11481656038257,-0.117356471704233,-0.166526386800996,-0.133150680595121,-0.181906089637699,-0.0832655451347186,-0.178262920194388,0.125352581199259,0
"30",-0.171527120588654,-0.174458178553301,-0.370123836594343,-0.197368414472127,-0.389036544820863,-0.139976105340803,-0.235930825185642,0.16702689259313,0
"31",-0.220552216874349,-0.223885716208535,-0.22156200505229,-0.219611836640834,-0.220235407755569,-0.189001201626498,-0.284391180087104,0.202936141937971,0
"32",-0.27443882097673,-0.278281204952547,-0.36091297135838,-0.298445642720644,-0.379223104465686,-0.242887805728879,-0.339296125953397,0.243290293961763,0
"33",-0.324594365461828,-0.328968959281814,-0.295296671007077,-0.324626409333216,-0.291661951298711,-0.293043350213976,-0.39009650087954,0.28315758086741,0
"34",-0.363346321521961,-0.368169957120452,-0.459109161243476,-0.366254555614779,-0.461821589338722,-0.331795306274109,-0.429170717122464,0.317172997174785,0
"35",-0.402039364786588,-0.407350185839746,-0.409382127852972,-0.38513036966276,-0.400815797836945,-0.370488349538736,-0.467621952928642,0.35702418377623,0
"36",-0.433055680053217,-0.438807187455265,-0.407365685002347,-0.456101991400642,-0.424103653948,-0.401504664805366,-0.497394231092173,0.399501638347283,0
"37",-0.449901451065695,-0.455955362877347,-0.443188936531275,-0.426376354988421,-0.422190626564781,-0.418350435817844,-0.51326608669639,0.436722811274231,0
"38",-0.455960268668953,-0.462259457983124,-0.44374914715887,-0.444395039032801,-0.431453905579792,-0.424409253421102,-0.516688189334715,0.479172169417143,0
"39",-0.448879082154241,-0.455316274196604,-0.648307893652241,-0.476725499197827,-0.670166874618765,-0.41732806690639,-0.50671832089198,0.517101418785751,0
"40",-0.428467119182052,-0.434985012101247,-0.54035648295323,-0.46298096672888,-0.564069267961902,-0.396916103934199,-0.482272306421286,0.557201390983537,0
"41",-0.395300871987313,-0.40185532678349,-0.439004987770101,-0.421771385765697,-0.459794601955322,-0.363749856739464,-0.445574274356711,0.597176103666425,0
"42",-0.346764362718014,-0.353336146554612,-0.374699617783528,-0.373868657795397,-0.396692760880418,-0.315213347470163,-0.393758122053651,0.639786795163527,0
"43",-0.295778751284807,-0.302366370757592,-0.267825200469679,-0.275634818622364,-0.248434419393981,-0.264227736036955,-0.340597946115126,0.675993198566139,0
"44",-0.228828970312179,-0.235452172970095,-0.297690343512582,-0.190939133962585,-0.266521594652245,-0.197277955064328,-0.271448092815789,0.716768948500976,0
"45",-0.152420528566961,-0.159111158518251,-0.242501966147497,-0.137685537312172,-0.231163544196569,-0.120869513319109,-0.193046490457698,0.757875390127301,0
"46",-0.0820107794400682,-0.0887890915384592,-0.0330414178177929,-0.0492395825754744,0.00562673520086772,-0.0504597641922169,-0.122511961539949,0.792538995249197,0
"47",-0.00272188051709292,-0.00962630843063714,-0.082002062662611,-0.013742630571115,-0.0892545290809619,0.0288291347307585,-0.0434232197502151,0.829090262241661,0
"48",0.104285563601358,0.0971696625392,0.101919413733792,0.0780881641348148,0.0832106207593266,0.135836578849209,0.0633183606269876,0.875545285204425,0
"49",0.216373377428508,0.208991648961345,0.133468178831288,0.214561203772332,0.140812138349464,0.247924392676359,0.173304298077325,0.921777774970978,0
"50",0.318004421165335,0.310347982555388,0.181103391878324,0.336010367720794,0.198516869455349,0.349555436413186,0.274884842134595,0.962211164506152,0
"51",0.414982203113672,0.407037832481169,0.282916431169327,0.393674812407925,0.259013918514967,0.446533218361525,0.37043473625293,0.999848224688321,0
"52",-0.502784594588138,-0.492436012428326,-0.475087915716595,-0.462553719689995,-0.432378540805214,-0.499905336344186,-0.448280505747196,-0.999610356520861,0
