"","cpdp","xswcpdp","xcwcpdp","xcwccpdp","xswccpdp","pdp","ale","grid","NA"
"1",-0.0874047695999881,-0.0399809074797168,-0.078114316673051,-0.0674151110395844,-0.066795716767504,-0.0528919117967664,-0.0364108114915911,-1.25201859520002,0
"2",-0.0730777352865338,-0.0482073653837941,-0.0857054196587086,-0.0712841221306331,-0.105993444116098,-0.038564877483312,-0.017834731997483,-0.998999358329884,0
"3",-0.0694492936981679,-0.0491826081964217,-0.0750667470761755,-0.0730446659824061,-0.117278646829484,-0.0349364358949461,-0.0142813156347797,-0.939477138542069,0
"4",-0.066140586095651,-0.0497113076879673,-0.0824879547942962,-0.0815312224051069,-0.148027498647294,-0.0316277282924293,-0.0106104594816458,-0.8864482403488,0
"5",-0.0628698499231896,-0.0499053860887584,-0.0660358830980321,-0.0476638974275079,-0.0116027604988885,-0.0283569921199678,-0.00721213200484815,-0.835082780645203,0
"6",-0.0600672996593649,-0.0498181426539758,-0.0683548670621502,-0.0710614296248064,-0.110826032277173,-0.0255544418561431,-0.00539294267758142,-0.791832073837603,0
"7",-0.0579811464411112,-0.0496044478762154,-0.0616554848137927,-0.0729080030374048,-0.119406788314849,-0.0234682886378894,-0.00351044866187136,-0.760060714487685,0
"8",-0.0552464687052806,-0.0491358373467946,-0.0712316684889374,-0.069429377337413,-0.123043241167611,-0.0207336109020588,-0.00133902515315935,-0.718924179847877,0
"9",-0.052650158581711,-0.0484970158504182,-0.0679838302631753,-0.0520293026392937,-0.0679713139444007,-0.0181373007784893,0.00105143365660003,-0.680373181164426,0
"10",-0.0495382615438131,-0.0474884755359352,-0.0639300974482128,-0.0536350972410459,-0.0709263340666642,-0.0150254037405914,0.0029978769406629,-0.63476996557715,0
"11",-0.0466166678710408,-0.0463070766268479,-0.0599151731637501,-0.0444603711002811,-0.0537250081806969,-0.0121038100678191,0.00451715420533638,-0.592514498686543,0
"12",-0.0441442622187129,-0.0451350222246119,-0.0696859813443778,-0.0631432363798641,-0.127188895469529,-0.00963140441549109,0.00586959135240318,-0.557151673279816,0
"13",-0.0414637149513204,-0.043691282551966,-0.0674142255156857,-0.0459869719498777,-0.0674079068094679,-0.00695085714809856,0.00783381653583422,-0.519197833879667,0
