"","cpdp","xswcpdp","xswccpdp","xcwcpdp","xcwccpdp","pdp","ale","grid","NA"
"1",-0.992622061634543,-0.991978516105174,-0.923102127825421,-1.00566826791859,-0.933895809903321,-0.961074216833874,-0.993046705083513,-0.999522206839174,0
"2",-0.955389332633437,-0.954761990591712,-0.973290825321087,-0.965634283400558,-0.97710690380967,-0.923841487832767,-0.95571279945657,-0.959082946917042,0
"3",-0.922667194984754,-0.922054698229862,-0.956563890384022,-0.917993558199441,-0.951726683860743,-0.891119350184079,-0.922714788388522,-0.923842648845166,0
"4",-0.882547009324802,-0.881953455910617,-0.936566369190387,-0.88249997467871,-0.934273388132961,-0.850999164524133,-0.882527516177251,-0.880995602970943,0
"5",-0.840646524200274,-0.840073591377098,-0.915115693822393,-0.852927991679917,-0.927202967810729,-0.809098679399604,-0.840999442365967,-0.836645287163556,0
"6",-0.804022864834393,-0.803468626102281,-0.738572420146153,-0.806728162282112,-0.741248860537962,-0.772475020033723,-0.804229526028143,-0.798191840294749,0
"7",-0.767734581907032,-0.767199457470537,-0.85831970369141,-0.783521019426413,-0.871451406162779,-0.736186737106363,-0.768305336888201,-0.760358765423298,0
"8",-0.73327385619013,-0.732757407196055,-0.730250619607625,-0.731079903921469,-0.727908539438488,-0.701726011389459,-0.733729686695392,-0.724663019552827,0
"9",-0.702714633901091,-0.702215157153021,-0.669825782225408,-0.702288205431124,-0.664438655420794,-0.671166789100421,-0.702978083492569,-0.693186371773481,0
"10",-0.664205897249697,-0.663728337300037,-0.615716558869687,-0.664574175332282,-0.618154536873009,-0.632658052449027,-0.664564806715864,-0.653744608489797,0
"11",-0.62618672779801,-0.62573136239625,-0.619896266305854,-0.627301986152992,-0.619685522002779,-0.594638882997339,-0.626713511934321,-0.615031952876598,0
"12",-0.581340089568018,-0.580911582986399,-0.570673131995159,-0.601376552243719,-0.592285092133426,-0.549792244767347,-0.581889198283053,-0.56963524681516,0
"13",-0.531020895009947,-0.530623355441608,-0.599935959060313,-0.542395991510798,-0.607200450856735,-0.499473050209276,-0.531284255224882,-0.519012950137258,0
"14",-0.486548067277213,-0.486178589145749,-0.361777338180275,-0.492207647472645,-0.376431161877189,-0.455000222476543,-0.487117380058137,-0.474520914591849,0
"15",-0.448950686087938,-0.448605411824175,-0.319564343120263,-0.461133941913226,-0.342062804360245,-0.417402841287268,-0.449471135298888,-0.43707059495151,0
"16",-0.411869170154468,-0.411548178678123,-0.386967487000988,-0.411955273749428,-0.391804658902129,-0.380321325353799,-0.412418608985199,-0.400265964400023,0
"17",-0.371345614770843,-0.371051605078849,-0.308918160568204,-0.371255022474874,-0.310832632542178,-0.339797769970173,-0.371769691020243,-0.36017893621698,0
"18",-0.330818988247035,-0.33055240449936,-0.420405127924561,-0.326252732308162,-0.415471834257436,-0.299271143446365,-0.331239548273764,-0.320212203068659,0
"19",-0.284766603712556,-0.284531693353769,-0.246682571311981,-0.281606910506849,-0.241489874707826,-0.253218758911887,-0.285071618068109,-0.274924537036568,0
"20",-0.237463696300569,-0.237261849357317,-0.373162157163639,-0.228304424954016,-0.362399390541413,-0.205915851499899,-0.237582388505932,-0.228525083474815,0
"21",-0.200434737926706,-0.200259126157452,-0.213508542054111,-0.212850420307452,-0.209917810071278,-0.168886893126036,-0.200477293216356,-0.192270259745419,0
"22",-0.154204201175135,-0.15406175280693,-0.045465660742036,-0.165586598965566,-0.0680028149482992,-0.122656356374465,-0.154569081161191,-0.147068557664752,0
"23",-0.112200985368457,-0.112089038118057,-0.0639593897066947,-0.100347816838747,-0.0511888414533251,-0.0806531405677867,-0.112528118627492,-0.106041676532477,0
"24",-0.0719848564058829,-0.0719024217990075,-0.13230297541143,-0.0840014858381476,-0.15851068953537,-0.0404370116052125,-0.0722571594123204,-0.0667806700803339,0
"25",-0.03165211134883,-0.0315995596029131,-0.161458155730663,-0.00870955983430273,-0.142023112536431,-0.000104266548159527,-0.0318734279947992,-0.0274101257883012,0
"26",0.00664217038463691,0.00666610261804195,0.0573366738449723,0.0182102614654982,0.0770181078393931,0.0381900151853075,0.00654907531447535,0.0099806587677449,0
"27",0.0491996648441749,0.0491915283860084,0.0554797695023047,0.0454052474957173,0.0504852124916108,0.0807475096448455,0.0491156997642803,0.0515620020404458,0
"28",0.0876666352481763,0.087629290938395,-0.0136384510181054,0.0795612762571697,-0.0201434823295099,0.119214480048847,0.0875915025651124,0.0891866481024772,0
"29",0.129034062499693,0.128965091103256,0.181757711431406,0.111147158419121,0.162300009220907,0.160581907300363,0.12901289045721,0.129706710241735,0
"30",0.163650458397652,0.163554861548985,0.214035550262922,0.176783604193887,0.230762836684945,0.195198303198323,0.163650489535012,0.163672681841999,0
"31",0.214096383549731,0.213961747957705,0.179729418177487,0.231443652204406,0.197462255879644,0.245644228350402,0.213884492966245,0.213288474734873,0
"32",0.259105836048978,0.258936153698453,0.332605556374188,0.272476836708983,0.348383301611168,0.290653680849648,0.258812671717426,0.257698160130531,0
"33",0.300077550478572,0.299875808285224,0.35942752219113,0.325006874270868,0.388560308293029,0.331625395279243,0.299511189883991,0.298259604200721,0
"34",0.343260500208264,0.343024824300412,0.308623140178776,0.332156103074079,0.301797070425494,0.374808345008934,0.342694074684345,0.34117023027502,0
"35",0.3796771928311,0.379412799098402,0.382647089060478,0.404010392653406,0.418636795003206,0.41122503763177,0.379184754740249,0.377500276435167,0
"36",0.422164541852034,0.421866541450121,0.447556900181045,0.426994596933715,0.453643544077326,0.453712386652705,0.42182641782859,0.420070292847231,0
"37",0.458289726260392,0.457963077501362,0.500073616587091,0.44045916562192,0.48633077769118,0.489837571061062,0.458062131607967,0.456436473000794,0
"38",0.495877313004782,0.495520795503014,0.453741633470738,0.481719080992643,0.4267233718404,0.527425157805451,0.495521970366682,0.494456591065973,0
"39",0.533688160135698,0.53330154523756,0.599063659564381,0.524074114745233,0.579446920191321,0.565236004936367,0.533427679382888,0.532905070427805,0
"40",0.573116598399106,0.572698555767085,0.563445437191719,0.570313453063222,0.560942955064418,0.604664443199777,0.572703040536378,0.573232341678813,0
"41",0.610746773294297,0.610298706821492,0.550888945608274,0.596844920126776,0.543112904743997,0.642294618094968,0.610360824534012,0.61196038518101,0
"42",0.645749857384235,0.645273846618263,0.653492398647459,0.659044112718295,0.669616305742892,0.677297702184907,0.645499172659312,0.648210457758978,0
"43",0.679284191009856,0.678781401391079,0.699431659649259,0.669338820215131,0.685503877833227,0.710832035810526,0.679036453432068,0.683157139997929,0
"44",0.723220028477684,0.722682155165698,0.647707690636377,0.718681218416725,0.647606182656627,0.754767873278353,0.72324468850892,0.729287930708379,0
"45",0.765557885996047,0.764986219582669,0.727039075330427,0.763703286471707,0.722186816127184,0.797105730796719,0.765895657434913,0.774137037210166,0
"46",0.80218340048294,0.801582522391567,0.836485339365903,0.810276024540062,0.844982160729894,0.833731245283611,0.802746884032983,0.813271030131728,0
"47",0.835558534395268,0.834931062110848,0.76954487185124,0.842251611057826,0.776305052862262,0.86710637919594,0.836019289958964,0.849220823012292,0
"48",0.864267942876485,0.863617618057801,0.841775545040826,0.865586295180257,0.843165965009646,0.895815787677155,0.864562694051809,0.880377424713224,0
"49",0.89686009086856,0.896183854657964,0.911686482584182,0.915853998857991,0.930359635180207,0.928407935669232,0.897087944212654,0.916021902188659,0
"50",0.935396215112234,0.934689392277465,0.806074723260292,0.954766106615812,0.832687917094164,0.966944059912903,0.936051165709302,0.958563722977415,0
"51",0.972239673971167,0.971503666213479,1.075989298385,0.992093695041088,1.07883764071188,1.00378751877183,0.972989797858268,0.999662487301975,0
"52",-1.00465141579839,-1.0039918406319,-1.01223320662683,-0.981619458613082,-1.00230851022451,-0.98718597534615,-1.00525096762532,-0.999880497343838,0
"53",-0.960136334411505,-0.959496373180205,-0.989025137104444,-0.947147938549889,-0.974303909028465,-0.942670893959267,-0.960710661561997,-0.955597428577021,0
"54",-0.92507927812736,-0.924455416810168,-0.90523494774632,-0.9239514507417,-0.911423735798893,-0.907613837675121,-0.925663843705248,-0.920734587907791,0
"55",-0.887527632049193,-0.886921562781339,-0.850967271553293,-0.877927471960259,-0.837845654685717,-0.870062191596954,-0.888279740643345,-0.883400584468618,0
"56",-0.841639673082269,-0.841055991877895,-0.789034825892996,-0.854341563814535,-0.801915920627086,-0.824174232630028,-0.842212748262777,-0.837789843678474,0
"57",-0.80471217447076,-0.804146951335387,-0.801726071266536,-0.799206937794172,-0.79470225734505,-0.78724673401852,-0.805230656808953,-0.801092604454607,0
"58",-0.762253208537014,-0.76170965444026,-0.756736780111908,-0.776939263664235,-0.781182978330288,-0.744787768084775,-0.762624149823002,-0.758904077410698,0
"59",-0.728244892552859,-0.727719046186704,-0.74899088590817,-0.720105650940272,-0.742943913852794,-0.710779452100619,-0.728562098185907,-0.725115067148581,0
"60",-0.684367203924584,-0.683864722508644,-0.729773565510742,-0.68881056111048,-0.736348309884591,-0.666901763472345,-0.684704644161632,-0.681521286386996,0
"61",-0.641902651132994,-0.641423435560072,-0.725483785379018,-0.627574615590451,-0.709078518476968,-0.624437210680756,-0.642412389436102,-0.639329587835819,0
"62",-0.60267874702963,-0.602221692210576,-0.642577165419869,-0.597460940531245,-0.634635001161313,-0.585213306577389,-0.603167569757875,-0.600353315286338,0
"63",-0.562083570104565,-0.561650209038505,-0.549204372498064,-0.544402358448271,-0.531621661451478,-0.544618129652326,-0.562312756529145,-0.560007338924333,0
"64",-0.528794662817945,-0.528381333962689,-0.355798852881896,-0.535279607138715,-0.361267096356334,-0.511329222365706,-0.528969116835954,-0.526915621403605,0
"65",-0.497464949027524,-0.497070963694983,-0.473470800994871,-0.501257327784596,-0.4778255196219,-0.479999508575284,-0.497723263713253,-0.495764279477298,0
"66",-0.455037839962435,-0.454670759004372,-0.504772991837739,-0.466047079823512,-0.514622144552115,-0.437572399510195,-0.455353098162083,-0.45356550520286,0
"67",-0.412098146631135,-0.411759031746958,-0.380682697806933,-0.422244938338211,-0.38985464930576,-0.394632706178896,-0.412307536136458,-0.410838675452396,0
"68",-0.373642474843014,-0.373328941966348,-0.389731547593909,-0.391262354212589,-0.410508497871901,-0.356177034390775,-0.373903815757552,-0.372555429507047,0
"69",-0.325497043108508,-0.325216141825473,-0.279470896918901,-0.329023484242158,-0.283305196475787,-0.308031602656267,-0.325677527265107,-0.32459770809859,0
"70",-0.28210468161539,-0.281853694725536,-0.311351087647327,-0.282634456814867,-0.307900917566609,-0.264639241163151,-0.282284867391579,-0.281343874502927,0
"71",-0.247897363089628,-0.247670274676757,-0.196116384804164,-0.235596743294179,-0.181344867341195,-0.230431922637389,-0.24810221236299,-0.247222893238068,0
"72",-0.210146658130136,-0.209946269531655,-0.228672098194217,-0.214732553221748,-0.22842150267311,-0.192681217677897,-0.210414038297949,-0.209542108979076,0
"73",-0.166601565538777,-0.1664324229322,-0.223148775625606,-0.159399882432957,-0.215239345277358,-0.149136125086538,-0.166615416653798,-0.166042758915573,0
"74",-0.122672276370802,-0.122535179997604,-0.184929263657255,-0.103950679406242,-0.16550976044246,-0.105206835918563,-0.122740788861927,-0.122120731975883,0
"75",-0.0849090422340833,-0.084799942033068,-0.0568899262223652,-0.0963503337576656,-0.0681030054072135,-0.0674436017818439,-0.0851585403737757,-0.0843329040892422,0
"76",-0.0427601079210282,-0.0426827574331822,-0.137273062603247,-0.0430462173819282,-0.134528937665675,-0.025294667468789,-0.0428122825912648,-0.0421245431154967,0
"77",0.00211592946302724,0.00215890355655416,0.0172647305982158,0.00522161964213339,0.0202833779679704,0.0195813699152665,0.001962711699804,0.00284871435724199,0
"78",0.042537618693793,0.0425491507195381,0.0229905566164728,0.0480718904860665,0.0286367792204615,0.0600030591460324,0.0421865897401728,0.0433846473693848,0
"79",0.0867119909105623,0.0866886854745635,0.043153693868712,0.0689449068429107,0.0267492536461762,0.104177431362801,0.0863592970092062,0.0877092998288572,0
