"","cpdp","xswcpdp","xswccpdp","xcwcpdp","xcwccpdp","pdp","ale","grid","NA"
"1",0.0665904986093107,0.155351559851537,1.82672060172781,0.0953477724727617,1.83001574843303,0.11986609377978,0.440155741543348,-1.24730790070683,0
"2",0.0292633232987307,0.0777718950549736,0.95459954777561,0.0405130133910126,0.947895380289982,0.0825389184692006,0.244292303174172,-1.00033058969736,0
"3",0.0208027002332974,0.0599302888909198,1.0470646687594,0.021091741543687,1.02268569390098,0.0740782954037674,0.194535437474133,-0.933564910780895,0
"4",0.0154450799005659,0.0485549896510301,0.950712263346787,-0.00101926139093253,0.92993614973308,0.0687206750710359,0.161209112464172,-0.888139898149498,0
"5",0.0112116008341396,0.0395144279455035,0.803517426911145,0.0304631393312749,0.800522466406553,0.0644871960046096,0.134084868107507,-0.85014343687347,0
"6",0.0073698042450257,0.0312630973437724,0.71700966013179,0.029043058942832,0.727518966669462,0.0606453994154958,0.109358036395275,-0.81376380575347,0
"7",0.00398227814656329,0.0239436464581623,0.561340695757278,0.027159051979319,0.573787682502373,0.0572578733170333,0.0870657025234761,-0.779929152456484,0
"8",0.000531096584066188,0.0164368212806614,0.32801287635482,0.0112086503476307,0.331028087934955,0.0538066917545363,0.0650367260419047,-0.743462454582914,0
"9",-0.00311375637916821,0.0084432178323849,0.37978334166538,0.0446675215692794,0.404063307624197,0.0501618387913019,0.0412923570904842,-0.702325326974446,0
"10",-0.00576165065989502,0.00258511421220582,0.152614115576915,-0.0105961287617399,0.147905166434219,0.047513944510575,0.023986673610559,-0.670397469235527,0
"11",-0.0088093797363921,-0.00422271142655476,0.16726523135542,0.0318981511832663,0.193554672968915,0.0444662154340779,0.00394136205588996,-0.631031059885015,0
"12",-0.0121219523220502,-0.0117216703238633,0.027598924819667,-0.0272987267687237,0.014940685315632,0.0411536428484197,-0.0175892330916589,-0.58423025590988,0
"13",-0.0149922671122043,-0.0183300298232322,-0.147042076841467,-0.0125248390058331,-0.143788299271607,0.0382833280582659,-0.0366039855842825,-0.539197023789422,0
"14",-0.0176268147007009,-0.0245201153927728,-0.202109662294958,-0.00535240545367343,-0.18987509742173,0.0356487804697691,-0.0541603415807025,-0.492784496085508,0
"15",-0.0195128155693491,-0.0290535087139698,-0.418862647180881,-0.0382731576098469,-0.434030656647418,0.033762779601121,-0.066933395178976,-0.455368833317464,0
"16",-0.0214509108157331,-0.0338406295268603,-0.45893148885141,-0.00664480320227839,-0.438508975101832,0.031824684354737,-0.0795346707777759,-0.411607459782026,0
"17",-0.0229475721658719,-0.0376701823562131,-0.443410011689951,-0.0118513939671229,-0.434943778588794,0.0303280230045981,-0.0897330864924529,-0.372287014313504,0
"18",-0.0242681152004578,-0.041203729197124,-0.481618840634777,-0.0253898270733835,-0.473166823932955,0.0290074799700123,-0.0996630714453622,-0.331112688420817,0
"19",-0.025359427873247,-0.0443155206200475,-0.647594096720655,-0.00978642470067688,-0.629601787037659,0.027916167297223,-0.108532202151818,-0.28900179619163,0
"20",-0.0261305083555879,-0.0467219005663193,-0.516703336887221,-0.0730623798303036,-0.552725597114162,0.0271450868148822,-0.115310724816479,-0.250434193161945,0
"21",-0.026705544033348,-0.0487890036316071,-0.649270694533564,-0.0553934608696241,-0.66048126732859,0.026570051137122,-0.121382407208412,-0.21005035248927,0
"22",-0.0270393359421859,-0.050362518257866,-0.775255314698002,-0.0518985562314236,-0.784616383717928,0.0262362592282841,-0.126136252829336,-0.170616448640048,0
"23",-0.0271481684810989,-0.0513807433261555,-0.822629955187159,-0.0605318027978596,-0.837662697502392,0.0261274266893712,-0.130015287036951,-0.136085377169241,0
"24",-0.0270660332378038,-0.052130026237395,-0.714757896685037,-0.0192911721206242,-0.69277957605826,0.0262095619326662,-0.133229849543936,-0.0969716708649792,0
"25",-0.0267426599967063,-0.0524574081042252,-0.901170336902255,-0.0842339770814791,-0.924703240042508,0.0265329351737638,-0.135571595853869,-0.0555235478128615,0
"26",-0.0261216387767196,-0.0522733313449435,-0.87954865805937,-0.0273884143158958,-0.869128615090388,0.0271539563937504,-0.135922152826801,-0.0107074928871808,0
"27",-0.025389414979939,-0.0516935168340432,-0.680863401100567,-0.0161230885595342,-0.66435413689328,0.027886180190531,-0.135769914544093,0.0266880969149661,0
"28",-0.0243908521784412,-0.0506439133431218,-0.699301315902375,-0.0104491521403232,-0.677812627091307,0.0288847429920289,-0.134381301111267,0.0667452454665984,0
